Vnum	LocaleName
127	varázslókard+7
128	varázslókard+8
129	varázslókard+9
130	félhold kard+0
131	félhold kard+1
132	félhold kard+2
133	félhold kard+3
134	félhold kard+4
135	félhold kard+5
136	félhold kard+6
137	félhold kard+7
138	félhold kard+8
139	félhold kard+9
140	csatakard+0
141	csatakard+1
142	csatakard+2
143	csatakard+3
144	csatakard+4
145	csatakard+5
146	csatakard+6
147	csatakard+7
148	csatakard+8
149	csatakard+9
150	Szellemfog penge+0
151	Szellemfog penge+1
152	Szellemfog penge+2
153	Szellemfog penge+3
154	Szellemfog penge+4
155	Szellemfog penge+5
156	Szellemfog penge+6
157	Szellemfog penge+7
158	Szellemfog penge+8
159	Szellemfog penge+9
160	tünde kard+0
161	tünde kard+1
162	tünde kard+2
163	tünde kard+3
164	tünde kard+4
165	tünde kard+5
166	tünde kard+6
167	tünde kard+7
168	tünde kard+8
169	tünde kard+9
170	fullánk kard+0
171	fullánk kard+1
172	fullánk kard+2
173	fullánk kard+3
174	fullánk kard+4
175	fullánk kard+5
176	fullánk kard+6
177	fullánk kard+7
178	fullánk kard+8
179	fullánk kard+9
180	méregkard+0
181	méregkard+1
182	méregkard+2
183	méregkard+3
184	méregkard+4
185	méregkard+5
186	méregkard+6
187	méregkard+7
188	méregkard+8
189	méregkard+9
190	oroszlánkard+0
191	oroszlánkard+1
192	oroszlánkard+2
193	oroszlánkard+3
194	oroszlánkard+4
195	oroszlánkard+5
196	oroszlánkard+6
197	oroszlánkard+7
198	oroszlánkard+8
199	oroszlánkard+9
200	Vágó penge+0
201	Vágó penge+1
202	Vágó penge+2
203	Vágó penge+3
204	Vágó penge+4
205	Vágó penge+5
206	Vágó penge+6
207	Vágó penge+7
208	Vágó penge+8
209	Vágó penge+9
210	halálos penge+0
211	halálos penge+1
212	halálos penge+2
213	halálos penge+3
214	halálos penge+4
215	halálos penge+5
216	halálos penge+6
217	halálos penge+7
218	halálos penge+8
219	halálos penge+9
220	hold kard+0
221	hold kard+1
222	hold kard+2
223	hold kard+3
224	hold kard+4
225	hold kard+5
226	hold kard+6
227	hold kard+7
228	hold kard+8
229	hold kard+9
230	mennyei kard+0
231	mennyei kard+1
232	mennyei kard+2
233	mennyei kard+3
234	mennyei kard+4
235	mennyei kard+5
236	mennyei kard+6
237	mennyei kard+7
238	mennyei kard+8
239	mennyei kard+9
240	Ördögûzõ kard+0
241	Ördögûzõ kard+1
242	Ördögûzõ kard+2
243	Ördögûzõ kard+3
244	Ördögûzõ kard+4
245	Ördögûzõ kard+5
246	Ördögûzõ kard+6
247	Ördögûzõ kard+7
248	Ördögûzõ kard+8
249	Ördögûzõ kard+9
250	Démon penge+0
251	Démon penge+1
252	Démon penge+2
253	Démon penge+3
254	Démon penge+4
255	Démon penge+5
256	Démon penge+6
257	Démon penge+7
258	Démon penge+8
259	Démon penge+9
260	Báró kard+0
261	Báró kard+1
262	Báró kard+2
263	Báró kard+3
264	Báró kard+4
265	Báró kard+5
266	Báró kard+6
267	Báró kard+7
268	Báró kard+8
269	Báró kard+9
270	Triton kard+0
271	Triton kard+1
272	Triton kard+2
273	Triton kard+3
274	Triton kard+4
275	Triton kard+5
276	Triton kard+6
277	Triton kard+7
278	Triton kard+8
279	Triton kard+9
280	Szent Kard+0
281	Szent Kard+1
282	Szent Kard+2
283	Szent Kard+3
284	Szent Kard+4
285	Szent Kard+5
286	Szent Kard+6
287	Szent Kard+7
288	Szent Kard+8
289	Szent Kard+9
290	Telihold Kard+0
291	Telihold Kard+1
292	Telihold Kard+2
293	Telihold Kard+3
294	Telihold Kard+4
295	Telihold Kard+5
296	Telihold Kard+6
297	Telihold Kard+7
298	Telihold Kard+8
299	Telihold Kard+9
300	Zodiákus penge+0
301	Zodiákus penge+1
302	Zodiákus penge+2
303	Zodiákus penge+3
304	Zodiákus penge+4
305	Zodiákus penge+5
306	Zodiákus penge+6
307	Zodiákus penge+7
308	Zodiákus penge+8
309	Zodiákus penge+9
310	Zodiákus kard+0
311	Zodiákus kard+1
312	Zodiákus kard+2
313	Zodiákus kard+3
314	Zodiákus kard+4
315	Zodiákus kard+5
316	Zodiákus kard+6
317	Zodiákus kard+7
318	Zodiákus kard+8
319	Zodiákus kard+9
320	Komor sárkány kard+0
321	Komor sárkány kard+1
322	Komor sárkány kard+2
323	Komor sárkány kard+3
324	Komor sárkány kard+4
325	Komor sárkány kard+5
326	Komor sárkány kard+6
327	Komor sárkány kard+7
328	Komor sárkány kard+8
329	Komor sárkány kard+9
330	Komor sárkány kard+10
331	Komor sárkány kard+11
332	Komor sárkány kard+12
333	Komor sárkány kard+13
334	Komor sárkány kard+14
335	Komor sárkány kard+15
340	Komor sárkány szablya+0
341	Komor sárkány szablya+1
342	Komor sárkány szablya+2
343	Komor sárkány szablya+3
344	Komor sárkány szablya+4
345	Komor sárkány szablya+5
346	Komor sárkány szablya+6
347	Komor sárkány szablya+7
348	Komor sárkány szablya+8
349	Komor sárkány szablya+9
350	Komor sárkány szablya+10
351	Komor sárkány szablya+11
352	Komor sárkány szablya+12
353	Komor sárkány szablya+13
354	Komor sárkány szablya+14
355	Komor sárkány szablya+15
360	Szerpent kard+0
361	Szerpent kard+1
362	Szerpent kard+2
363	Szerpent kard+3
364	Szerpent kard+4
365	Szerpent kard+5
366	Szerpent kard+6
367	Szerpent kard+7
368	Szerpent kard+8
369	Szerpent kard+9
370	Szerpent kard+10
371	Szerpent kard+11
372	Szerpent kard+12
373	Szerpent kard+13
374	Szerpent kard+14
375	Szerpent kard+15
376	Szerpent kard (anyag)
380	Szerpent penge+0
381	Szerpent penge+1
382	Szerpent penge+2
383	Szerpent penge+3
384	Szerpent penge+4
385	Szerpent penge+5
386	Szerpent penge+6
387	Szerpent penge+7
388	Szerpent penge+8
389	Szerpent penge+9
390	Szerpent penge+10
391	Szerpent penge+11
392	Szerpent penge+12
393	Szerpent penge+13
394	Szerpent penge+14
395	Szerpent penge+15
396	Szerpent penge (anyag)
460	Rúnakard +0
461	Rúnakard +1
462	Rúnakard +2
463	Rúnakard +3
464	Rúnakard +4
465	Rúnakard +5
466	Rúnakard +6
467	Rúnakard +7
468	Rúnakard +8
469	Rúnakard +9
470	Sárkányfog-penge +0
471	Sárkányfog-penge +1
472	Sárkányfog-penge +2
473	Sárkányfog-penge +3
474	Sárkányfog-penge +4
475	Sárkányfog-penge +5
476	Sárkányfog-penge +6
477	Sárkányfog-penge +7
478	Sárkányfog-penge +8
479	Sárkányfog-penge +9
500	Kianit kard+0
501	Kianit kard+1
502	Kianit kard+2
503	Kianit kard+3
504	Kianit kard+4
505	Kianit kard+5
506	Kianit kard+6
507	Kianit kard+7
508	Kianit kard+8
509	Kianit kard+9
1000	Tõr+0
1001	Tõr+1
1002	Tõr+2
1003	Tõr+3
1004	Tõr+4
1005	Tõr+5
1006	Tõr+6
1007	Tõr+7
1008	Tõr+8
1009	Tõr+9
1010	Kobra tõr+0
1011	Kobra tõr+1
1012	Kobra tõr+2
1013	Kobra tõr+3
1014	Kobra tõr+4
1015	Kobra tõr+5
1016	Kobra tõr+6
1017	Kobra tõr+7
1018	Kobra tõr+8
1019	Kobra tõr+9
1020	Olló tõr+0
1021	Olló tõr+1
1022	Olló tõr+2
1023	Olló tõr+3
1024	Olló tõr+4
1025	Olló tõr+5
1026	Olló tõr+6
1027	Olló tõr+7
1028	Olló tõr+8
1029	Olló tõr+9
1030	Szerencse kés+0
1031	Szerencse kés+1
1032	Szerencse kés+2
1033	Szerencse kés+3
1034	Szerencse kés+4
1035	Szerencse kés+5
1036	Szerencse kés+6
1037	Szerencse kés+7
1038	Szerencse kés+8
1039	Szerencse kés+9
1040	Macskaharapás kés+0
1041	Macskaharapás kés+1
1042	Macskaharapás kés+2
1043	Macskaharapás kés+3
1044	Macskaharapás kés+4
1045	Macskaharapás kés+5
1046	Macskaharapás kés+6
1047	Macskaharapás kés+7
1048	Macskaharapás kés+8
1049	Macskaharapás kés+9
1050	Ördögálarc tõr+0
1051	Ördögálarc tõr+1
1052	Ördögálarc tõr+2
1053	Ördögálarc tõr+3
1054	Ördögálarc tõr+4
1055	Ördögálarc tõr+5
1056	Ördögálarc tõr+6
1057	Ördögálarc tõr+7
1058	Ördögálarc tõr+8
1059	Ördögálarc tõr+9
1060	Ördögmarok tõr+0
1061	Ördögmarok tõr+1
1062	Ördögmarok tõr+2
1063	Ördögmarok tõr+3
1064	Ördögmarok tõr+4
1065	Ördögmarok tõr+5
1066	Ördögmarok tõr+6
1067	Ördögmarok tõr+7
1068	Ördögmarok tõr+8
1069	Ördögmarok tõr+9
1070	Véres Tõr+0
1071	Véres Tõr+1
1072	Véres Tõr+2
1073	Véres Tõr+3
1074	Véres Tõr+4
1075	Véres Tõr+5
1076	Véres Tõr+6
1077	Véres Tõr+7
1078	Véres Tõr+8
1079	Véres Tõr+9
1080	Borda Kés+0
1081	Borda Kés+1
1082	Borda Kés+2
1083	Borda Kés+3
1084	Borda Kés+4
1085	Borda Kés+5
1086	Borda Kés+6
1087	Borda Kés+7
1088	Borda Kés+8
1089	Borda Kés+9
1090	Chakram+0
1091	Chakram+1
1092	Chakram+2
1093	Chakram+3
1094	Chakram+4
1095	Chakram+5
1096	Chakram+6
1097	Chakram+7
1098	Chakram+8
1099	Chakram+9
1100	Sárkány kés+0
1101	Sárkány kés+1
1102	Sárkány kés+2
1103	Sárkány kés+3
1104	Sárkány kés+4
1105	Sárkány kés+5
1106	Sárkány kés+6
1107	Sárkány kés+7
1108	Sárkány kés+8
1109	Sárkány kés+9
1110	Villám Kés+0
1111	Villám Kés+1
1112	Villám Kés+2
1113	Villám Kés+3
1114	Villám Kés+4
1115	Villám Kés+5
1116	Villám Kés+6
1117	Villám Kés+7
1118	Villám Kés+8
1119	Villám Kés+9
1120	Sziámi kés+0
1121	Sziámi kés+1
1122	Sziámi kés+2
1123	Sziámi kés+3
1124	Sziámi kés+4
1125	Sziámi kés+5
1126	Sziámi kés+6
1127	Sziámi kés+7
1128	Sziámi kés+8
1129	Sziámi kés+9
1130	Ördögszárny Chakram+0
1131	Ördögszárny Chakram+1
1132	Ördögszárny Chakram+2
1133	Ördögszárny Chakram+3
1134	Ördögszárny Chakram+4
1135	Ördögszárny Chakram+5
1136	Ördögszárny Chakram+6
1137	Ördögszárny Chakram+7
1138	Ördögszárny Chakram+8
1139	Ördögszárny Chakram+9
1140	Fûrészfog Kés+0
1141	Fûrészfog Kés+1
1142	Fûrészfog Kés+2
1143	Fûrészfog Kés+3
1144	Fûrészfog Kés+4
1145	Fûrészfog Kés+5
1146	Fûrészfog Kés+6
1147	Fûrészfog Kés+7
1148	Fûrészfog Kés+8
1149	Fûrészfog Kés+9
1150	Napfény Kés+0
1151	Napfény Kés+1
1152	Napfény Kés+2
1153	Napfény Kés+3
1154	Napfény Kés+4
1155	Napfény Kés+5
1156	Napfény Kés+6
1157	Napfény Kés+7
1158	Napfény Kés+8
1159	Napfény Kés+9
1160	Patak Kés+0
1161	Patak Kés+1
1162	Patak Kés+2
1163	Patak Kés+3
1164	Patak Kés+4
1165	Patak Kés+5
1166	Patak Kés+6
1167	Patak Kés+7
1168	Patak Kés+8
1169	Patak Kés+9
1170	Feketelevél tõr+0
1171	Feketelevél tõr+1
1172	Feketelevél tõr+2
1173	Feketelevél tõr+3
1174	Feketelevél tõr+4
1175	Feketelevél tõr+5
1176	Feketelevél tõr+6
1177	Feketelevél tõr+7
1178	Feketelevél tõr+8
1179	Feketelevél tõr+9
1180	Zodiákus tõr+0
1181	Zodiákus tõr+1
1182	Zodiákus tõr+2
1183	Zodiákus tõr+3
1184	Zodiákus tõr+4
1185	Zodiákus tõr+5
1186	Zodiákus tõr+6
1187	Zodiákus tõr+7
1188	Zodiákus tõr+8
1189	Zodiákus tõr+9
1190	Komor sárkány tõr+0
1191	Komor sárkány tõr+1
1192	Komor sárkány tõr+2
1193	Komor sárkány tõr+3
1194	Komor sárkány tõr+4
1195	Komor sárkány tõr+5
1196	Komor sárkány tõr+6
1197	Komor sárkány tõr+7
1198	Komor sárkány tõr+8
1199	Komor sárkány tõr+9
1200	Komor sárkány tõr+10
1201	Komor sárkány tõr+11
1202	Komor sárkány tõr+12
1203	Komor sárkány tõr+13
1204	Komor sárkány tõr+14
1205	Komor sárkány tõr+15
1210	Szerpent tõr+0
1211	Szerpent tõr+1
1212	Szerpent tõr+2
1213	Szerpent tõr+3
1214	Szerpent tõr+4
1215	Szerpent tõr+5
1216	Szerpent tõr+6
1217	Szerpent tõr+7
1218	Szerpent tõr+8
1219	Szerpent tõr+9
1220	Szerpent tõr+10
1221	Szerpent tõr+11
1222	Szerpent tõr+12
1223	Szerpent tõr+13
1224	Szerpent tõr+14
1225	Szerpent tõr+15
1226	Szerpent tõr (anyag)
1340	Öt elem penge +0
1341	Öt elem penge +1
1342	Öt elem penge +2
1343	Öt elem penge +3
1344	Öt elem penge +4
1345	Öt elem penge +5
1346	Öt elem penge +6
1347	Öt elem penge +7
1348	Öt elem penge +8
1349	Öt elem penge +9
1500	Kianit tõr+0
1501	Kianit tõr+1
1502	Kianit tõr+2
1503	Kianit tõr+3
1504	Kianit tõr+4
1505	Kianit tõr+5
1506	Kianit tõr+6
1507	Kianit tõr+7
1508	Kianit tõr+8
1509	Kianit tõr+9
2000	Íj+0
2001	Íj+1
2002	Íj+2
2003	Íj+3
2004	Íj+4
2005	Íj+5
2006	Íj+6
2007	Íj+7
2008	Íj+8
2009	Íj+9
2010	Hosszú Íj+0
2011	Hosszú Íj+1
2012	Hosszú Íj+2
2013	Hosszú Íj+3
2014	Hosszú Íj+4
2015	Hosszú Íj+5
2016	Hosszú Íj+6
2017	Hosszú Íj+7
2018	Hosszú Íj+8
2019	Hosszú Íj+9
2020	Összetett íj+0
2021	Összetett íj+1
2022	Összetett íj+2
2023	Összetett íj+3
2024	Összetett íj+4
2025	Összetett íj+5
2026	Összetett íj+6
2027	Összetett íj+7
2028	Összetett íj+8
2029	Összetett íj+9
2030	Csata íj+0
2031	Csata íj+1
2032	Csata íj+2
2033	Csata íj+3
2034	Csata íj+4
2035	Csata íj+5
2036	Csata íj+6
2037	Csata íj+7
2038	Csata íj+8
2039	Csata íj+9
2040	Lovas hosszú íj+0
2041	Lovas hosszú íj+1
2042	Lovas hosszú íj+2
2043	Lovas hosszú íj+3
2044	Lovas hosszú íj+4
2045	Lovas hosszú íj+5
2046	Lovas hosszú íj+6
2047	Lovas hosszú íj+7
2048	Lovas hosszú íj+8
2049	Lovas hosszú íj+9
2050	Lovas csata íj+0
2051	Lovas csata íj+1
2052	Lovas csata íj+2
2053	Lovas csata íj+3
2054	Lovas csata íj+4
2055	Lovas csata íj+5
2056	Lovas csata íj+6
2057	Lovas csata íj+7
2058	Lovas csata íj+8
2059	Lovas csata íj+9
2060	Rézzel díszitett íj+0
2061	Rézzel díszitett íj+1
2062	Rézzel díszitett íj+2
2063	Rézzel díszitett íj+3
2064	Rézzel díszitett íj+4
2065	Rézzel díszitett íj+5
2066	Rézzel díszitett íj+6
2067	Rézzel díszitett íj+7
2068	Rézzel díszitett íj+8
2069	Rézzel díszitett íj+9
2070	Pusztító íj+0
2071	Pusztító íj+1
2072	Pusztító íj+2
2073	Pusztító íj+3
2074	Pusztító íj+4
2075	Pusztító íj+5
2076	Pusztító íj+6
2077	Pusztító íj+7
2078	Pusztító íj+8
2079	Pusztító íj+9
2080	Vörös szem íj+0
2081	Vörös szem íj+1
2082	Vörös szem íj+2
2083	Vörös szem íj+3
2084	Vörös szem íj+4
2085	Vörös szem íj+5
2086	Vörös szem íj+6
2087	Vörös szem íj+7
2088	Vörös szem íj+8
2089	Vörös szem íj+9
2090	Tüskelevél íj+0
2091	Tüskelevél íj+1
2092	Tüskelevél íj+2
2093	Tüskelevél íj+3
2094	Tüskelevél íj+4
2095	Tüskelevél íj+5
2096	Tüskelevél íj+6
2097	Tüskelevél íj+7
2098	Tüskelevél íj+8
2099	Tüskelevél íj+9
2100	Bikaszarv íj+0
2101	Bikaszarv íj+1
2102	Bikaszarv íj+2
2103	Bikaszarv íj+3
2104	Bikaszarv íj+4
2105	Bikaszarv íj+5
2106	Bikaszarv íj+6
2107	Bikaszarv íj+7
2108	Bikaszarv íj+8
2109	Bikaszarv íj+9
2110	Egyszarvú íj+0
2111	Egyszarvú íj+1
2112	Egyszarvú íj+2
2113	Egyszarvú íj+3
2114	Egyszarvú íj+4
2115	Egyszarvú íj+5
2116	Egyszarvú íj+6
2117	Egyszarvú íj+7
2118	Egyszarvú íj+8
2119	Egyszarvú íj+9
2120	Óriásszárny íj+0
2121	Óriásszárny íj+1
2122	Óriásszárny íj+2
2123	Óriásszárny íj+3
2124	Óriásszárny íj+4
2125	Óriásszárny íj+5
2126	Óriásszárny íj+6
2127	Óriásszárny íj+7
2128	Óriásszárny íj+8
2129	Óriásszárny íj+9
2130	Sárgabarack Íj+0
2131	Sárgabarack Íj+1
2132	Sárgabarack Íj+2
2133	Sárgabarack Íj+3
2134	Sárgabarack Íj+4
2135	Sárgabarack Íj+5
2136	Sárgabarack Íj+6
2137	Sárgabarack Íj+7
2138	Sárgabarack Íj+8
2139	Sárgabarack Íj+9
2140	Sárgasárkány Íj+0
2141	Sárgasárkány Íj+1
2142	Sárgasárkány Íj+2
2143	Sárgasárkány Íj+3
2144	Sárgasárkány Íj+4
2145	Sárgasárkány Íj+5
2146	Sárgasárkány Íj+6
2147	Sárgasárkány Íj+7
2148	Sárgasárkány Íj+8
2149	Sárgasárkány Íj+9
2150	Agancs Íj+0
2151	Agancs Íj+1
2152	Agancs Íj+2
2153	Agancs Íj+3
2154	Agancs Íj+4
2155	Agancs Íj+5
2156	Agancs Íj+6
2157	Agancs Íj+7
2158	Agancs Íj+8
2159	Agancs Íj+9
2160	Óriásördög Íj+0
2161	Óriásördög Íj+1
2162	Óriásördög Íj+2
2163	Óriásördög Íj+3
2164	Óriásördög Íj+4
2165	Óriásördög Íj+5
2166	Óriásördög Íj+6
2167	Óriásördög Íj+7
2168	Óriásördög Íj+8
2169	Óriásördög Íj+9
2170	Varjúacél Íj+0
2171	Varjúacél Íj+1
2172	Varjúacél Íj+2
2173	Varjúacél Íj+3
2174	Varjúacél Íj+4
2175	Varjúacél Íj+5
2176	Varjúacél Íj+6
2177	Varjúacél Íj+7
2178	Varjúacél Íj+8
2179	Varjúacél Íj+9
2180	Kéksárkány Íj+0
2181	Kéksárkány Íj+1
2182	Kéksárkány Íj+2
2183	Kéksárkány Íj+3
2184	Kéksárkány Íj+4
2185	Kéksárkány Íj+5
2186	Kéksárkány Íj+6
2187	Kéksárkány Íj+7
2188	Kéksárkány Íj+8
2189	Kéksárkány Íj+9
2190	Kísértet Keresztíj+0
2191	Kísértet Keresztíj+1
2192	Kísértet Keresztíj+2
2193	Kísértet Keresztíj+3
2194	Kísértet Keresztíj+4
2195	Kísértet Keresztíj+5
2196	Kísértet Keresztíj+6
2197	Kísértet Keresztíj+7
2198	Kísértet Keresztíj+8
2199	Kísértet Keresztíj+9
2200	Zodiákus íj+0
2201	Zodiákus íj+1
2202	Zodiákus íj+2
2203	Zodiákus íj+3
2204	Zodiákus íj+4
2205	Zodiákus íj+5
2206	Zodiákus íj+6
2207	Zodiákus íj+7
2208	Zodiákus íj+8
2209	Zodiákus íj+9
2210	Komor sárkány íj+0
2211	Komor sárkány íj+1
2212	Komor sárkány íj+2
2213	Komor sárkány íj+3
2214	Komor sárkány íj+4
2215	Komor sárkány íj+5
2216	Komor sárkány íj+6
2217	Komor sárkány íj+7
2218	Komor sárkány íj+8
2219	Komor sárkány íj+9
2220	Komor sárkány íj+10
2221	Komor sárkány íj+11
2222	Komor sárkány íj+12
2223	Komor sárkány íj+13
2224	Komor sárkány íj+14
2225	Komor sárkány íj+15
2230	Szerpent íj+0
2231	Szerpent íj+1
2232	Szerpent íj+2
2233	Szerpent íj+3
2234	Szerpent íj+4
2235	Szerpent íj+5
2236	Szerpent íj+6
2237	Szerpent íj+7
2238	Szerpent íj+8
2239	Szerpent íj+9
2240	Szerpent íj+10
2241	Szerpent íj+11
2242	Szerpent íj+12
2243	Szerpent íj+13
2244	Szerpent íj+14
2245	Szerpent íj+15
2246	Szerpent íj (anyag)
2370	Fõnix-íj +0
2371	Fõnix-íj +1
2372	Fõnix-íj +2
2373	Fõnix-íj +3
2374	Fõnix-íj +4
2375	Fõnix-íj +5
2376	Fõnix-íj +6
2377	Fõnix-íj +7
2378	Fõnix-íj +8
2379	Fõnix-íj +9
2500	Kianit íj+0
2501	Kianit íj+1
2502	Kianit íj+2
2503	Kianit íj+3
2504	Kianit íj+4
2505	Kianit íj+5
2506	Kianit íj+6
2507	Kianit íj+7
2508	Kianit íj+8
2509	Kianit íj+9
3000	Glefe+0
3001	Glefe+1
3002	Glefe+2
3003	Glefe+3
3004	Glefe+4
3005	Glefe+5
3006	Glefe+6
3007	Glefe+7
3008	Glefe+8
3009	Glefe+9
3010	lándzsa+0
3011	lándzsa+1
3012	lándzsa+2
3013	lándzsa+3
3014	lándzsa+4
3015	lándzsa+5
3016	lándzsa+6
3017	lándzsa+7
3018	lándzsa+8
3019	lándzsa+9
3020	lefejezõ penge+0
3021	lefejezõ penge+1
3022	lefejezõ penge+2
3023	lefejezõ penge+3
3024	lefejezõ penge+4
3025	lefejezõ penge+5
3026	lefejezõ penge+6
3027	lefejezõ penge+7
3028	lefejezõ penge+8
3029	lefejezõ penge+9
3030	Pók Lándzsa+0
3031	Pók Lándzsa+1
3032	Pók Lándzsa+2
3033	Pók Lándzsa+3
3034	Pók Lándzsa+4
3035	Pók Lándzsa+5
3036	Pók Lándzsa+6
3037	Pók Lándzsa+7
3038	Pók Lándzsa+8
3039	Pók Lándzsa+9
3040	guisarme+0
3041	guisarme+1
3042	guisarme+2
3043	guisarme+3
3044	guisarme+4
3045	guisarme+5
3046	guisarme+6
3047	guisarme+7
3048	guisarme+8
3049	guisarme+9
3050	harci kasza+0
3051	harci kasza+1
3052	harci kasza+2
3053	harci kasza+3
3054	harci kasza+4
3055	harci kasza+5
3056	harci kasza+6
3057	harci kasza+7
3058	harci kasza+8
3059	harci kasza+9
3060	harci villa+0
3061	harci villa+1
3062	harci villa+2
3063	harci villa+3
3064	harci villa+4
3065	harci villa+5
3066	harci villa+6
3067	harci villa+7
3068	harci villa+8
3069	harci villa+9
3070	alabárd+0
3071	alabárd+1
3072	alabárd+2
3073	alabárd+3
3074	alabárd+4
3075	alabárd+5
3076	alabárd+6
3077	alabárd+7
3078	alabárd+8
3079	alabárd+9
3080	óriás fejsze+0
3081	óriás fejsze+1
3082	óriás fejsze+2
3083	óriás fejsze+3
3084	óriás fejsze+4
3085	óriás fejsze+5
3086	óriás fejsze+6
3087	óriás fejsze+7
3088	óriás fejsze+8
3089	óriás fejsze+9
3090	gleccser csákány+0
3091	gleccser csákány+1
3092	gleccser csákány+2
3093	gleccser csákány+3
3094	gleccser csákány+4
3095	gleccser csákány+5
3096	gleccser csákány+6
3097	gleccser csákány+7
3098	gleccser csákány+8
3099	gleccser csákány+9
3100	Tizenkétszellem Kard+0
3101	Tizenkétszellem Kard+1
3102	Tizenkétszellem Kard+2
3103	Tizenkétszellem Kard+3
3104	Tizenkétszellem Kard+4
3105	Tizenkétszellem Kard+5
3106	Tizenkétszellem Kard+6
3107	Tizenkétszellem Kard+7
3108	Tizenkétszellem Kard+8
3109	Tizenkétszellem Kard+9
3110	Megváltó Penge+0
3111	Megváltó Penge+1
3112	Megváltó Penge+2
3113	Megváltó Penge+3
3114	Megváltó Penge+4
3115	Megváltó Penge+5
3116	Megváltó Penge+6
3117	Megváltó Penge+7
3118	Megváltó Penge+8
3119	Megváltó Penge+9
3120	Oroszlángyilkos+0
3121	Oroszlángyilkos+1
3122	Oroszlángyilkos+2
3123	Oroszlángyilkos+3
3124	Oroszlángyilkos+4
3125	Oroszlángyilkos+5
3126	Oroszlángyilkos+6
3127	Oroszlángyilkos+7
3128	Oroszlángyilkos+8
3129	Oroszlángyilkos+9
3130	Partizán+0
3131	Partizán+1
3132	Partizán+2
3133	Partizán+3
3134	Partizán+4
3135	Partizán+5
3136	Partizán+6
3137	Partizán+7
3138	Partizán+8
3139	Partizán+9
3140	elektromágneses penge+0
3141	elektromágneses penge+1
3142	elektromágneses penge+2
3143	elektromágneses penge+3
3144	elektromágneses penge+4
3145	elektromágneses penge+5
3146	elektromágneses penge+6
3147	elektromágneses penge+7
3148	elektromágneses penge+8
3149	elektromágneses penge+9
3150	Lélekrabló Penge+0
3151	Lélekrabló Penge+1
3152	Lélekrabló Penge+2
3153	Lélekrabló Penge+3
3154	Lélekrabló Penge+4
3155	Lélekrabló Penge+5
3156	Lélekrabló Penge+6
3157	Lélekrabló Penge+7
3158	Lélekrabló Penge+8
3159	Lélekrabló Penge+9
3160	Harag Kard+0
3161	Harag Kard+1
3162	Harag Kard+2
3163	Harag Kard+3
3164	Harag Kard+4
3165	Harag Kard+5
3166	Harag Kard+6
3167	Harag Kard+7
3168	Harag Kard+8
3169	Harag Kard+9
3170	Sárgasárkány Gyilkos+0
3171	Sárgasárkány Gyilkos+1
3172	Sárgasárkány Gyilkos+2
