Vnum	LocaleName
224	Espada Lunar+4
225	Espada Lunar+5
226	Espada Lunar+6
227	Espada Lunar+7
228	Espada Lunar+8
229	Espada Lunar+9
230	Espada Celestial+0
231	Espada Celestial+1
232	Espada Celestial+2
233	Espada Celestial+3
234	Espada Celestial+4
235	Espada Celestial+5
236	Espada Celestial+6
237	Espada Celestial+7
238	Espada Celestial+8
239	Espada Celestial+9
240	Espada de Exorcismo+0
241	Espada de Exorcismo+1
242	Espada de Exorcismo+2
243	Espada de Exorcismo+3
244	Espada de Exorcismo+4
245	Espada de Exorcismo+5
246	Espada de Exorcismo+6
247	Espada de Exorcismo+7
248	Espada de Exorcismo+8
249	Espada de Exorcismo+9
250	Lâmina Demoníaca+0
251	Lâmina Demoníaca+1
252	Lâmina Demoníaca+2
253	Lâmina Demoníaca+3
254	Lâmina Demoníaca+4
255	Lâmina Demoníaca+5
256	Lâmina Demoníaca+6
257	Lâmina Demoníaca+7
258	Lâmina Demoníaca+8
259	Lâmina Demoníaca+9
260	Espada Barão+0
261	Espada Barão+1
262	Espada Barão+2
263	Espada Barão+3
264	Espada Barão+4
265	Espada Barão+5
266	Espada Barão+6
267	Espada Barão+7
268	Espada Barão+8
269	Espada Barão+9
270	Espada Sírius+0
271	Espada Sírius+1
272	Espada Sírius+2
273	Espada Sírius+3
274	Espada Sírius+4
275	Espada Sírius+5
276	Espada Sírius+6
277	Espada Sírius+7
278	Espada Sírius+8
279	Espada Sírius+9
280	Espada Sagrada+0
281	Espada Sagrada+1
282	Espada Sagrada+2
283	Espada Sagrada+3
284	Espada Sagrada+4
285	Espada Sagrada+5
286	Espada Sagrada+6
287	Espada Sagrada+7
288	Espada Sagrada+8
289	Espada Sagrada+9
290	Espada Lua Cheia+0
291	Espada Lua Cheia+1
292	Espada Lua Cheia+2
293	Espada Lua Cheia+3
294	Espada Lua Cheia+4
295	Espada Lua Cheia+5
296	Espada Lua Cheia+6
297	Espada Lua Cheia+7
298	Espada Lua Cheia+8
299	Espada Lua Cheia+9
300	Lâmina do Zodíaco+0
301	Lâmina do Zodíaco+1
302	Lâmina do Zodíaco+2
303	Lâmina do Zodíaco+3
304	Lâmina do Zodíaco+4
305	Lâmina do Zodíaco+5
306	Lâmina do Zodíaco+6
307	Lâmina do Zodíaco+7
308	Lâmina do Zodíaco+8
309	Lâmina do Zodíaco+9
310	Espada do Zodíaco+0
311	Espada do Zodíaco+1
312	Espada do Zodíaco+2
313	Espada do Zodíaco+3
314	Espada do Zodíaco+4
315	Espada do Zodíaco+5
316	Espada do Zodíaco+6
317	Espada do Zodíaco+7
318	Espada do Zodíaco+8
319	Espada do Zodíaco+9
320	Espada Draco-Ruína+0
321	Espada Draco-Ruína+1
322	Espada Draco-Ruína+2
323	Espada Draco-Ruína+3
324	Espada Draco-Ruína+4
325	Espada Draco-Ruína+5
326	Espada Draco-Ruína+6
327	Espada Draco-Ruína+7
328	Espada Draco-Ruína+8
329	Espada Draco-Ruína+9
330	Espada Draco-Ruína+10
331	Espada Draco-Ruína+11
332	Espada Draco-Ruína+12
333	Espada Draco-Ruína+13
334	Espada Draco-Ruína+14
335	Espada Draco-Ruína+15
340	Sabre Draco-Ruína+0
341	Sabre Draco-Ruína+1
342	Sabre Draco-Ruína+2
343	Sabre Draco-Ruína+3
344	Sabre Draco-Ruína+4
345	Sabre Draco-Ruína+5
346	Sabre Draco-Ruína+6
347	Sabre Draco-Ruína+7
348	Sabre Draco-Ruína+8
349	Sabre Draco-Ruína+9
350	Sabre Draco-Ruína+10
351	Sabre Draco-Ruína+11
352	Sabre Draco-Ruína+12
353	Sabre Draco-Ruína+13
354	Sabre Draco-Ruína+14
355	Sabre Draco-Ruína+15
360	Espada da Serpente+0
361	Espada da Serpente+1
362	Espada da Serpente+2
363	Espada da Serpente+3
364	Espada da Serpente+4
365	Espada da Serpente+5
366	Espada da Serpente+6
367	Espada da Serpente+7
368	Espada da Serpente+8
369	Espada da Serpente+9
370	Espada da Serpente+10
371	Espada da Serpente+11
372	Espada da Serpente+12
373	Espada da Serpente+13
374	Espada da Serpente+14
375	Espada da Serpente+15
376	Espada Serpente (Criar)
380	Lâmina da Serpente+0
381	Lâmina da Serpente+1
382	Lâmina da Serpente+2
383	Lâmina da Serpente+3
384	Lâmina da Serpente+4
385	Lâmina da Serpente+5
386	Lâmina da Serpente+6
387	Lâmina da Serpente+7
388	Lâmina da Serpente+8
389	Lâmina da Serpente+9
390	Lâmina da Serpente+10
391	Lâmina da Serpente+11
392	Lâmina da Serpente+12
393	Lâmina da Serpente+13
394	Lâmina da Serpente+14
395	Lâmina da Serpente+15
396	Lâmina Serpente (Criar)
460	Espada Rúnica+0
461	Espada Rúnica+1
462	Espada Rúnica+2
463	Espada Rúnica+3
464	Espada Rúnica+4
465	Espada Rúnica+5
466	Espada Rúnica+6
467	Espada Rúnica+7
468	Espada Rúnica+8
469	Espada Rúnica+9
470	Lâmina Dente de Dragão+0
471	Lâmina Dente de Dragão+1
472	Lâmina Dente de Dragão+2
473	Lâmina Dente de Dragão+3
474	Lâmina Dente de Dragão+4
475	Lâmina Dente de Dragão+5
476	Lâmina Dente de Dragão+6
477	Lâmina Dente de Dragão+7
478	Lâmina Dente de Dragão+8
479	Lâmina Dente de Dragão+9
500	Espada de Kyanite+0
501	Espada de Kyanite+1
502	Espada de Kyanite+2
503	Espada de Kyanite+3
504	Espada de Kyanite+4
505	Espada de Kyanite+5
506	Espada de Kyanite+6
507	Espada de Kyanite+7
508	Espada de Kyanite+8
509	Espada de Kyanite+9
1000	Adaga+0
1001	Adaga+1
1002	Adaga+2
1003	Adaga+3
1004	Adaga+4
1005	Adaga+5
1006	Adaga+6
1007	Adaga+7
1008	Adaga+8
1009	Adaga+9
1010	Adaga Cobra+0
1011	Adaga Cobra+1
1012	Adaga Cobra+2
1013	Adaga Cobra+3
1014	Adaga Cobra+4
1015	Adaga Cobra+5
1016	Adaga Cobra+6
1017	Adaga Cobra+7
1018	Adaga Cobra+8
1019	Adaga Cobra+9
1020	Adaga de Tesoura+0
1021	Adaga de Tesoura+1
1022	Adaga de Tesoura+2
1023	Adaga de Tesoura+3
1024	Adaga de Tesoura+4
1025	Adaga de Tesoura+5
1026	Adaga de Tesoura+6
1027	Adaga de Tesoura+7
1028	Adaga de Tesoura+8
1029	Adaga de Tesoura+9
1030	Faca da Sorte+0
1031	Faca da Sorte+1
1032	Faca da Sorte+2
1033	Faca da Sorte+3
1034	Faca da Sorte+4
1035	Faca da Sorte+5
1036	Faca da Sorte+6
1037	Faca da Sorte+7
1038	Faca da Sorte+8
1039	Faca da Sorte+9
1040	Faca Gato+0
1041	Faca Gato+1
1042	Faca Gato+2
1043	Faca Gato+3
1044	Faca Gato+4
1045	Faca Gato+5
1046	Faca Gato+6
1047	Faca Gato+7
1048	Faca Gato+8
1049	Faca Gato+9
1050	Adaga Diabólica+0
1051	Adaga Diabólica+1
1052	Adaga Diabólica+2
1053	Adaga Diabólica+3
1054	Adaga Diabólica+4
1055	Adaga Diabólica+5
1056	Adaga Diabólica+6
1057	Adaga Diabólica+7
1058	Adaga Diabólica+8
1059	Adaga Diabólica+9
1060	Adaga Punho do Diabo+0
1061	Adaga Punho do Diabo+1
1062	Adaga Punho do Diabo+2
1063	Adaga Punho do Diabo+3
1064	Adaga Punho do Diabo+4
1065	Adaga Punho do Diabo+5
1066	Adaga Punho do Diabo+6
1067	Adaga Punho do Diabo+7
1068	Adaga Punho do Diabo+8
1069	Adaga Punho do Diabo+9
1070	Adaga Sangrenta+0
1071	Adaga Sangrenta+1
1072	Adaga Sangrenta+2
1073	Adaga Sangrenta+3
1074	Adaga Sangrenta+4
1075	Adaga Sangrenta+5
1076	Adaga Sangrenta+6
1077	Adaga Sangrenta+7
1078	Adaga Sangrenta+8
1079	Adaga Sangrenta+9
1080	Faca Costela+0
1081	Faca Costela+1
1082	Faca Costela+2
1083	Faca Costela+3
1084	Faca Costela+4
1085	Faca Costela+5
1086	Faca Costela+6
1087	Faca Costela+7
1088	Faca Costela+8
1089	Faca Costela+9
1090	Chakram+0
1091	Chakram+1
1092	Chakram+2
1093	Chakram+3
1094	Chakram+4
1095	Chakram+5
1096	Chakram+6
1097	Chakram+7
1098	Chakram+8
1099	Chakram+9
1100	Faca Dragão+0
1101	Faca Dragão+1
1102	Faca Dragão+2
1103	Faca Dragão+3
1104	Faca Dragão+4
1105	Faca Dragão+5
1106	Faca Dragão+6
1107	Faca Dragão+7
1108	Faca Dragão+8
1109	Faca Dragão+9
1110	Faca Relâmpago+0
1111	Faca Relâmpago+1
1112	Faca Relâmpago+2
1113	Faca Relâmpago+3
1114	Faca Relâmpago+4
1115	Faca Relâmpago+5
1116	Faca Relâmpago+6
1117	Faca Relâmpago+7
1118	Faca Relâmpago+8
1119	Faca Relâmpago+9
1120	Facas Siamesas+0
1121	Facas Siamesas+1
1122	Facas Siamesas+2
1123	Facas Siamesas+3
1124	Facas Siamesas+4
1125	Facas Siamesas+5
1126	Facas Siamesas+6
1127	Facas Siamesas+7
1128	Facas Siamesas+8
1129	Facas Siamesas+9
1130	Chakram Asa do Diabo+0
1131	Chakram Asa do Diabo+1
1132	Chakram Asa do Diabo+2
1133	Chakram Asa do Diabo+3
1134	Chakram Asa do Diabo+4
1135	Chakram Asa do Diabo+5
1136	Chakram Asa do Diabo+6
1137	Chakram Asa do Diabo+7
1138	Chakram Asa do Diabo+8
1139	Chakram Asa do Diabo+9
1140	Faca Dente de Serra+0
1141	Faca Dente de Serra+1
1142	Faca Dente de Serra+2
1143	Faca Dente de Serra+3
1144	Faca Dente de Serra+4
1145	Faca Dente de Serra+5
1146	Faca Dente de Serra+6
1147	Faca Dente de Serra+7
1148	Faca Dente de Serra+8
1149	Faca Dente de Serra+9
1150	Faca Luz do Sol+0
1151	Faca Luz do Sol+1
1152	Faca Luz do Sol+2
1153	Faca Luz do Sol+3
1154	Faca Luz do Sol+4
1155	Faca Luz do Sol+5
1156	Faca Luz do Sol+6
1157	Faca Luz do Sol+7
1158	Faca Luz do Sol+8
1159	Faca Luz do Sol+9
1160	Faca Riacho+0
1161	Faca Riacho+1
1162	Faca Riacho+2
1163	Faca Riacho+3
1164	Faca Riacho+4
1165	Faca Riacho+5
1166	Faca Riacho+6
1167	Faca Riacho+7
1168	Faca Riacho+8
1169	Faca Riacho+9
1170	Adaga Folha Negra+0
1171	Adaga Folha Negra+1
1172	Adaga Folha Negra+2
1173	Adaga Folha Negra+3
1174	Adaga Folha Negra+4
1175	Adaga Folha Negra+5
1176	Adaga Folha Negra+6
1177	Adaga Folha Negra+7
1178	Adaga Folha Negra+8
1179	Adaga Folha Negra+9
1180	Adaga do Zodíaco+0
1181	Adaga do Zodíaco+1
1182	Adaga do Zodíaco+2
1183	Adaga do Zodíaco+3
1184	Adaga do Zodíaco+4
1185	Adaga do Zodíaco+5
1186	Adaga do Zodíaco+6
1187	Adaga do Zodíaco+7
1188	Adaga do Zodíaco+8
1189	Adaga do Zodíaco+9
1190	Adaga Draco-Ruína+0
1191	Adaga Draco-Ruína+1
1192	Adaga Draco-Ruína+2
1193	Adaga Draco-Ruína+3
1194	Adaga Draco-Ruína+4
1195	Adaga Draco-Ruína+5
1196	Adaga Draco-Ruína+6
1197	Adaga Draco-Ruína+7
1198	Adaga Draco-Ruína+8
1199	Adaga Draco-Ruína+9
1200	Adaga Draco-Ruína+10
1201	Adaga Draco-Ruína+11
1202	Adaga Draco-Ruína+12
1203	Adaga Draco-Ruína+13
1204	Adaga Draco-Ruína+14
1205	Adaga Draco-Ruína+15
1210	Adaga da Serpente+0
1211	Adaga da Serpente+1
1212	Adaga da Serpente+2
1213	Adaga da Serpente+3
1214	Adaga da Serpente+4
1215	Adaga da Serpente+5
1216	Adaga da Serpente+6
1217	Adaga da Serpente+7
1218	Adaga da Serpente+8
1219	Adaga da Serpente+9
1220	Adaga da Serpente+10
1221	Adaga da Serpente+11
1222	Adaga da Serpente+12
1223	Adaga da Serpente+13
1224	Adaga da Serpente+14
1225	Adaga da Serpente+15
1226	Adaga da Serpente(Criar)
1340	Lâmina Cinco Elementos+0
1341	Lâmina Cinco Elementos+1
1342	Lâmina Cinco Elementos+2
1343	Lâmina Cinco Elementos+3
1344	Lâmina Cinco Elementos+4
1345	Lâmina Cinco Elementos+5
1346	Lâmina Cinco Elementos+6
1347	Lâmina Cinco Elementos+7
1348	Lâmina Cinco Elementos+8
1349	Lâmina Cinco Elementos+9
1500	Adaga de Kyanite+0
1501	Adaga de Kyanite+1
1502	Adaga de Kyanite+2
1503	Adaga de Kyanite+3
1504	Adaga de Kyanite+4
1505	Adaga de Kyanite+5
1506	Adaga de Kyanite+6
1507	Adaga de Kyanite+7
1508	Adaga de Kyanite+8
1509	Adaga de Kyanite+9
2000	Arco+0
2001	Arco+1
2002	Arco+2
2003	Arco+3
2004	Arco+4
2005	Arco+5
2006	Arco+6
2007	Arco+7
2008	Arco+8
2009	Arco+9
2010	Arco Longo+0
2011	Arco Longo+1
2012	Arco Longo+2
2013	Arco Longo+3
2014	Arco Longo+4
2015	Arco Longo+5
2016	Arco Longo+6
2017	Arco Longo+7
2018	Arco Longo+8
2019	Arco Longo+9
2020	Arco Composto+0
2021	Arco Composto+1
2022	Arco Composto+2
2023	Arco Composto+3
2024	Arco Composto+4
2025	Arco Composto+5
2026	Arco Composto+6
2027	Arco Composto+7
2028	Arco Composto+8
2029	Arco Composto+9
2030	Arco de Batalha+0
2031	Arco de Batalha+1
2032	Arco de Batalha+2
2033	Arco de Batalha+3
2034	Arco de Batalha+4
2035	Arco de Batalha+5
2036	Arco de Batalha+6
2037	Arco de Batalha+7
2038	Arco de Batalha+8
2039	Arco de Batalha+9
2040	Arco de Montada+0
2041	Arco de Montada+1
2042	Arco de Montada+2
2043	Arco de Montada+3
2044	Arco de Montada+4
2045	Arco de Montada+5
2046	Arco de Montada+6
2047	Arco de Montada+7
2048	Arco de Montada+8
2049	Arco de Montada+9
2050	Arco de Caça+0
2051	Arco de Caça+1
2052	Arco de Caça+2
2053	Arco de Caça+3
2054	Arco de Caça+4
2055	Arco de Caça+5
2056	Arco de Caça+6
2057	Arco de Caça+7
2058	Arco de Caça+8
2059	Arco de Caça+9
2060	Arco de Cobre+0
2061	Arco de Cobre+1
2062	Arco de Cobre+2
2063	Arco de Cobre+3
2064	Arco de Cobre+4
2065	Arco de Cobre+5
2066	Arco de Cobre+6
2067	Arco de Cobre+7
2068	Arco de Cobre+8
2069	Arco de Cobre+9
2070	Arco Ruína Negra+0
2071	Arco Ruína Negra+1
2072	Arco Ruína Negra+2
2073	Arco Ruína Negra+3
2074	Arco Ruína Negra+4
2075	Arco Ruína Negra+5
2076	Arco Ruína Negra+6
2077	Arco Ruína Negra+7
2078	Arco Ruína Negra+8
2079	Arco Ruína Negra+9
2080	Arco Olho Rubi+0
2081	Arco Olho Rubi+1
2082	Arco Olho Rubi+2
2083	Arco Olho Rubi+3
2084	Arco Olho Rubi+4
2085	Arco Olho Rubi+5
2086	Arco Olho Rubi+6
2087	Arco Olho Rubi+7
2088	Arco Olho Rubi+8
2089	Arco Olho Rubi+9
2090	Arco Aguilhão+0
2091	Arco Aguilhão+1
2092	Arco Aguilhão+2
2093	Arco Aguilhão+3
2094	Arco Aguilhão+4
2095	Arco Aguilhão+5
2096	Arco Aguilhão+6
2097	Arco Aguilhão+7
2098	Arco Aguilhão+8
2099	Arco Aguilhão+9
2100	Arco Corno de Touro+0
2101	Arco Corno de Touro+1
2102	Arco Corno de Touro+2
2103	Arco Corno de Touro+3
2104	Arco Corno de Touro+4
2105	Arco Corno de Touro+5
2106	Arco Corno de Touro+6
2107	Arco Corno de Touro+7
2108	Arco Corno de Touro+8
2109	Arco Corno de Touro+9
2110	Arco do Unicórnio+0
2111	Arco do Unicórnio+1
2112	Arco do Unicórnio+2
2113	Arco do Unicórnio+3
2114	Arco do Unicórnio+4
2115	Arco do Unicórnio+5
2116	Arco do Unicórnio+6
2117	Arco do Unicórnio+7
2118	Arco do Unicórnio+8
2119	Arco do Unicórnio+9
2120	Arco Asa Gigante+0
2121	Arco Asa Gigante+1
2122	Arco Asa Gigante+2
2123	Arco Asa Gigante+3
2124	Arco Asa Gigante+4
2125	Arco Asa Gigante+5
2126	Arco Asa Gigante+6
2127	Arco Asa Gigante+7
2128	Arco Asa Gigante+8
2129	Arco Asa Gigante+9
2130	Arco Damasco Divino+0
2131	Arco Damasco Divino+1
2132	Arco Damasco Divino+2
2133	Arco Damasco Divino+3
2134	Arco Damasco Divino+4
2135	Arco Damasco Divino+5
2136	Arco Damasco Divino+6
2137	Arco Damasco Divino+7
2138	Arco Damasco Divino+8
2139	Arco Damasco Divino+9
2140	Arco Dragão Amarelo+0
2141	Arco Dragão Amarelo+1
2142	Arco Dragão Amarelo+2
2143	Arco Dragão Amarelo+3
2144	Arco Dragão Amarelo+4
2145	Arco Dragão Amarelo+5
2146	Arco Dragão Amarelo+6
2147	Arco Dragão Amarelo+7
2148	Arco Dragão Amarelo+8
2149	Arco Dragão Amarelo+9
2150	Arco de Armação+0
2151	Arco de Armação+1
2152	Arco de Armação+2
2153	Arco de Armação+3
2154	Arco de Armação+4
2155	Arco de Armação+5
2156	Arco de Armação+6
2157	Arco de Armação+7
2158	Arco de Armação+8
2159	Arco de Armação+9
2160	Arco Gigante Diabólico+0
2161	Arco Gigante Diabólico+1
2162	Arco Gigante Diabólico+2
2163	Arco Gigante Diabólico+3
2164	Arco Gigante Diabólico+4
2165	Arco Gigante Diabólico+5
2166	Arco Gigante Diabólico+6
2167	Arco Gigante Diabólico+7
2168	Arco Gigante Diabólico+8
2169	Arco Gigante Diabólico+9
2170	Arco Corvo Negro+0
2171	Arco Corvo Negro+1
2172	Arco Corvo Negro+2
2173	Arco Corvo Negro+3
2174	Arco Corvo Negro+4
2175	Arco Corvo Negro+5
2176	Arco Corvo Negro+6
2177	Arco Corvo Negro+7
2178	Arco Corvo Negro+8
2179	Arco Corvo Negro+9
2180	Arco Dragão Azul+0
2181	Arco Dragão Azul+1
2182	Arco Dragão Azul+2
2183	Arco Dragão Azul+3
2184	Arco Dragão Azul+4
2185	Arco Dragão Azul+5
2186	Arco Dragão Azul+6
2187	Arco Dragão Azul+7
2188	Arco Dragão Azul+8
2189	Arco Dragão Azul+9
2190	Besta Fantasma+0
2191	Besta Fantasma+1
2192	Besta Fantasma+2
2193	Besta Fantasma+3
2194	Besta Fantasma+4
2195	Besta Fantasma+5
2196	Besta Fantasma+6
2197	Besta Fantasma+7
2198	Besta Fantasma+8
2199	Besta Fantasma+9
2200	Arco do Zodíaco+0
2201	Arco do Zodíaco+1
2202	Arco do Zodíaco+2
2203	Arco do Zodíaco+3
2204	Arco do Zodíaco+4
2205	Arco do Zodíaco+5
2206	Arco do Zodíaco+6
2207	Arco do Zodíaco+7
2208	Arco do Zodíaco+8
2209	Arco do Zodíaco+9
2210	Arco Draco-Ruína+0
2211	Arco Draco-Ruína+1
2212	Arco Draco-Ruína+2
2213	Arco Draco-Ruína+3
2214	Arco Draco-Ruína+4
2215	Arco Draco-Ruína+5
2216	Arco Draco-Ruína+6
2217	Arco Draco-Ruína+7
2218	Arco Draco-Ruína+8
2219	Arco Draco-Ruína+9
2220	Arco Draco-Ruína+10
2221	Arco Draco-Ruína+11
2222	Arco Draco-Ruína+12
2223	Arco Draco-Ruína+13
2224	Arco Draco-Ruína+14
2225	Arco Draco-Ruína+15
2230	Arco da Serpente+0
2231	Arco da Serpente+1
2232	Arco da Serpente+2
2233	Arco da Serpente+3
2234	Arco da Serpente+4
2235	Arco da Serpente+5
2236	Arco da Serpente+6
2237	Arco da Serpente+7
2238	Arco da Serpente+8
2239	Arco da Serpente+9
2240	Arco da Serpente+10
2241	Arco da Serpente+11
2242	Arco da Serpente+12
2243	Arco da Serpente+13
2244	Arco da Serpente+14
2245	Arco da Serpente+15
2246	Arco da Serpente (Criar)
2370	Arco de Fénix+0
2371	Arco de Fénix+1
2372	Arco de Fénix+2
2373	Arco de Fénix+3
2374	Arco de Fénix+4
2375	Arco de Fénix+5
2376	Arco de Fénix+6
2377	Arco de Fénix+7
2378	Arco de Fénix+8
2379	Arco de Fénix+9
2500	Arco de Kyanite+0
2501	Arco de Kyanite+1
2502	Arco de Kyanite+2
2503	Arco de Kyanite+3
2504	Arco de Kyanite+4
2505	Arco de Kyanite+5
2506	Arco de Kyanite+6
2507	Arco de Kyanite+7
2508	Arco de Kyanite+8
2509	Arco de Kyanite+9
3000	Glava+0
3001	Glava+1
3002	Glava+2
3003	Glava+3
3004	Glava+4
3005	Glava+5
3006	Glava+6
3007	Glava+7
3008	Glava+8
3009	Glava+9
3010	Lança+0
3011	Lança+1
3012	Lança+2
3013	Lança+3
3014	Lança+4
3015	Lança+5
3016	Lança+6
3017	Lança+7
3018	Lança+8
3019	Lança+9
3020	Lâmina Guilhotina+0
3021	Lâmina Guilhotina+1
3022	Lâmina Guilhotina+2
3023	Lâmina Guilhotina+3
3024	Lâmina Guilhotina+4
3025	Lâmina Guilhotina+5
3026	Lâmina Guilhotina+6
3027	Lâmina Guilhotina+7
3028	Lâmina Guilhotina+8
3029	Lâmina Guilhotina+9
3030	Lança Aranha+0
3031	Lança Aranha+1
3032	Lança Aranha+2
3033	Lança Aranha+3
3034	Lança Aranha+4
3035	Lança Aranha+5
3036	Lança Aranha+6
3037	Lança Aranha+7
3038	Lança Aranha+8
3039	Lança Aranha+9
3040	Guisarma+0
3041	Guisarma+1
3042	Guisarma+2
3043	Guisarma+3
3044	Guisarma+4
3045	Guisarma+5
3046	Guisarma+6
3047	Guisarma+7
3048	Guisarma+8
3049	Guisarma+9
3050	Foice de Guerra+0
3051	Foice de Guerra+1
3052	Foice de Guerra+2
3053	Foice de Guerra+3
3054	Foice de Guerra+4
3055	Foice de Guerra+5
3056	Foice de Guerra+6
3057	Foice de Guerra+7
3058	Foice de Guerra+8
3059	Foice de Guerra+9
3060	Forquilha Militar+0
3061	Forquilha Militar+1
3062	Forquilha Militar+2
3063	Forquilha Militar+3
3064	Forquilha Militar+4
3065	Forquilha Militar+5
3066	Forquilha Militar+6
3067	Forquilha Militar+7
3068	Forquilha Militar+8
3069	Forquilha Militar+9
3070	Alabarda+0
