Vnum	LocalizedName
2307	Szellemfa fejedelem
2311	Vörös szellemfa
2312	Vörös szellemtuskó
2313	Vörös tündér
2314	Vörös szellemfûz
2315	Vörös gonosz fa
2401	Setaou Harcos
2402	Setaou Vadász
2403	Setaou látnok
2404	Setaou Vezér
2411	Setaou Katona
2412	Setaou Íjász
2413	Setaou Bíró
2414	Setaou Parancsnok
2415	Setaou Parancsnok
2431	ÃµÀÇº´»ç
2432	ÃµÀÇ±Ãº´
2433	ÃµÀÇ¹ý»ç
2434	ÃµÀÇÀå¼ö
2451	ÁøÃµÀÇº´»ç
2452	ÁøÃµÀÇ±Ãº´
2453	ÁøÃµÀÇ¹ý»ç
2454	ÁøÃµÀÇÀå¼ö
2491	Yonghan Parancsnok
2492	Yonghan Tábornok
2493	Beran-Setaou
2494	Huashin Parancsnok
2495	Huashin Tábornok
2501	Pokol medúza
2502	Pokolkutya
2503	Zombi
2504	Pokol-tiszt
2505	Pokol-õr
2506	Kétfejû Pokol-íjász
2507	Pokolkarom
2508	Pokolharcos
2509	Pokol-íjász
2510	Pokol-lándzsás
2511	Pokol-lelkész
2512	Pokol-õrnagy
2513	Pokol-mészáros
2514	Pokol-generális
2541	Gonosz pokolharcos
2542	Gonosz Pokol-íjász
2543	Gonosz pokol-lándzsás
2544	Gonosz pokol-lelkész
2545	Gonosz pokol-õrnagy
2546	Gonosz pokol-mészáros
2547	Gonosz pokol-generális
2591	Tartaros
2592	Pokol-fattyú
2593	Pokol-fattyú
2594	Pokol-fattyú
2595	Erebos
2596	Azrael megidézettje
2597	Charon
2598	Azrael
2600	Zodiákus farkas
2601	Zodiákus kékfarkas
2602	Zodiákus Lykos
2603	Zodiákus íjász
2604	Zodiákus vaddisznó
2605	Vörös zodiákus vaddisznó
2606	Zodiákus Scrofa
2607	Zodiákus Mi-Jung
2608	Zodiákus Bera
2609	Zodiákus medve
2610	Zodiákus szürkemedve
2611	Zodiákus barnamedve
2612	Zodiákus Eun-Jung
2613	Zodiákus Kagán
2614	Zodiákus tigris
2615	Fehér zodiákus tigris
2616	Zodiákus Se-Rang
2617	Zodiákus Jin-Hee
2618	Zodiákus bébi pók
2619	Zodiákus mérgespók
2620	Vörös zodiákus mérgespók
2621	Zodiákus ollós pók
2622	Zodiákus katona pók
2623	Zodiákus láng szellem
2624	Zodiákus harci tigris
2625	Zodiákus láng
2626	Zodiákus láng harcos
2627	Zodiákus Lángkirály
2628	Söt. zodiákus Lángkirály
2629	Vad zodiákus gyalogos
2630	Vad zodiákus kegyenc
2631	Vad zodiákus íjász
2632	Vad zodiákus generális
2633	Brut. zodiákus kapitány
2634	Elvarázsolt zodiákus jég
2635	Zod. jég gyilkos bálna
2636	Zodiákus jég rovar
2637	Zodiákus jég oroszlán
2638	Fagyos zodiákus jégember
2639	Zodiákus jeti
2640	Zodiákus jég gólem
2641	Zodiákus sivatagi róka
2642	Zodiákus skorpiókirály
2643	Zod. kígyó kardharcos
2644	Zodiákus kígyó íjász
2645	Zod. sivatagi bandita
2646	Zod. feketeszél-katona
2647	Zod. feketeszél-mániákus
2648	Zod. feketeszél-íjász
2649	Zodiákus Mahon
2650	Zodiákus Bo
2651	Zodiákus Goo-Pae
2652	Zodiákus Chuong
2653	Brut. zod. skorpióember
2654	Zodiákus skorpió íjász
2655	Zodiákus dervis
2656	Zodiákus fabéka katona
2657	Zodiákus fabéka vezér
2658	Zodiákus kísértet
2659	Zodiákus romboló
2660	Zodiákus baltás harcos
2661	Zodiákus ezerharcos
2662	Sötét zodiákus fanatikus
2663	Zodiákus arahan
2664	Sötét zodiákus harcos
2665	Sötét zod. arahan vezér
2666	Sötét zodiákus hóhér
2667	Sötét zodiákus kínzó
2668	Zodiákus idézõ
2669	Büszke zodiákus ork
2670	Büszke zodiákus ork kém
2671	Büszke zod. ork harcos
2672	Büszke zod. ork varázsló
2673	Büszke zo. ork generális
2674	Fekete zodiákus ork
2675	Fekete zod. ork óriás
2676	Zod. vörös tolvaj amazon
2677	Zo. vö. tolvaj orgyilkos
2678	Zod. vörös tolvaj mágus
2679	Zod. vörös tolvaj hóhér
2680	Zod. tarisznyarák harcos
2681	Zodiákus skorpió lövész
2682	Zod. garnélarák katona
2683	Zodiákus ördögi remete
2684	Zod. pánc. tarisznyarák
2685	Gigantikus zod. harapó
2686	Gigantikus zod. mészáros
2687	Zodiákus mágus
2688	Zodiákus duplantikus
2689	Zodiákus ogre hóhér
2690	Zodiákus ogre íjász
2691	Zodiákus fegyveres ogre
2692	Zodiákus ogre mágus
2700	Vargulf
2701	Vargulf katona
2702	Vargulf tábornok
2703	Kerberosz
2704	Kígyó kerberosz
2705	Sárkány kerberosz
2706	Kentaur
2707	Kentaur harcos
2708	Kentaur tábornok
2709	Moloch
2710	Moloch harcos
2711	Moloch tábornok
2712	Halálhozó
2713	Fertõzött halálhozó
2714	Bûzös halálhozó
2715	Zephyr
2716	Zephyr harcos
2717	Zephyr tábornok
2718	Uruk
2719	Uruk harcos
2720	Uruk tábornok
2721	Zodifánt
2722	Zodifánt harcos
2723	Zodifánt tábornok
2724	Spártai
2725	Spártai katona
2726	Spártai tábornok
2727	Csont gladiátor
2728	Csont gladiátor katona
2729	Csont gladiátor tábornok
2730	Szkarabeusz saggitarius
2731	Szkarabeusz gigantus
2732	Szkarabeusz virgo
2733	Vas íjász
2734	Vas harcos
2735	Vas tábornok
2736	Szökevény
2737	Damage_Trap
2750	Zi tiszt
2751	Zi õrzõ
2752	Zi tábornok
2760	Chou tiszt
2761	Chou õrzõ
2762	Chou tábornok
2770	Yin tiszt
2771	Yin õrzõ
2772	Yin tábornok
2780	Mao tiszt
2781	Mao õrzõ
2782	Mao tábornok
2790	Chen tiszt
2791	Chen õrzõ
2792	Chen tábornok
2800	Si tiszt
2801	Si õrzõ
2802	Si tábornok
2810	Wu tiszt
2811	Wu õrzõ
2812	Wu tábornok
2820	Wei tiszt
2821	Wei õrzõ
2822	Wei tábornok
2830	Shen tiszt
2831	Shen õrzõ
2832	Shen tábornok
2840	You tiszt
2841	You õrzõ
2842	You tábornok
2850	Xu tiszt
2851	Xu õrzõ
2852	Xu tábornok
2860	Hai tiszt
2861	Hai õrzõ
2862	Hai tábornok
2900	Patkány metinje
2901	Bivaly metinje
2902	Tigris metinje
2903	Sárkány metinje
2904	Kígyó metinje
2905	Ló metinje
2906	Kecske metinje
2907	Majom metinje
2908	Kutya metinje
3001	Gnoll harcos
3002	Gnoll íjász
3003	Gnoll védelmezõ
3004	Gnoll mágus
3005	Gnoll tábornok
3090	Gnoll Nagyúr
3091	Legfõbb Gnoll-õr
3101	Egyszemû harcos
3102	Küklopsz katona
3103	Küklopsz mágus
3104	Küklopsz hóhér
3105	Outis tábornok
3190	Argész
3191	Polyphemos
3201	Mantikór harcos
3202	Mantikór katona
3203	Mantikór mágus
3204	Mantikór hóhér
3205	Kór tábornok
3290	Rakshasa
3291	Martyaxwar
3301	Lemur harcos
3302	Lemur katona
3303	Lemur mágus
3304	Lemur hóhér
3305	Lemur tábornok
3390	Lemur herceg
3391	Lemur testõr
3401	Tritoni muréna
3402	Cápa katona
3403	Tritoni mágus
3404	Tritoni vadász
3405	Tritoni hasító
3490	Kappa tábornok
3491	Triton
3501	Vörös tolvaj amazon
3502	Vörös tolvaj orgyilkos
3503	Vörös tolvaj mágus
3504	Vörös tolvaj hóhér
3505	Fekete tábornok
3551	Brut.vörös tolvaj amazon
3552	Brut.v.tolvaj orgyilkos
3553	Brut. vörös tolvaj mágus
3554	Brut. vörös tolvaj hóhér
3555	Fehér tábornok
3590	Arccsont
3591	Vörös fõnök
3595	Brutális Arccsont
3596	Brutális Vörös fõnök
3601	Tarisznyarák harcos
3602	Skorpió lövész
3603	Garnélarák katona
3604	Ördögi remete
3605	Páncélozott tarisznyarák
3690	Homár tábornok
3691	Tarisznyarák király
3701	Gigantikus harapó
3702	Gigantikus mészáros
3703	Gigantikus mágus
3704	Duplantikus
3705	Kampós kapitány
3790	Gargoyle
3791	Wubba király
3801	Hangork
3802	Íjász ogre
3803	Fegyveres ogre
3804	Ogre mágus
3805	Ogg tábornok
3890	Shruk kapitány
3891	A Nagy Ogre
3901	Fûz-ember
3902	Eoten
3903	Skouman
3904	Kampós kapitány
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnifex
3909	Albus tábornok
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sycomore
3949	Portál: Új kontinens
3950	Kappa
3951	Lagúna kappa
3952	Mélyvízi kappa
3953	Kappa vezetõ
3954	Muréna katona
3955	Mélyvízi muréna katona
3956	Szirén királynõ
3957	Hidra megidézettje
3958	Hidra megidézettje
3959	Hidra megidézettje
3960	Hidra
3961	Hidra
3962	Hidra
3963	Hidra
3964	Hidra
3965	Hidra kincse
3970	
3971	Északszél kristály
3972	Északszél-mélys. 415 136
3973	Északszél-mélys. 94 139
3980	Tûz elementál
3981	Jég elementál
3982	Villám elementál
3983	Szél elementál
3984	Föld elementál
3985	Sötétség elementál
3986	Láng lélek
3987	Fagy lélek
3988	Szikrázó lélek
3989	Levegõ lélek
3990	Kõ lélek
3991	Árnyék lélek
3992	Lángok ura
3993	Gleccserek ura
3994	Mennydörgés ura
3995	Vihar ura
3996	Föld ura
3997	Éjszaka ura
3998	Elementálok birodalma
3999	Kijárat
4000	Tûz Metinje
4001	Jég Metinje
4002	Villám Metinje
4003	Szél Metinje
4004	Föld Metinje
4005	Éjszaka Metinje
4006	Elementál-õr
4019	Torony elõcsarnok
4020	Sung Mahi tornya
4021	Toronypecsét
4022	Szerpent templom portál
4023	Szint átjáró
4024	Szerpent fej
4025	Szerpent fej
4026	Szerpent fej
4027	Szerpent fej
4030	Fehér sárkánytojás
4101	Világvége Zi õrzõ
4102	Világvége Chou õrzõ
4103	Világvége Yin õrzõ
4104	Világvége Mao õrzõ
4105	Világvége Chen õrzõ
4106	Világvége Si õrzõ
4107	Világvége Wu õrzõ
4108	Világvége Wei õrzõ
4109	Világvége Shen õrzõ
4110	Világvége You õrzõ
4111	Világvége Xu õrzõ
4112	Világvége Hai õrzõ
4121	Világvége Zi õrzõ
4122	Világvége Chou õrzõ
4123	Világvége Yin õrzõ
4124	Világvége Mao õrzõ
4125	Világvége Chen õrzõ
4126	Világvége Si õrzõ
4127	Világvége Wu õrzõ
4128	Világvége Wei õrzõ
4129	Világvége Shen õrzõ
4130	Világvége You õrzõ
4131	Világvége Xu õrzõ
4132	Világvége Hai õrzõ
4141	Armageddon Metinje
4142	Világvége Metinje
4143	Kataklizma Metinje
4144	Apokalipszis Metinje
4145	Világvége Henkog
4146	Titokz. világvége Henkog
4147	Világvége kappa
4148	Világvége mélyvízi kappa
4149	Világvége Chuong
4150	Titokz. világvége Chuong
4151	Világvége varázsló
4152	Tit. világvége varázsló
4200	IH: Setaou harcos
4201	IH: Setaou vadász
4202	IH: Setaou látnok
4203	IH: Setaou katona
4204	IH: Setaou íjász
4205	IH: Setaou bíró
4206	IH: Setaou parancsnok
4207	IH: Yonghan parancsnok
4208	IH: Yonghan parancsnok
4209	IH: Yonghan tábornok
4210	IH: Yonghan tábornok
4220	IH: Parázs-lángszellem
4221	IH: Parázs-lángtigris
4222	IH: Parázs-láng
4223	IH: Parázs-lángharcos
4224	IH: Parázs-lángkirály
4225	IH: Parázs-lángtroll
4226	IH: Parázs-lángszakáll
4227	IH: Parázs-lángtábornok
4228	IH: Parázs-lángvezér
4229	IH: Ignitor
4240	IH: Fagykristály
4241	IH: Fagybogár
4242	IH: Fagyember
4243	IH: Fagyjeti
4244	IH: Fagygólem
4245	IH: Fagytroll
4246	IH: Fagyszakáll
4247	IH: Fagytábornok
4248	IH: Fagyfejedelem
4249	IH: Magmajeti
4260	IH: En-Tai harcos
4261	IH: En-Tai katona
4262	IH: En-Tai druida
4263	IH: En-Tai gyógyító
4264	IH: En-Tai romboló
4265	IH: En-Tai uralkodó
4266	IH: Ochao gyógyító
4267	IH: En-Tai harcos
4268	IH: En-Tai katona
4269	IH: En-Tai druida
4270	IH: En-Tai gyógyító
4271	IH: En-Tai romboló
4272	IH: Bagjanamu
4273	IH: Ochao katona
4274	IH: Ochao mágus
4275	IH: Ochao hóhér
4276	IH: Ochao tábornok
4280	MV: Setaou harcos
4281	MV: Setaou vadász
4282	MV: Setaou látnok
4283	MV: Setaou katona
4284	MV: Setaou íjász
4285	MV: Setaou bíró
4286	MV: Setaou parancsnok
4287	MV: Yonghan parancsnok
4288	MV: Yonghan parancsnok
4289	MV: Yonghan tábornok
4290	MV: Yonghan tábornok
4300	MV: Parázs-lángszellem
4301	MV: Parázs-lángtigris
4302	MV: Parázs-láng
4303	MV: Parázs-lángharcos
4304	MV: Parázs-lángkirály
4305	MV: Parázs-lángtroll
4306	MV: Parázs-lángszakáll
4307	MV: Parázs-lángtábornok
4308	MV: Parázs-lángvezér
4309	MV: Ignitor
4320	MV: Fagykristály
4321	MV: Fagybogár
4322	MV: Fagyember
4323	MV: Fagyjeti
4324	MV: Fagygólem
4325	MV: Fagytroll
4326	MV: Fagyszakáll
4327	MV: Fagytábornok
4328	MV: Fagyfejedelem
4329	MV: Magmajeti
4340	MV: En-Tai harcos
4341	MV: En-Tai katona
4342	MV: En-Tai druida
4343	MV: En-Tai gyógyító
4344	MV: En-Tai romboló
4345	MV: En-Tai uralkodó
4346	MV: Ochao gyógyító
4347	MV: En-Tai harcos
4348	MV: En-Tai katona
4349	MV: En-Tai druida
4350	MV: En-Tai gyógyító
4351	MV: En-Tai romboló
4352	MV: Bagjanamu
4353	MV: Ochao katona
4354	MV: Ochao mágus
4355	MV: Ochao hóhér
4356	MV: Ochao tábornok
4400	IH: Beran-Setaou
4401	IH: Razador
4402	IH: Nemere
4403	IH: Jotun Thrym
4410	MV: Beran-Setaou
4411	MV: Razador
4412	MV: Nemere
4413	MV: Jotun Thrym
4420	M: En-Tai harcos
4421	M: En-Tai katona
4422	M: En-Tai druida
4423	M: En-Tai gyógyító
4424	M: En-Tai romboló
4429	M: Bagjanamu
4430	M: Gnoll íjász
4431	M: Küklopsz katona
4432	M: Küklopsz mágus
4433	M: Küklopsz hóhér
4434	M: Outis tábornok
4439	M: Polyphemos
4440	M: Pokol-íjász
4441	M: Pokol-lándzsás
4442	M: Pokol-lelkész
4443	M: Pokol-õrnagy
4444	M: Pokol-generális
4449	M: Azrael
4450	M: Nagy fabéka katona
4451	M: Fabéka vezér
4452	M: Kísértet
4453	M: G. sárga tig. szellem
4454	M: Kecskebéka generális
4459	M: Sárga tigris szellem
4460	M: Parázs-lángszellem
4461	M: Parázs-lángtigris
4462	M: Parázs-láng
4463	M: Parázs-lángharcos
4464	M: Magmakristály
4469	M: Sárkányfigyelõ Idall
4470	M: Hangork
4471	M: Íjász ogre
4472	M: Fegyveres ogre
4473	M: Ogre mágus
4474	M: Ogg tábornok
4479	M: A Nagy Ogre
5001	Tanaka kalóz
5002	Hae-Tae
5003	Majom
5004	Tanaka kalóz
5101	Gyenge majomkatona
5102	Gyenge majomhajító
5103	Gyenge majomharcos
5104	Gyenge majomgenerális
5111	Majomkatona
5112	Majomhajító
5113	Majomharcos
5114	Majomgenerális
5115	Kõmajom
5116	Majomvezér
5121	Erõs majomkatona
5122	Erõs majomhajító
5123	Erõs majomharcos
5124	Erõs majomgenerális
5125	Erõs kõmajom
5126	Erõs aranymajom
5127	Erõs majomvezér
5131	Okos kicsi majomkatona
5132	Okos kicsi majomhajító
5133	Okos kicsi majomharcos
5134	Okos kicsi majomgenerál.
5141	Ravasz majomkatona
5142	Ravasz majomhajító
5143	Ravasz majomharcos
5144	Ravasz majomgenerális
5145	Ravasz kõmajom
5146	Ravasz majomvezér
5151	Gonosz majomkatona
5152	Gonosz majomhajító
5153	Gonosz majomharcos
5154	Gonosz majomgenerális
5155	Gonosz kõmajom
5156	Gonosz aranymajom
5157	Gonosz majomvezér
5161	Sziklamajom
5162	Gyalogló majom
5163	Majomfejedelem
5201	Vadkutya
5202	Vaddisznó
5203	Vörös vaddisznó
5204	Medve
5205	Barnamedve
5206	Feketemedve
5207	Éhes barnamedve
5208	Tigris
5209	Fehér tigris
6001	Parázs-lángszellem
6002	Parázs-lángtigris
6003	Parázs-láng
6004	Parázs-lángharcos
6005	Parázs-lángkirály
6006	Parázs-lángtroll
6007	Parázs-lángszakáll
6008	Parázs-lángtábornok
6009	Parázs-lángvezér
6051	Ignitor
6091	Razador
6101	Fagykristály
6102	Fagybogár
6103	Fagyember
6104	Fagyjeti
6105	Fagygólem
6106	Fagytroll
6107	Fagyszakáll
6108	Fagytábornok
6109	Fagyfejedelem
6110	Magmajeti
6111	Magmagólem
6112	Magmarovar
6113	Magmaember
6114	Magmakristály
6115	Magma-Wyvern
6116	Sárkányfigyelõ Idall
6117	Idall kegyence
6118	Sárkányszobor
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Sárkánykirálynõ Meley
6201	Magmajeti
6202	Magmagólem
6203	Magmarovar
6204	Magmaember
6205	Magmakristály
6206	Magma-Wyvern
6207	Sárkányfigyelõ Idall
6209	Sárkányszobor
6301	Ochao harcos
6302	Ochao katona
6303	Ochao mágus
6304	Ochao hóhér
6305	Ochao tábornok
6306	Erõs Ochao harcos
6307	Erõs Ochao katona
6308	Erõs Ochao mágus
6309	Erõs Ochao hóhér
6310	Erõs Ochao tábornok
6391	Ochao nagyúr
6392	Ochao testõr
6393	Erõs Ochao fejedelem
6394	Erõs Ochao testõr
6401	En-Tai harcos
6402	En-Tai katona
6403	En-Tai druida
6404	En-Tai gyógyító
6405	En-Tai õr
6406	En-Tai romboló
6407	En-Tai uralkodó
6408	Bagjanamu
6409	Ochao gyógyító
6410	Erõs En-Tai harcos
6411	Erõs En-Tai katona
6412	Erõs En-Tai druida
6413	Erõs En-Tai gyógyító
6414	Erõs En-Tai romboló
6415	Beran-Setaou esemény
6416	Nemere esemény
6417	Razador esemény
6418	Jotun Thrym esemény
6419	Vörös sárkány esemény
6420	Árnyék harcos
6421	Baashido
6422	Gyötrelem Metinje
6500	Sárkánykirály Akzadur
6501	Sárkánykirály Nafaroth
6502	Sárkánykirály Exedyar
6503	Sárkánykirály Ruilith
6504	Tyolduran
6513	Sárkány portál
6514	A sárkánykirályhoz
6515	Kilépés
6686	Jin Bing
6687	Ki katona
6688	Mao katona
6689	Gong katona
6690	Frontmágus
6691	Kao
6692	Bao király (küldetés)
6693	Jin Bing
6694	Ki katona
6695	Mao katona
6696	Gong katona
6697	Frontmágus
6698	Kao
6699	Bao király
6700	Pokolkutya
6701	Troll katona
6702	Troll harcos
6703	Troll íjász
6704	Troll sámán
6705	Natanan
6706	Argosz
6707	Troll katona
6708	Troll harcos
6709	Troll íjász
6710	Megkínzott szellem
6711	Pokolkutya
