Vnum	LocaleName
334	سيف التنين الظلامي+14
335	سيف التنين الظلامي+15
340	قاطع التنين الظلامي+0
341	قاطع التنين الظلامي+1
342	قاطع التنين الظلامي+2
343	قاطع التنين الظلامي+3
344	قاطع التنين الظلامي+4
345	قاطع التنين الظلامي+5
346	قاطع التنين الظلامي+6
347	قاطع التنين الظلامي+7
348	قاطع التنين الظلامي+8
349	قاطع التنين الظلامي+9
350	قاطع التنين الظلامي+10
351	قاطع التنين الظلامي+11
352	قاطع التنين الظلامي+12
353	قاطع التنين الظلامي+13
354	قاطع التنين الظلامي+14
355	قاطع التنين الظلامي+15
360	سيف الأفعى+0
361	سيف الأفعى+1
362	سيف الأفعى+2
363	سيف الأفعى+3
364	سيف الأفعى+4
365	سيف الأفعى+5
366	سيف الأفعى+6
367	سيف الأفعى+7
368	سيف الأفعى+8
369	سيف الأفعى+9
370	سيف الأفعى+10
371	سيف الأفعى+11
372	سيف الأفعى+12
373	سيف الأفعى+13
374	سيف الأفعى+14
375	سيف الأفعى+15
376	سيف الأفعى(صناعة)
380	شفرة الأفعى+0
381	شفرة الأفعى+1
382	شفرة الأفعى+2
383	شفرة الأفعى+3
384	شفرة الأفعى+4
385	شفرة الأفعى+5
386	شفرة الأفعى+6
387	شفرة الأفعى+7
388	شفرة الأفعى+8
389	شفرة الأفعى+9
390	شفرة الأفعى+10
391	شفرة الأفعى+11
392	شفرة الأفعى+12
393	شفرة الأفعى+13
394	شفرة الأفعى+14
395	شفرة الأفعى+15
396	شفرة الأفعى(صناعة)
460	سيف خفي+0
461	سيف خفي+1
462	سيف خفي+2
463	سيف خفي+3
464	سيف خفي+4
465	سيف خفي+5
466	سيف خفي+6
467	سيف خفي+7
468	سيف خفي+8
469	سيف خفي+9
470	نصل سن التنين+0
471	نصل سن التنين+1
472	نصل سن التنين+2
473	نصل سن التنين+3
474	نصل سن التنين+4
475	نصل سن التنين+5
476	نصل سن التنين+6
477	نصل سن التنين+7
478	نصل سن التنين+8
479	نصل سن التنين+9
500	سيف الكيانيت+0
501	سيف الكيانيت+1
502	سيف الكيانيت+2
503	سيف الكيانيت+3
504	سيف الكيانيت+4
505	سيف الكيانيت+5
506	سيف الكيانيت+6
507	سيف الكيانيت+7
508	سيف الكيانيت+8
509	سيف الكيانيت+9
1000	خنجر+0
1001	خنجر+1
1002	خنجر+2
1003	خنجر+3
1004	خنجر+4
1005	خنجر+5
1006	خنجر+6
1007	خنجر+7
1008	خنجر+8
1009	خنجر+9
1010	خنجر كوبرا+0
1011	خنجر كوبرا+1
1012	خنجر كوبرا+2
1013	خنجر كوبرا+3
1014	خنجر كوبرا+4
1015	خنجر كوبرا+5
1016	خنجر كوبرا+6
1017	خنجر كوبرا+7
1018	خنجر كوبرا+8
1019	خنجر كوبرا+9
1020	خنجر مقص+0
1021	خنجر مقص+1
1022	خنجر مقص+2
1023	خنجر مقص+3
1024	خنجر مقص+4
1025	خنجر مقص+5
1026	خنجر مقص+6
1027	خنجر مقص+7
1028	خنجر مقص+8
1029	خنجر مقص+9
1030	سكين الحظ+0
1031	سكين الحظ+1
1032	سكين الحظ+2
1033	سكين الحظ+3
1034	سكين الحظ+4
1035	سكين الحظ+5
1036	سكين الحظ+6
1037	سكين الحظ+7
1038	سكين الحظ+8
1039	سكين الحظ+9
1040	سكين عضة القط+0
1041	سكين عضة القط+1
1042	سكين عضة القط+2
1043	سكين عضة القط+3
1044	سكين عضة القط+4
1045	سكين عضة القط+5
1046	سكين عضة القط+6
1047	سكين عضة القط+7
1048	سكين عضة القط+8
1049	سكين عضة القط+9
1050	خنجر قناع الشيطان+0
1051	خنجر قناع الشيطان+1
1052	خنجر قناع الشيطان+2
1053	خنجر قناع الشيطان+3
1054	خنجر قناع الشيطان+4
1055	خنجر قناع الشيطان+5
1056	خنجر قناع الشيطان+6
1057	خنجر قناع الشيطان+7
1058	خنجر قناع الشيطان+8
1059	خنجر قناع الشيطان+9
1060	خنجر قبضة الشيطان+0
1061	خنجر قبضة الشيطان+1
1062	خنجر قبضة الشيطان+2
1063	خنجر قبضة الشيطان+3
1064	خنجر قبضة الشيطان+4
1065	خنجر قبضة الشيطان+5
1066	خنجر قبضة الشيطان+6
1067	خنجر قبضة الشيطان+7
1068	خنجر قبضة الشيطان+8
1069	خنجر قبضة الشيطان+9
1070	خنجر دموي+0
1071	خنجر دموي+1
1072	خنجر دموي+2
1073	خنجر دموي+3
1074	خنجر دموي+4
1075	خنجر دموي+5
1076	خنجر دموي+6
1077	خنجر دموي+7
1078	خنجر دموي+8
1079	خنجر دموي+9
1080	خنجر الأضلاع+0
1081	خنجر الأضلاع+1
1082	خنجر الأضلاع+2
1083	خنجر الأضلاع+3
1084	خنجر الأضلاع+4
1085	خنجر الأضلاع+5
1086	خنجر الأضلاع+6
1087	خنجر الأضلاع+7
1088	خنجر الأضلاع+8
1089	خنجر الأضلاع+9
1090	شاكرام+0
1091	شاكرام+1
1092	شاكرام+2
1093	شاكرام+3
1094	شاكرام+4
1095	شاكرام+5
1096	شاكرام+6
1097	شاكرام+7
1098	شاكرام+8
1099	شاكرام+9
1100	سكين التنين+0
1101	سكين التنين+1
1102	سكين التنين+2
1103	سكين التنين+3
1104	سكين التنين+4
1105	سكين التنين+5
1106	سكين التنين+6
1107	سكين التنين+7
1108	سكين التنين+8
1109	سكين التنين+9
1110	سكينة صاعقة+0
1111	سكينة صاعقة+1
1112	سكينة صاعقة+2
1113	سكينة صاعقة+3
1114	سكينة صاعقة+4
1115	سكينة صاعقة+5
1116	سكينة صاعقة+6
1117	سكينة صاعقة+7
1118	سكينة صاعقة+8
1119	سكينة صاعقة+9
1120	سكينة السيامي+0
1121	سكينة السيامي+1
1122	سكينة السيامي+2
1123	سكينة السيامي+3
1124	سكينة السيامي+4
1125	سكينة السيامي+5
1126	سكينة السيامي+6
1127	سكينة السيامي+7
1128	سكينة السيامي+8
1129	سكينة السيامي+9
1130	شاكرام جناح الشيطان+0
1131	شاكرام جناح الشيطان+1
1132	شاكرام جناح الشيطان+2
1133	شاكرام جناح الشيطان+3
1134	شاكرام جناح الشيطان+4
1135	شاكرام جناح الشيطان+5
1136	شاكرام جناح الشيطان+6
1137	شاكرام جناح الشيطان+7
1138	شاكرام جناح الشيطان+8
1139	شاكرام جناح الشيطان+9
1140	سكينة زيكزاك+0
1141	سكينة زيكزاك+1
1142	سكينة زيكزاك+2
1143	سكينة زيكزاك+3
1144	سكينة زيكزاك+4
1145	سكينة زيكزاك+5
1146	سكينة زيكزاك+6
1147	سكينة زيكزاك+7
1148	سكينة زيكزاك+8
1149	سكينة زيكزاك+9
1150	سكينة ضوء الشمس+0
1151	سكينة ضوء الشمس+1
1152	سكينة ضوء الشمس+2
1153	سكينة ضوء الشمس+3
1154	سكينة ضوء الشمس+4
1155	سكينة ضوء الشمس+5
1156	سكينة ضوء الشمس+6
1157	سكينة ضوء الشمس+7
1158	سكينة ضوء الشمس+8
1159	سكينة ضوء الشمس+9
1160	سكين رينزال+0
1161	سكين رينزال+1
1162	سكين رينزال+2
1163	سكين رينزال+3
1164	سكين رينزال+4
1165	سكين رينزال+5
1166	سكين رينزال+6
1167	سكين رينزال+7
1168	سكين رينزال+8
1169	سكين رينزال+9
1170	خنجر الورقة السوداء+0
1171	خنجر الورقة السوداء+1
1172	خنجر الورقة السوداء+2
1173	خنجر الورقة السوداء+3
1174	خنجر الورقة السوداء+4
1175	خنجر الورقة السوداء+5
1176	خنجر الورقة السوداء+6
1177	خنجر الورقة السوداء+7
1178	خنجر الورقة السوداء+8
1179	خنجر الورقة السوداء+9
1180	خنجر زودياك+0
1181	خنجر زودياك+1
1182	خنجر زودياك+2
1183	خنجر زودياك+3
1184	خنجر زودياك+4
1185	خنجر زودياك+5
1186	خنجر زودياك+6
1187	خنجر زودياك+7
1188	خنجر زودياك+8
1189	خنجر زودياك+9
1190	خنجر التنين الظلامي+0
1191	خنجر التنين الظلامي+1
1192	خنجر التنين الظلامي+2
1193	خنجر التنين الظلامي+3
1194	خنجر التنين الظلامي+4
1195	خنجر التنين الظلامي+5
1196	خنجر التنين الظلامي+6
1197	خنجر التنين الظلامي+7
1198	خنجر التنين الظلامي+8
1199	خنجر التنين الظلامي+9
1200	خنجر التنين الظلامي+10
1201	خنجر التنين الظلامي+11
1202	خنجر التنين الظلامي+12
1203	خنجر التنين الظلامي+13
1204	خنجر التنين الظلامي+14
1205	خنجر التنين الظلامي+15
1210	خنجر الأفعى+0
1211	خنجر الأفعى+1
1212	خنجر الأفعى+2
1213	خنجر الأفعى+3
1214	خنجر الأفعى+4
1215	خنجر الأفعى+5
1216	خنجر الأفعى+6
1217	خنجر الأفعى+7
1218	خنجر الأفعى+8
1219	خنجر الأفعى+9
1220	خنجر الأفعى+10
1221	خنجر الأفعى+11
1222	خنجر الأفعى+12
1223	خنجر الأفعى+13
1224	خنجر الأفعى+14
1225	خنجر الأفعى+15
1226	خنجر الأفعى(صناعة)
1340	نصل العناصر الخمس+0
1341	نصل العناصر الخمس+1
1342	نصل العناصر الخمس+2
1343	نصل العناصر الخمس+3
1344	نصل العناصر الخمس+4
1345	نصل العناصر الخمس+5
1346	نصل العناصر الخمس+6
1347	نصل العناصر الخمس+7
1348	نصل العناصر الخمس+8
1349	نصل العناصر الخمس+9
1500	خنجر الكيانيت+0
1501	خنجر الكيانيت+1
1502	خنجر الكيانيت+2
1503	خنجر الكيانيت+3
1504	خنجر الكيانيت+4
1505	خنجر الكيانيت+5
1506	خنجر الكيانيت+6
1507	خنجر الكيانيت+7
1508	خنجر الكيانيت+8
1509	خنجر الكيانيت+9
2000	قوس+0
2001	قوس+1
2002	قوس+2
2003	قوس+3
2004	قوس+4
2005	قوس+5
2006	قوس+6
2007	قوس+7
2008	قوس+8
2009	قوس+9
2010	قوس طويل+0
2011	قوس طويل+1
2012	قوس طويل+2
2013	قوس طويل+3
2014	قوس طويل+4
2015	قوس طويل+5
2016	قوس طويل+6
2017	قوس طويل+7
2018	قوس طويل+8
2019	قوس طويل+9
2020	قوس مركب+0
2021	قوس مركب+1
2022	قوس مركب+2
2023	قوس مركب+3
2024	قوس مركب+4
2025	قوس مركب+5
2026	قوس مركب+6
2027	قوس مركب+7
2028	قوس مركب+8
2029	قوس مركب+9
2030	قوس حربي+0
2031	قوس حربي+1
2032	قوس حربي+2
2033	قوس حربي+3
2034	قوس حربي+4
2035	قوس حربي+5
2036	قوس حربي+6
2037	قوس حربي+7
2038	قوس حربي+8
2039	قوس حربي+9
2040	قوس الخيّالة الطويل+0
2041	قوس الخيّالة الطويل+1
2042	قوس الخيّالة الطويل+2
2043	قوس الخيّالة الطويل+3
2044	قوس الخيّالة الطويل+4
2045	قوس الخيّالة الطويل+5
2046	قوس الخيّالة الطويل+6
2047	قوس الخيّالة الطويل+7
2048	قوس الخيّالة الطويل+8
2049	قوس الخيّالة الطويل+9
2050	قوس الخيّالة الحربي+0
2051	قوس الخيّالة الحربي+1
2052	قوس الخيّالة الحربي+2
2053	قوس الخيّالة الحربي+3
2054	قوس الخيّالة الحربي+4
2055	قوس الخيّالة الحربي+5
2056	قوس الخيّالة الحربي+6
2057	قوس الخيّالة الحربي+7
2058	قوس الخيّالة الحربي+8
2059	قوس الخيّالة الحربي+9
2060	قوس مزين بالنحاس+0
2061	قوس مزين بالنحاس+1
2062	قوس مزين بالنحاس+2
2063	قوس مزين بالنحاس+3
2064	قوس مزين بالنحاس+4
2065	قوس مزين بالنحاس+5
2066	قوس مزين بالنحاس+6
2067	قوس مزين بالنحاس+7
2068	قوس مزين بالنحاس+8
2069	قوس مزين بالنحاس+9
2070	قوس مدمر+0
2071	قوس مدمر+1
2072	قوس مدمر+2
2073	قوس مدمر+3
2074	قوس مدمر+4
2075	قوس مدمر+5
2076	قوس مدمر+6
2077	قوس مدمر+7
2078	قوس مدمر+8
2079	قوس مدمر+9
2080	قوس العين الحمراء+0
2081	قوس العين الحمراء+1
2082	قوس العين الحمراء+2
2083	قوس العين الحمراء+3
2084	قوس العين الحمراء+4
2085	قوس العين الحمراء+5
2086	قوس العين الحمراء+6
2087	قوس العين الحمراء+7
2088	قوس العين الحمراء+8
2089	قوس العين الحمراء+9
2090	قوس شوكة الورقة+0
2091	قوس شوكة الورقة+1
2092	قوس شوكة الورقة+2
2093	قوس شوكة الورقة+3
2094	قوس شوكة الورقة+4
2095	قوس شوكة الورقة+5
2096	قوس شوكة الورقة+6
2097	قوس شوكة الورقة+7
2098	قوس شوكة الورقة+8
2099	قوس شوكة الورقة+9
2100	قوس قرن الثور+0
2101	قوس قرن الثور+1
2102	قوس قرن الثور+2
2103	قوس قرن الثور+3
2104	قوس قرن الثور+4
2105	قوس قرن الثور+5
2106	قوس قرن الثور+6
2107	قوس قرن الثور+7
2108	قوس قرن الثور+8
2109	قوس قرن الثور+9
2110	قوس وحيد القرن+0
2111	قوس وحيد القرن+1
2112	قوس وحيد القرن+2
2113	قوس وحيد القرن+3
2114	قوس وحيد القرن+4
2115	قوس وحيد القرن+5
2116	قوس وحيد القرن+6
2117	قوس وحيد القرن+7
2118	قوس وحيد القرن+8
2119	قوس وحيد القرن+9
2120	قوس الجناح العملاق+0
2121	قوس الجناح العملاق+1
2122	قوس الجناح العملاق+2
2123	قوس الجناح العملاق+3
2124	قوس الجناح العملاق+4
2125	قوس الجناح العملاق+5
2126	قوس الجناح العملاق+6
2127	قوس الجناح العملاق+7
2128	قوس الجناح العملاق+8
2129	قوس الجناح العملاق+9
2130	قوس المشمش+0
2131	قوس المشمش+1
2132	قوس المشمش+2
2133	قوس المشمش+3
2134	قوس المشمش+4
2135	قوس المشمش+5
2136	قوس المشمش+6
2137	قوس المشمش+7
2138	قوس المشمش+8
2139	قوس المشمش+9
2140	قوس التنين الأصفر+0
2141	قوس التنين الأصفر+1
2142	قوس التنين الأصفر+2
2143	قوس التنين الأصفر+3
2144	قوس التنين الأصفر+4
2145	قوس التنين الأصفر+5
2146	قوس التنين الأصفر+6
2147	قوس التنين الأصفر+7
2148	قوس التنين الأصفر+8
2149	قوس التنين الأصفر+9
2150	قوس قرن الوعل+0
2151	قوس قرن الوعل+1
2152	قوس قرن الوعل+2
2153	قوس قرن الوعل+3
2154	قوس قرن الوعل+4
2155	قوس قرن الوعل+5
2156	قوس قرن الوعل+6
2157	قوس قرن الوعل+7
2158	قوس قرن الوعل+8
2159	قوس قرن الوعل+9
2160	قوس الشيطان العملاق+0
2161	قوس الشيطان العملاق+1
2162	قوس الشيطان العملاق+2
2163	قوس الشيطان العملاق+3
2164	قوس الشيطان العملاق+4
2165	قوس الشيطان العملاق+5
2166	قوس الشيطان العملاق+6
2167	قوس الشيطان العملاق+7
2168	قوس الشيطان العملاق+8
2169	قوس الشيطان العملاق+9
2170	قوس الغراب الحديدي+0
2171	قوس الغراب الحديدي+1
2172	قوس الغراب الحديدي+2
2173	قوس الغراب الحديدي+3
2174	قوس الغراب الحديدي+4
2175	قوس الغراب الحديدي+5
2176	قوس الغراب الحديدي+6
2177	قوس الغراب الحديدي+7
2178	قوس الغراب الحديدي+8
2179	قوس الغراب الحديدي+9
2180	قوس التنين الأزرق+0
2181	قوس التنين الأزرق+1
2182	قوس التنين الأزرق+2
2183	قوس التنين الأزرق+3
2184	قوس التنين الأزرق+4
2185	قوس التنين الأزرق+5
2186	قوس التنين الأزرق+6
2187	قوس التنين الأزرق+7
2188	قوس التنين الأزرق+8
2189	قوس التنين الأزرق+9
2190	قوس الشبح+0
2191	قوس الشبح+1
2192	قوس الشبح+2
2193	قوس الشبح+3
2194	قوس الشبح+4
2195	قوس الشبح+5
2196	قوس الشبح+6
2197	قوس الشبح+7
2198	قوس الشبح+8
2199	قوس الشبح+9
2200	قوس زودياك+0
2201	قوس زودياك+1
2202	قوس زودياك+2
2203	قوس زودياك+3
2204	قوس زودياك+4
2205	قوس زودياك+5
2206	قوس زودياك+6
2207	قوس زودياك+7
2208	قوس زودياك+8
2209	قوس زودياك+9
2210	قوس التنين الظلامي+0
2211	قوس التنين الظلامي+1
2212	قوس التنين الظلامي+2
2213	قوس التنين الظلامي+3
2214	قوس التنين الظلامي+4
2215	قوس التنين الظلامي+5
2216	قوس التنين الظلامي+6
2217	قوس التنين الظلامي+7
2218	قوس التنين الظلامي+8
2219	قوس التنين الظلامي+9
2220	قوس التنين الظلامي+10
2221	قوس التنين الظلامي+11
2222	قوس التنين الظلامي+12
2223	قوس التنين الظلامي+13
2224	قوس التنين الظلامي+14
2225	قوس التنين الظلامي+15
2230	قوس الأفعى+0
2231	قوس الأفعى+1
2232	قوس الأفعى+2
2233	قوس الأفعى+3
2234	قوس الأفعى+4
2235	قوس الأفعى+5
2236	قوس الأفعى+6
2237	قوس الأفعى+7
2238	قوس الأفعى+8
2239	قوس الأفعى+9
2240	قوس الأفعى+10
2241	قوس الأفعى+11
2242	قوس الأفعى+12
2243	قوس الأفعى+13
2244	قوس الأفعى+14
2245	قوس الأفعى+15
2246	قوس الأفعى(صناعة)
2370	قوس العنقاء+0
2371	قوس العنقاء+1
2372	قوس العنقاء+2
2373	قوس العنقاء+3
2374	قوس العنقاء+4
2375	قوس العنقاء+5
2376	قوس العنقاء+6
2377	قوس العنقاء+7
2378	قوس العنقاء+8
2379	قوس العنقاء+9
2500	قوس الكيانيت+0
2501	قوس الكيانيت+1
2502	قوس الكيانيت+2
2503	قوس الكيانيت+3
2504	قوس الكيانيت+4
2505	قوس الكيانيت+5
2506	قوس الكيانيت+6
2507	قوس الكيانيت+7
2508	قوس الكيانيت+8
2509	قوس الكيانيت+9
3000	غلايف+0
3001	غلايف+1
3002	غلايف+2
3003	غلايف+3
3004	غلايف+4
3005	غلايف+5
3006	غلايف+6
3007	غلايف+7
3008	غلايف+8
3009	غلايف+9
3010	رمح+0
3011	رمح+1
3012	رمح+2
3013	رمح+3
3014	رمح+4
3015	رمح+5
3016	رمح+6
3017	رمح+7
3018	رمح+8
3019	رمح+9
3020	شفرة قطع الرأس+0
3021	شفرة قطع الرأس+1
3022	شفرة قطع الرأس+2
3023	شفرة قطع الرأس+3
3024	شفرة قطع الرأس+4
3025	شفرة قطع الرأس+5
3026	شفرة قطع الرأس+6
3027	شفرة قطع الرأس+7
3028	شفرة قطع الرأس+8
3029	شفرة قطع الرأس+9
3030	رمح عنكبوتي+0
3031	رمح عنكبوتي+1
3032	رمح عنكبوتي+2
3033	رمح عنكبوتي+3
3034	رمح عنكبوتي+4
3035	رمح عنكبوتي+5
3036	رمح عنكبوتي+6
3037	رمح عنكبوتي+7
3038	رمح عنكبوتي+8
3039	رمح عنكبوتي+9
3040	رمح ذو رأسين+0
3041	رمح ذو رأسين+1
3042	رمح ذو رأسين+2
3043	رمح ذو رأسين+3
3044	رمح ذو رأسين+4
3045	رمح ذو رأسين+5
3046	رمح ذو رأسين+6
3047	رمح ذو رأسين+7
3048	رمح ذو رأسين+8
3049	رمح ذو رأسين+9
3050	منجل حربي+0
3051	منجل حربي+1
3052	منجل حربي+2
3053	منجل حربي+3
3054	منجل حربي+4
3055	منجل حربي+5
3056	منجل حربي+6
3057	منجل حربي+7
3058	منجل حربي+8
3059	منجل حربي+9
3060	معزقة قتالية+0
3061	معزقة قتالية+1
3062	معزقة قتالية+2
3063	معزقة قتالية+3
3064	معزقة قتالية+4
3065	معزقة قتالية+5
3066	معزقة قتالية+6
3067	معزقة قتالية+7
3068	معزقة قتالية+8
3069	معزقة قتالية+9
3070	ساطور حربي+0
3071	ساطور حربي+1
3072	ساطور حربي+2
3073	ساطور حربي+3
3074	ساطور حربي+4
3075	ساطور حربي+5
3076	ساطور حربي+6
3077	ساطور حربي+7
3078	ساطور حربي+8
3079	ساطور حربي+9
3080	فأس عملاق+0
3081	فأس عملاق+1
3082	فأس عملاق+2
3083	فأس عملاق+3
3084	فأس عملاق+4
3085	فأس عملاق+5
3086	فأس عملاق+6
3087	فأس عملاق+7
3088	فأس عملاق+8
3089	فأس عملاق+9
