Vnum	LocalizedName
553	Arcaș Sălbatic Dur
554	General Salbatic Dur
591	Capitanul Bestie
595	Geum-Chul brutal
601	Ork
602	Spion ork
603	Orc Luptator
604	Orc Vrăjitor
631	Orc Elite
632	Orc Elite Cercetas
633	Orc Elite Luptator
634	Orc Elite Vrăjitor
635	Orc Elite General
636	Orc Negru
637	Orc Negru Urias
651	Orc Mare Curajos
652	Orc Mare Cercetas
653	Orc Mare Luptator
654	Orc Mare Vrăjitor
655	Orc Mare General
656	Orc Negru Curajos
657	Orc Negru Gigant
691	Orc Sef
692	Orc Elite Sef
693	Orc Sef Spirit
701	Fanatic Intunecat
702	Arahan Întunecat
703	Luptator Intunecat
704	Arahan Întunecat Super
705	Călău întunecat
706	Despot întunecat
707	Incantator Intunecat
731	Fanatic Mandru Intunecat
732	Arahan Întunecat Mândru
733	Luptător întunecat mândr
734	Colonel Întunecat Mândru
735	Puscas Malefic Mandru
736	Despot întunecat mândru
737	Vrăjitor întunecat mândr
751	Fanatic înalt
752	Arahan Înalt
753	Arahan Luptător Înalt
754	Arahan Superior Înalt
755	Călău înalt
756	Despot înalt
757	Incântător înalt
771	Fanatic brutal
772	Arahan Brutal
773	Arahan Luptător Brutal
774	Arahan Superior Brutal
775	Călău brutal
776	Despot brutal
777	Incântător brutal
791	Conducător întunecat
792	Conducator Spirit Negru
793	Conducător întun. elită
794	Strigoi Intunecat
795	Luptător de elită
796	Lupt. întunec. de elită
901	Spiritul Cadavrului
902	Câine al ciumei
903	Om al ciumei
904	Luptător sabie al ciumei
905	Luptător suliță al ciume
906	Arcaș al ciumei
907	Comandant al ciumei
931	Spirit Cadavru Furios
932	Câine al ciumei sălbatic
933	Om al ciumei sălbatic
934	Luptător al ciumei sălb.
935	Lupt. suliță al cium. s.
936	Arcaș al ciumei sălbatic
937	Com. al ciumei furios
991	Ou al ciumei
992	Purtător de ciumă
993	Purtător de ciumă uriaș
1001	Soldat Demon
1002	Arcaș Demon
1003	Demon Sulițaș
1004	Demon Șaman
1031	Soldat comun
1032	Arcaș comun
1033	Luptator Sulita Comun
1034	Șaman comun
1035	Spiritul mâniei
1036	Spiritul haosului
1037	Demon comandant comun
1038	Maestru craniu sabie
1039	Craniu zburător
1040	Spirit nemuritor
1041	Animal demonic
1061	Spirit soldat comun
1062	Spirit arcaș comun
1063	Spirit luptător comun
1064	Spirit Șaman Comun
1065	Spirit al mâniei comun
1066	Spirit al haosului comun
1067	Spirit comandant comun
1068	Samurai Fantoma
1069	Craniu zburător comun
1070	Spirit nemuritor
1071	Animal demonic
1091	Demon rege
1092	Demon rege mândru
1093	Ingerul cu Coasa
1094	Demon rege comun
1095	Moarte albastra
1096	Áű»ç±ÍżŐ
1101	Gheata Fermecata
1102	Balena Ucigasa de Gheata
1103	Insecta de Gheata
1104	Leu de gheață
1105	Om Înghețat
1106	Yeti
1107	Golem de Gheata
1108	Golem de Gheață
1131	Așchii Gheată Lumea Jos
1132	Balenă ucigașă gheață
1133	Insecta Inghetata
1134	Leu Gheață Lumea Jos
1135	Omul gheții lumii de jos
1136	Yeti Salbatic
1137	Golem de Gheata Subteran
1138	Golem de Gheață Subteran
1151	Diavol de Gheata
1152	Balena Corn de Gheata
1153	Insecta de Gheata
1154	Seol-Gu
1155	Omul Ghetii
1156	Gigant de Gheata
1157	Golem de Gheata
1171	Gheață fermecată rea
1172	Balenă cu corn d gh. rea
1173	Insecta de Gheata Rea
1174	Leu de gheață rău
1175	Om Rau de Gheata
1176	Yeti rău
1177	Golem de Gheata Puternic
1191	Vrăjitoare de gheață
1192	Vrăjitoare Rea de Gheață
1301	Soldat Brotac
1302	General Brotac
1303	Căpcăun
1304	Fantoma Tigrului Galben
1305	General Broasca Taur
1306	Naluca Tigrului Galben
1307	Naluca Tigrului Galben
1308	Naluca Tigrului Galben
1309	Naluca Tigrului Galben
1310	Naluca Tigrului Galben
1331	Soldat Brotac Mare
1332	Liderul General Brotac
1333	Căpcăun mare
1334	Duhul Tigrului Galben
1335	Gen. broască-bou mare
1336	General Broască Taur
1401	Distrugător
1402	Luptător cu securea
1403	Miria-Luptător
1501	Golem de Piatră
1502	Spărgător de Piatră
1503	Golem de Stanca
1601	Căpcăun războinic
1602	Capcaun Macelar
1603	Berserker căpcăun
1901	Noua Cozi
1902	Noua Cozi de Elita
1903	Noua Cozi de Elita
1904	Noua Cozi de Elita
1905	Noua Cozi de Elita
1906	Noua Cozi de Elita
2001	Pui de Paianjen
2002	Paianjen Otravitor
2003	Paianjen Otravitor Rosu
2004	Paianjen Gheara Toxic
2005	Paianjen Soldat
2031	Pui de Paianjen Otravit
2032	Paianjen OtravitorMortal
2033	Paianj.Otravit Mort Rosu
2034	Paianjen Gheara Toxica
2035	Paianjen Soldat Toxic
2036	Paianjen Soldat Mandru
2037	Păianjen Soldat Otrăvit
2051	Pui Paianjen Toxic Rau
2052	Paianjen Otravitor Rau
2053	Paianjen Rosu Toxic Rau
2054	PaianjenGhearaToxicRau
2055	Paianjen Soldat ToxicRau
2061	Paianjen Otravitor Mic
2062	Paianjen Toxic Mortal
2063	Paianjen Toxic Rosu
2064	Paianjen Gheara Otravit
2065	Paianjen Soldat Otravit
2071	Paianjen Pui Mortal
2072	Păi. otr. mort. brutal
2073	Păi. otr. roșu brutal
2074	Păi. otr. cu gheară brut
2075	Paianjen Soldat Mortal
2076	Paianjen Otravitor Dur
2091	Regina Paianjenilor
2092	Regina Paianjen
2093	Vaduva Neagra
2094	Rege Paianjen
2095	Ou de Paianjen
2101	Vulpe de Desert
2102	Ochi Zburator Desert
2103	Scorpion Regal
2104	Om Scorpion Mic
2105	Arcaș Scorpion
2106	Sarpe Spadasin
2107	Arcaș Șarpe
2108	Tâlhar de Deșert
2131	Om Scorpion
2132	Arcaș Scorpion
2133	Luptător sabie șarpe
2134	Arcaș Șarpe
2135	Tâlhar de Deșert
2151	Vulpe Salbatica de Deser
2152	Calugar Puternic
2153	Scorpion Regal Dur
2154	Om Scorpion Dur
2155	Arcaș Dur Scorpion
2156	Sarpe Spadasin Dur
2157	Arcaș Dur Șarpe
2158	Beduin Puternic
2191	Testoasa Gigant
2192	Țestoasă de deșert neagr
2201	Tigru Luptator Dur
2202	Spiritul Focului
2203	Tigru Luptator
2204	Flacără
2205	Luptator de Foc
2206	Regele Focului
2207	Regele negru al focului
2231	Tigru Luptator Puternic
2232	Spirit Flacără Dură
2233	Tigru Războinic Dur
2234	Fantomă Războinică Dură
2235	Războinic Foc Dur
2291	Dragon Rosu
2301	Copac Fantoma
2302	Buturuga Fantoma
2303	Driada
2304	Salcia Fantoma
2305	Copac Rau
2306	Copac Fantoma Urias
2307	Copac Fantoma Nobil
2311	Copacul Rosu Fantoma
2312	Buturuga Fantoma Rosie
2313	Driada Rosie
2314	Salcia Fantoma Rosie
2315	Copac Rau Rosu
2401	Setaou Luptator
2402	Vânător Setaou
2403	Setaou Mistic
2404	Conducător Setaou
2411	Soldat Setaou
2412	Arcaș Setaou
2413	Judecător Setaou
2414	Comandant Setaou
2415	Comandant Setaou
2431	Ă”ÀÇșŽ»ç
2432	Ă”ÀÇ±ĂșŽ
2433	Ă”ÀÇčę»ç
2434	Ă”ÀÇÀćŒö
2451	ÁűĂ”ÀÇșŽ»ç
2452	ÁűĂ”ÀÇ±ĂșŽ
2453	ÁűĂ”ÀÇčę»ç
2454	ÁűĂ”ÀÇÀćŒö
2491	Căpitanul Yonghan
2492	Generalul Yonghan
2493	Beran-Setaou
2494	Căpitanul Huashin
2495	Generalul Huashin
2501	Meduzele Iadului
2502	Câinele Iadului
2503	Zombie
2504	Ofiterul Iadului
2505	Gardianul Iadului
2506	Arcașul Iadului 2 Capete
2507	Gheare Diabolice
2508	Luptatorul Iadului
2509	Arcașul Iadului
2510	Sulițașul Iadului
2511	Părintele Iadului
2512	Maiorul Iadului
2513	Macelarul Iadului
2514	Generalul Iadului
2541	Luptator Satanic
2542	Arcaș Satanic
2543	Sulițaș Satanic
2544	Părinte Satanic
2545	Maior Satanic
2546	Macelar Satanic
2547	General Satanic
2591	Tartaros
2592	Ucigasul Iadului
2593	Ucigasul Iadului
2594	Ucigasul Iadului
2595	Erebos
2596	Creatura lui Azrael
2597	Charon
2598	Azrael
2600	Lup Zodiac
2601	Lup Albastru Zodiac
2602	Lykos Zodiac
2603	Arcaș Zodiac
2604	Mistreț Sălbatic Zodiac
2605	Mistreț Roșu Zodiac
2606	Scrofa Zodiac
2607	Mi-Jung Zodiac
2608	Bera Zodiac
2609	Urs Zodiac
2610	Urs Grizzly Zodiac
2611	Urs Brun Zodiac
2612	Eun-Jung Zodiac
2613	Tigris Zodiac
2614	Tigru Zodiac
2615	Tigru Alb Zodiac
2616	Se-Rang Zodiac
2617	Jin-Hee Zodiac
2618	Pui de Păianjen Zodiac
2619	Păianjen Otrăv Zodiac
2620	Păianjen Roșu Otr Zodiac
2621	Păianjen Gheară Zodiac
2622	Păianjen Gheară Zodiac
2623	Spiritul Focului Zodiac
2624	Tigru Războinic Zodiac
2625	Flacără Zodiac
2626	Luptător de Foc Zodiac
2627	Rege de Foc Zodiac
2628	Rege de Foc Negru Zodiac
2629	Infanterist Sălb Zodiac
2630	Sălbatic Devotat Zodiac
2631	Arcaș Sălbatic Zodiac
2632	General Sălbatic Zodiac
2633	Căpitan Bestial Zodiac
2634	Gheață Fermecată Zodiac
2635	Balenă de Gheață Zodiac
2636	Insectă de Gheață Zodiac
2637	Leu de Gheață Zodiac
2638	Omul Gheții Zodiac
2639	Yeti Zodiac
2640	Golem de Gheață Zodiac
2641	Vulpe de Deșert Zodiac
2642	Scorpion Regal Zodiac
2643	Șarpe Spadasin Zodiac
2644	Șarpe Arcaș Zodiac
2645	Beduin Zodiac
2646	Soldat Vânt Negr Zodiac
2647	Posedat Vânt Negr Zodiac
2648	Arcaș Vânt Negr Zodiac
2649	Mahon Zodiac
2650	Bo Zodiac
2651	Goo-Pae Zodiac
2652	Chuong Zodiac
2653	Om Scorpion Zodiac
2654	Arcaș Scorpion Zodiac
2655	Călugăr Zodiac
2656	Soldat Brotac Zodiac
2657	Lider Brotac Zodiac
2658	Căpcăun Zodiac
2659	Distrugător Zodiac
2660	Luptător Secure Zodiac
2661	Miria Luptător Zodiac
2662	Fanatic Întunecat Zodiac
2663	Arahan Zodiac
2664	Arahan Esoteric Zodiac
2665	Arahan Întunecat Zodiac
2666	Execuț Întunecat Zodiac
2667	Despot Întunecat Zodiac
2668	Încântător Zodiac
2669	Orc Elite Zodiac
2670	Orc Elit Cercetaș Zodiac
2671	Orc Elit Luptător Zodiac
2672	Orc Elit Vrăjitor Zodiac
2673	Orc Elite General Zodiac
2674	Orc Negru Zodiac
2675	Orc Negru Gigant Zodiac
2676	Tâlhar Roșu Amaz Zodiac
2677	Tâlhar Roșu Asas Zodiac
2678	Tâlhar Roșu Mag Zodiac
2679	Tâlhar Roșu Călău Zodiac
2680	Crab Războinic Zodiac
2681	Scorpion Arcaș Zodiac
2682	Crevete Soldat Zodiac
2683	Pustnic Diabolic Zodiac
2684	Crab Blindat Zodiac
2685	Gigant Escroc Zodiac
2686	Gigant Măcelar Zodiac
2687	Magus Zodiac
2688	Twiant Zodiac
2689	Călău Orc Zodiac
2690	Arcaș Orc Zodiac
2691	Orc Gălăgios Zodiac
2692	Orc Mag Zodiac
2700	Vargulf
2701	Soldat Vargulf
2702	General Vargulf
2703	Cerberus
2704	Șarpe Cerberus
2705	Dragon Cerberus
2706	Centaur
2707	Războinic Centaur
2708	General Centaur
2709	Moloch
2710	Războinic Moloch
2711	General Moloch
2712	Deathwing
2713	Deathwing Otrăvit
2714	Deathwing Putred
2715	Zephyr
2716	Războinic Zephyr
2717	General Zephyr
2718	Uruk
2719	Războinic Uruk
2720	General Uruk
2721	Carniphant
2722	Războinic Carniphant
2723	General Carniphant
2724	Spartan
2725	Soldat Spartan
2726	General Spartan
2727	Gladiator Oase
2728	Soldat Gladiator Oase
2729	General Gladiator Oase
2730	Săgetător Scarabeu
2731	Gigant Scarabeu
2732	Fecioară Scarabeu
2733	Arcaș de Fier
2734	Războinic de Fier
2735	General de Fier
2736	Refugiat
2737	Damage_Trap
2750	Ofițer Zi
2751	Gardian Zi
2752	General Zi
2760	Ofițer Chou
2761	Gardian Chou
2762	General Chou
2770	Ofițer Yin
2771	Gardian Yin
2772	General Yin
2780	Ofițer Mao
2781	Gardian Mao
2782	General Mao
2790	Ofițer Chen
2791	Gardian Chen
2792	General Chen
2800	Ofițer Si
2801	Gardian Si
2802	General Si
2810	Ofițer Wu
2811	Gardian Wu
2812	General Wu
2820	Ofițer Wei
2821	Gardian Wei
2822	General Wei
2830	Ofițer Shen
2831	Gardian Shen
2832	General Shen
2840	Ofițer You
2841	Gardian You
2842	General You
2850	Ofițer Xu
2851	Gardian Xu
2852	General Xu
2860	Ofițer Hai
2861	Gardian Hai
2862	General Hai
2900	Metinul Șobolanului
2901	Metinul Bivolului
2902	Metinul Tigrului
2903	Metinul Dragonului
2904	Metinul Șarpelui
2905	Metinul Calului
2906	Metinul Caprei
2907	Metinul Maimuței
2908	Metinul Câinelui
3001	Gnoll Războinic
3002	Arcaș Gnoll
3003	Gnoll Aparator
3004	Gnoll Magician
3005	Gnoll General
3090	Gnoll Lord
3091	Gnoll Suprem
3101	Capcaun cu Un Ochi
3102	Ciclop Soldat
3103	Ciclop Magician
3104	Ciclopi Călău
3105	Generalul Outis
3190	Arges
3191	Polyphemos
3201	Manticore Războinic
3202	Manticore Soldat
3203	Manticore Mag
3204	Manticore Călău
3205	Generalul Cor
3290	Rakshasa
3291	Martyaxwar
3301	Lemures Razbonic
3302	Lemures Soldat
3303	Lemures Magician
3304	Lemures Călău
3305	Lemures General
3390	Lemures Print
3391	Lemures Bodyguard
3401	Tritonic Moray
3402	Rechin Soldat
3403	Tritonic Magician
3404	Tritonic Vanator
3405	Tritonic Macelar
3490	General Kappa
3491	Triton
3501	Tâlhar Roșu Amazon
3502	Tâlhar Roșu Asasin
3503	Tâlhar Roșu Magician
3504	Tâlhar Roșu Călău
3505	General Negru
3551	Tâlhar Brutal Amazon
3552	Tâlhar Brutal Asasin
3553	Tâlhar Brutal Magician
3554	Tâlhar Brutal Călău
3555	General Alb
3590	Craniu
3591	Conducator Rosu
3595	Craniu Brutal
3596	Conducător Roșu Brutal
3601	Crab Războinic
3602	Trăgător Scorpion
3603	Crevete Soldat
3604	Pustnic Diabolic
3605	Crab Blindat
3690	Homar General
3691	Regele Crab
3701	Gigant Escroc
3702	Gigant Macelar
3703	Gigant Mag
3704	Colos
3705	Capitanul Carlig
3790	Gargoyle
3791	Regele Wubba
3801	Hangork
3802	Arcaș Ork
3803	Orc Gălăgios
3804	Orc Mag
3805	Generalul Ogg
3890	Capitanul Shruk
3891	Marele Orc
3901	Copac Monstru
3902	Eoten
3903	Skouman
3904	Capitanul Carlig
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnifex
3909	General Albus
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sycomore
3949	Portal: Continent Nou
3950	Kappa
3951	Kappa Lagună
3952	Kappa Adâncuri
3953	Lider Kappa
3954	Soldat Moray
3955	Soldat Moray Adâncuri
3956	Regina Sirenă
3957	Creatură Hydra
3958	Creatură Hydra
3959	Creatură Hydra
3960	Hydra
3961	Hydra
3962	Hydra
3963	Hydra
3964	Hydra
3965	Comoară Hydra
3970	
3971	Cristal Nord
3972	AdâncuriNordice 415 136
3973	AdâncuriNordice 94 139
3980	Element Foc
3981	Element Gheață
3982	Element Fulger
3983	Element Vânt
3984	Element Pământ
3985	Element Întunecat
3986	Spiritul Flăcării
3987	Spiritul Gheții
3988	Spiritul Fulger
3989	Spiritul Aer
3990	Spiritul Piatră
3991	Spiritul Umbră
3992	Lord Ars
3993	Lord Înghețat
3994	Lord Tunet
3995	Lord Furtună
3996	Lord Pământ
3997	Lord Negru
3998	Tărâmul Elementelor
3999	Ieșire
4000	Metinul Focului
4001	Metinul Gheții
4002	Metinul Fulgerului
4003	Metinul Vântului
4004	Metinul Pământului
4005	Metinul Nopții
4006	Gardian Elementar
4019	Intrare Turn
4020	Turn Sung Mahi
4021	Sigiliu Turn
4022	Portal Templul Șarpelui
4023	Schimbă Nivel
4024	Capul Șarpelui
4025	Capul Șarpelui
4026	Capul Șarpelui
4027	Capul Șarpelui
4030	Ou Dragon Alb
4101	Gardian Judecății Zi
4102	Gardian Judecății Chou
4103	Gardian Judecății Yin
4104	Gardian Judecății Mao
4105	Gardian Judecății Chen
4106	Gardian Judecății Si
4107	Gardian Judecății Wu
4108	Gardian Judecății Wei
4109	Gardian Judecății Shen
4110	Gardian Judecății You
4111	Gardian Judecății Xu
4112	Gardian Judecății Hai
4121	Gardian Judecății Zi
4122	Gardian Judecății Chou
4123	Gardian Judecății Yin
4124	Gardian Judecății Mao
4125	Gardian Judecății Chen
4126	Gardian Judecății Si
4127	Gardian Judecății Wu
4128	Gardian Judecății Wei
4129	Gardian Judecății Shen
4130	Gardian Judecății You
4131	Gardian Judecății Xu
4132	Gardian Judecății Hai
4141	Metinul Armageddon
4142	Metinul Judecății
4143	Metinul Cataclysm
4144	Metinul Apocalipsei
4145	Judele Henkog
4146	Judele Henkog Arcane
4147	Judele Kappa
4148	Judele Kappa Adâncuri
4149	Judele Chuong
4150	Judele Chuong Arcane
4151	Judele Vrăjitor
4152	Judele Vrăjitor Arcane
4200	TR: Luptător Setaou
4201	TR: Vânător Setaou
4202	TR: Mistic Setaou
4203	TR: Soldat Setaou
4204	TR: Arcaș Setaou
4205	TR: Judecător Setaou
4206	TR: Comandant Setaou
4207	TR: Căpitanul Yonghan
4208	TR: Căpitanul Yonghan
4209	TR: Generalul Yonghan
4210	TR: Generalul Yonghan
4220	TR: Cenușă Spirit Foc
4221	TR: Cenușă Tigru de Foc
4222	TR: Cenușă Flacără
4223	TR: Cenușă Luptător Foc
4224	TR: Cenușă Rege de Foc
4225	TR: Cenușă Troll de Foc
4226	TR: Cenușă Barbă de Foc
4227	TR: Cenușă General Foc
4228	TR: Cenușă Lider Flacără
4229	TR: Ignitor
4240	TR: Cristal de Gheață
4241	TR: Insectă de Gheață
4242	TR: Om de Gheață
4243	TR: Yeti de Gheață
4244	TR: Golem de Gheață
4245	TR: Troll de Gheață
4246	TR: Barbă de Gheață
4247	TR: General de Gheață
4248	TR: Lord de Gheață
4249	TR: Yeti Magmă
4260	TR: Războinic En-Tai
4261	TR: Soldat En-Tai
4262	TR: Druid En-Tai
4263	TR: Vindecător En-Tai
4264	TR: Distrugător En-Tai
4265	TR: Suveran En-Tai
4266	TR: Vindecător Ochao
4267	TR: Războinic En-Tai
4268	TR: Soldat En-Tai
4269	TR: Druid En-Tai
4270	TR: Vindecător En-Tai
4271	TR: Distrugător En-Tai
4272	TR: Bagjanamu
4273	TR: Soldat Ochao
4274	TR: Magician Ochao
4275	TR: Călău Ochao
4276	TR: General Ochao
4280	RX: Luptător Setaou
4281	RX: Vânător Setaou
4282	RX: Mistic Setaou
4283	RX: Soldat Setaou
4284	RX: Arcaș Setaou
4285	RX: Judecător Setaou
4286	RX: Comandant Setaou
4287	RX: Căpitanul Yonghan
4288	RX: Căpitanul Yonghan
4289	RX: Generalul Yonghan
4290	RX: Generalul Yonghan
4300	RX: Cenușă Spirit Foc
4301	RX: Cenușă Tigru de Foc
4302	RX: Cenușă Flacără
4303	RX: Cenușă Luptător Foc
4304	RX: Cenușă Rege de Foc
4305	RX: Cenușă Troll de Foc
4306	RX: Cenușă Barbă de Foc
4307	RX: Cenușă General Foc
4308	RX: Cenușă Flacără Lider
4309	RX: Ignitor
4320	RX: Cristal de Gheață
4321	RX: Insectă de Gheață
4322	RX: Om de Gheață
4323	RX: Yeti de Gheață
4324	RX: Golem de Gheață
4325	RX: Troll de Gheață
4326	RX: Barbă de Gheață
4327	RX: General de Gheață
4328	RX: Lord de Gheață
4329	RX: Yeti Magmă
4340	RX: Războinic En-Tai
4341	RX: Soldat En-Tai
4342	RX: Druid En-Tai
4343	RX: Vindecător En-Tai
4344	RX: Distrugător En-Tai
4345	RX: Suveran En-Tai
4346	RX: Vindecător Ochao
4347	RX: Războinic En-Tai
4348	RX: Soldat En-Tai
4349	RX: Druid En-Tai
4350	RX: Vindecător En-Tai
4351	RX: Distrugător En-Tai
4352	RX: Bagjanamu
4353	RX: Soldat Ochao
4354	RX: Magician Ochao
4355	RX: Călău Ochao
4356	RX: General Ochao
4400	TR: Beran-Setaou
4401	TR: Razador
4402	TR: Nemere
4403	TR: Jotun Thrym
4410	RX: Beran-Setaou
4411	RX: Razador
4412	RX: Nemere
4413	RX: Jotun Thrym
4420	W: Războinic En-Tai
4421	W: Soldat En-Tai
4422	W: Druid En-Tai
4423	W: Vindecător En-Tai
4424	W: Distrugător En-Tai
4429	W: Bagjanamu
4430	W: Gnoll Arcas
4431	W: Ciclopi Soldat
4432	W: Ciclopi Magician
4433	W: Ciclopi Călău
4434	W: Generalul Outis
4439	W: Polyphemos
4440	W: Arcașul Iadului
4441	W: Sulițașul Iadului
4442	W: Părintele Iadului
4443	W: Maiorul Iadului
4444	W: Generalul Iadului
4449	W: Azrael
4450	W: Soldat Brotac Mare
4451	W: General Brotac
4452	W: Căpcăun
4453	W: E. Fant. Tigru Galben
4454	W: General Broască Taur
4459	W: Fantomă Tigru Galben
4460	W: Cenușă Spirit Foc
4461	W: Cenușă Tigru de Foc
4462	W: Cenușă Flacără
4463	W: Cenușă Luptator Foc
4464	W: Cristal Magmă
4469	W: Gardă Dragon Idall
4470	W: Hangork
4471	W: Orc Arcaș
4472	W: Orc Gălăgios
4473	W: Orc Mag
4474	W: Generalul Ogg
4479	W: Marele Orc
5001	Pirat Tanaka
5002	Hae-Tae
5003	Maimuta
5004	Pirat Tanaka
5101	Gibon Soldat
5102	Gibon Grenadier
5103	Gibon Luptator
5104	Gibon General
5111	Maimuta Soldat
5112	Maimuta Grenadier
5113	Maimuta Luptator
5114	Maimuta General
5115	Maimuta de Piatra
5116	Maimuta Conducator
5121	Gorila Soldat
5122	Gorila Grenadier
5123	Gorila Luptator
5124	Gorila General
5125	Gorila de Piatra
5126	Gorila de Aur
5127	Gorila Conducator
5131	Soldat maim. intel. mic
5132	Arunc. maim. intel. mic
5133	Lupt. maim. intel. mic
5134	Gen. maim. inteligent mi
5141	Urangutan Soldat
5142	Aruncător maim. viclean
5143	Luptător maim. viclean
5144	Gen. maim. viclean
5145	Maim. de piatră vicleană
5146	Conducător maim. viclean
5151	Gorila Soldat Malefica
5152	Gorila Grenadier Malefic
5153	Luptător maim. rău
5154	Gorila General Malefica
5155	Gorila de Piatra Malefic
5156	Gorila de Aur Malefica
5157	Conducător maim. rău
5161	Maimuta de Piatra
5162	Maimuta Umblatoare
5163	Maimuta Lord
5201	Câine Sălbatic
5202	Mistreț Sălbatic
5203	Mistreț Sălbatic Roșu
5204	Urs
5205	Urs Brun
5206	Urs Negru
5207	Urs Brun Flamand
5208	Tigru
5209	Tigru Alb
6001	Cenușă Spiritul Focului
6002	Cenușă Tigru de Foc
6003	Cenușă Flacără
6004	Cenușă Luptător de Foc
6005	Cenușă Rege de Foc
6006	Cenușă Troll de Foc
6007	Cenușă Barbă de Foc
6008	Cenușă General de Foc
6009	Cenușă Căpetenie de Foc
6051	Ignitor
6091	Razador
6101	Cristal de Gheata
6102	Insecta de Gheata
6103	Om de Gheata
6104	Yeti de Gheata
6105	Golem de Gheata
6106	Troll de Gheata
6107	Barba de Gheata
6108	General de Gheata
6109	Lord de Gheata
6110	Yeti Magmă
6111	Golem Magmă
6112	Insectă Magmă
6113	Omul Magma
6114	Cristal Magmă
6115	Wyvern Magmă
6116	Gardă Dragon Idall
6117	Minion Idall
6118	Statuie Dragon
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Meley Regina Dragon
6201	Yeti Magmă
6202	Golem Magmă
6203	Insectă Magmă
6204	Om Magmă
6205	Cristal Magmă
6206	Wyvern Magmă
6207	Gardă Dragon Idall
6209	Statuie Dragon
6301	Războinic Ochao
6302	Soldat Ochao
6303	Magician Ochao
6304	Călău Ochao
6305	General Ochao
6306	Luptător Puternic Ochao
6307	Soldat Puternic Ochao
6308	Magician Puternic Ochao
6309	Executor Puternic Ochao
6310	General Puternic Ochao
6391	Lord Ochao
6392	Gardă Ochao
6393	Lord Puternic Ochao
6394	Gardian Puternic Ochao
6401	Războinic En-Tai
6402	Soldat En-Tai
6403	Druid En-Tai
6404	Vindecător En-Tai
6405	Gardian En-Tai
6406	Distrugător En-Tai
6407	Suveran En-Tai
6408	Bagjanamu
6409	Vindecător Ochao
6410	Luptător Puternic En-Tai
6411	Soldat Puternic En-Tai
6412	Druid Puternic En-Tai
6413	Vraci Puternic En-Tai
6414	Asasin Puternic En-Tai
6415	Eveniment Beran-Setaou
6416	Eveniment Nemere
6417	Eveniment Razador
6418	Eveniment Jotun Thrym
6419	Eveniment Dragonul Roșu
6420	Spirit Războinic
6421	Baashido+
6422	Metinul Vanității
6500	Rege Dragon Akzadur
6501	Rege Dragon Nafaroth
6502	Rege Dragon Exedyar
6503	Rege Dragon Ruilith
6504	Tyolduran
6513	Portal Dragon
