Vnum	LocalizedName
654	Hechic.Orco Grande Osado
655	Gen. Orco Grande Osado
656	Orco Negro Osado
657	Orco Gigante Negro Osado
691	Jefe Orco
692	Jefe Orco Élite
693	Jefe Orco Renacido
701	Fanático Oscuro
702	Arahan Oscuro
703	Luchador Arahan Esotér.
704	Jefe Arahan Esotérico
705	Ejecutor Esotérico
706	Torturador Oscuro
707	Requeridor Oscuro
731	Fanático Oscuro Soberbio
732	Arahan Oscuro Soberbio
733	Luchador Oscuro Soberbio
734	Coronel Oscuro Soberbio
735	Ejecutor Oscuro Soberbio
736	Torturador Esot. Élite
737	Requeridor Esot. Élite
751	Gran Fanático
752	Gran Arahan
753	Gran Luchador Arahan
754	Gran Arahan Élite
755	Gran Verdugo
756	Gran Torturador
757	Gran Evocador
771	Fanático Bestial
772	Arahan Bestial
773	Luchador Arahan Bestial
774	Jefe Arahan Bestial
775	Verdugo Bestial
776	Torturador Bestial
777	Evocador Bestial
791	Líder Oscuro
792	Líder Fantasma Oscuro
793	Líder Oscuro Élite
794	Líder Fant. Oscuro Élite
795	Luchador Élite
796	Luchador Esotérico Élite
901	Fantasma Cadáver
902	Perro Plaga
903	Hombre Plaga
904	Espadachín Plaga
905	Lancero Plaga
906	Arquero Plaga
907	Líder Plaga
931	Fantasma Cadáver Furioso
932	Perro Plaga Furioso
933	Hombre Plaga Furioso
934	Luchador Plaga Furioso
935	Lancero Plaga Furioso
936	Arquero Plaga Furioso
937	Líder Plaga Furioso
991	Huevo Plaga
992	Portador Plaga
993	Portador Plaga Gigante
1001	Soldado Demonio
1002	Arquero Demonio
1003	Demonio Lancero
1004	Chamán Demonio
1031	Soldado Vil Demonio
1032	Arquero Vil Demonio
1033	Lancero Vil Demonio
1034	Chamán Vil Demonio
1035	Fantasma Del Rencor
1036	Fantasma Del Caos
1037	Líder Vil Demonio
1038	Maestro Espada Calavera
1039	Calavera Voladora
1040	Fantasma Inmortal
1041	Bestia Demoníaca
1061	Soldado Demonio Brutal
1062	Arquero Demonio Brutal
1063	Lancero Brutal
1064	Chamán Demonio Brutal
1065	Fantasma Rencor Brutal
1066	Fantasma Del Caos Brutal
1067	Líder Demonio Brutal
1068	Maestro Espada Fantasma
1069	Calavera Voladora Brutal
1070	Fantasma Inmortal
1071	Bestia Demoníaca
1091	Rey Demonio
1092	Rey Demonio Soberbio
1093	Segador de la Muerte
1094	Rey Demonio Vil Élite
1095	Muerte Azul
1096	Áø»ç±Í¿Õ
1101	Hielo Encantado
1102	Ballena de Hielo Asesina
1103	Bicho de Hielo
1104	León de Hielo
1105	Hombre de Hielo Glacial
1106	Yeti
1107	Golem de Hielo
1108	Gólem de hielo
1131	Raja de Hielo Infernal
1132	Ballena d Hielo Infernal
1133	Bicho de Hielo Infernal
1134	León de Hielo Infernal
1135	Hombre de Hielo Infernal
1136	Yeti Infernal
1137	Golem de Hielo Infernal
1138	Golem de hielo infernal
1151	Diablo de Hielo
1152	Ballena As. Cuerno Hielo
1153	Insecto de Hielo
1154	Seol-Gu
1155	Hombre de Hielo
1156	Gigante de Hielo
1157	Golem de Hielo
1171	Hielo Encantado Mezquino
1172	Ball. As. Hielo Mezquina
1173	Bicho de Hielo Mezquino
1174	León de Hielo Mezquino
1175	Hombre de Hielo Mezquino
1176	Yeti Mezquino
1177	Golem de Hielo Mezquino
1191	Bruja de Hielo
1192	Bruja de Hielo Poderosa
1301	Soldado Rana Arborícola
1302	Líder Rana Arborícola
1303	Hombre del saco
1304	Tigre Fantasma Amarillo
1305	General Rana Toro
1306	Tigre Fant. Am. Élite
1307	Tigre Fant. Am. Élite
1308	Tigre Fant. Am. Élite
1309	Tigre Fant. Am. Élite
1310	Tigre Fant. Am. Élite
1331	Soldado Rana Arb. Grande
1332	Líder Rana Arb. Grande
1333	Gr. Hombre del saco
1334	Tigre Fant. Am. Grande
1335	General Rana Toro Malv.
1336	General rana toro
1401	Destructor
1402	Luchador con Hacha
1403	Luchador Milenario
1501	Golem de Piedra
1502	Golem de Piedra
1503	Golem de Roca Gigante
1601	Guerrero Ogro
1602	Ogro Carnicero
1603	Ogro Frenético
1901	Nueve Colas
1902	Nueve Colas Élite
1903	Nueve Colas Élite
1904	Nueve Colas Élite
1905	Nueve Colas Élite
1906	Nueve Colas Élite
2001	Cría Araña
2002	Araña Veneno
2003	Araña Veneno Roja
2004	Araña Garra
2005	Araña Soldado
2031	Cría Araña Veneno
2032	Araña Veneno Letal
2033	Araña Ven. Roja Furiosa
2034	Araña Garra Veneno
2035	Araña Soldado Veneno
2036	Araña Soldado Soberbia
2037	Araña soldado veneno
2051	Cría Araña Ven. Mezquina
2052	Araña Veneno Letal Mez.
2053	Araña Veneno Roja Mez.
2054	Araña Garra Veneno Mez.
2055	Araña Soldado Ven. Mez.
2061	Araña Veneno Pequeña
2062	Araña Veneno Letal
2063	Araña Veneno Letal Roja
2064	Araña Garra Veneno
2065	Araña Soldado Veneno
2071	Cría Araña Veneno Best.
2072	Araña Veneno Letal Best.
2073	Araña Veneno Roja Best.
2074	Araña Garra Veneno Best.
2075	Araña Soldado Ven. Best.
2076	Araña Ven. Fuerte Best.
2091	Reina Araña
2092	Baronesa Araña
2093	Reina Araña Oscura
2094	Barón Araña
2095	Huevo de Araña
2101	Zorro del Desierto
2102	Ojo Volador del Desierto
2103	Rey Escorpión
2104	Hombre Escorpión Joven
2105	Arquero Escorpión
2106	Espadachín Serpiente
2107	Arquero Serpiente
2108	Bandido del Desierto
2131	Hombre Escorpión Brutal
2132	Arquero Escorpión
2133	Espadachín Serpiente
2134	Arquero Serpiente
2135	Bandido del Desierto
2151	Zorro del Desierto Fuer.
2152	Derviche Fuerte
2153	Rey Escorpión Fuerte
2154	Hombre Escorpión Fuerte
2155	Arquero Escorpión Fuerte
2156	Espad. Serpiente Fuerte
2157	Arquero Serp. Fuerte
2158	Bandido del Des. Fuerte
2191	Tortuga Gigante
2192	Tortuga Gigante Oscura
2201	Siervo Tigre Luchador
2202	Fantasma llama
2203	Tigre Luchador
2204	Llama
2205	Guerrero Llama
2206	Rey Llama
2207	Rey Llama Oscuro
2231	Esclavo Tigre Luch.Fuer.
2232	Fantasma Llama Fuerte
2233	Tigre Luchador Fuerte
2234	Fantasma Llama Fuerte
2235	Guerrero Llama Fuerte
2291	Dragón Rojo
2301	Árbol Fantasma
2302	Tocón Fantasma
2303	Dríada
2304	Sauce Fantasma
2305	Árbol Diabólico
2306	Árbol Fantasma Gigante
2307	Señor Árbol Fantasma
2311	Árbol Fantasma Rojo
2312	Tocón Fantasma Rojo
2313	Dríada Roja
2314	Sauce Fantasma Rojo
2315	Árbol Diabólico Rojo
2401	Luchador Setaou
2402	Cazador Setaou
2403	Profetisa Setaou
2404	Jefe Setaou
2411	Soldado Setaou
2412	Arquero Setaou
2413	Magistrada Setaou
2414	Comandante Setaou
2415	Comandante Setaou
2431	ÃµÀÇº´»ç
2432	ÃµÀÇ±Ãº´
2433	ÃµÀÇ¹ý»ç
2434	ÃµÀÇÀå¼ö
2451	ÁøÃµÀÇº´»ç
2452	ÁøÃµÀÇ±Ãº´
2453	ÁøÃµÀÇ¹ý»ç
2454	ÁøÃµÀÇÀå¼ö
2491	Capitán Yonghan
2492	General Yonghan
2493	Beran-Setaou
2494	Capitán Huashin
2495	General Huashin
2501	Medusa infernal
2502	Sabueso infernal
2503	Zombi
2504	Oficial infernal
2505	Guardia infernal
2506	Arquero bicéfalo inf.
2507	Tenaza infernal
2508	Guerrero infernal
2509	Arquero infernal
2510	Lancero infernal
2511	Sacerdote infernal
2512	Comandante infernal
2513	Masacrador infernal
2514	General infernal
2541	Guerrero inf. malvado
2542	Arquero infernal malvado
2543	Lancero infernal malvado
2544	Sacerdote inf. malvado
2545	Comandante inf. malvado
2546	Masacrador inf. malvado
2547	General inf. malvado
2591	Tártaro
2592	Bastardo infernal
2593	Bastardo infernal
2594	Bastardo infernal
2595	Érebo
2596	Cría de Azrael
2597	Caronte
2598	Azrael
2600	Lobo del zodíaco
2601	Lobo azul del zodíaco
2602	Lykos del zodíaco
2603	Arquero del zodíaco
2604	Jabalí del zodíaco
2605	Jabalí rojo del zodíaco
2606	Scrofa del zodíaco
2607	Mi-Jung del zodíaco
2608	Bera del zodíaco
2609	Oso del zodíaco
2610	Oso pardo del zodíaco
2611	Oso marrón del zodíaco
2612	Eun-Jung del zodíaco
2613	Tigris del zodíaco
2614	Tigre del zodíaco
2615	Tigre blanco del zodíaco
2616	Se-Rang del zodíaco
2617	Jin-Hee del zodíaco
2618	Cría araña del zodíaco
2619	Araña veneno del zodíaco
2620	Araña veneno roja del z.
2621	Araña garra del zodíaco
2622	Araña soldado del z.
2623	Fantasma llama del z.
2624	Tigre luchador del z.
2625	Llama del zodíaco
2626	Guerrero llama del z.
2627	Rey Fuego del zodíaco
2628	Rey Fuego oscuro del z.
2629	Infantería salv. del z.
2630	Siervo salvaje del z.
2631	Arquero salvaje del z.
2632	General salvaje del z.
2633	Capitán bestial del z.
2634	Hielo encantado del z.
2635	Ballena de h. as. del z.
2636	Insecto de hielo del z.
2637	León de hielo del z.
2638	Hombre de h. gl. del z.
2639	Yeti del zodíaco
2640	Golem de hielo del z.
2641	Zorro desierto del z.
2642	Rey escorpión del z.
2643	Espadachín serp. del z.
2644	Arquero serpiente del z.
2645	Bandido del des. del z.
2646	Soldado viento n. del z.
2647	Maníaco viento n. del z.
2648	Arquero viento n. del z.
2649	Mahon del zodíaco
2650	Bo del zodíaco
2651	Goo-Pae del zodíaco
2652	Chuong del zodíaco
2653	Hombre esc. brut. del z.
2654	Arquero escorpión del z.
2655	Derviche del zodíaco
2656	Sold. rana arb. del z.
2657	Líder rana arbor. del z.
2658	Hombre del saco del z.
2659	Destructor del zodíaco
2660	Luchador hacha del z.
2661	Luchador mil. del z.
2662	Fanático oscuro del z.
2663	Arahan del zodíaco
2664	Luchador esot. del z.
2665	Jefe arahan esot. del z.
2666	Verdugo oscuro del z.
2667	Torturador esot. del z.
2668	Invocador del zodíaco
2669	Orco élite del zodíaco
2670	Exp. orco élite del z.
2671	Luchador orco é. del z.
2672	Hechicero orco os.del z.
2673	General orco del zodíaco
2674	Orco negro del zodíaco
2675	Orco gig. negro del z.
2676	Amazona lad. roja del z.
2677	Asesino lad. rojo del z.
2678	Mago ladrón rojo del z.
2679	Verdugo lad. rojo del z.
2680	Guerrero cangrejo del z.
2681	Arquero escorpión del z.
2682	Soldado gamba del z.
2683	Ermitaño diab. del z.
2684	Cangrejo acoraz. del z.
2685	Mordedor gigante del z.
2686	Carnicero gigante del z.
2687	Mago del zodíaco
2688	Dosgante del zodíaco
2689	Verdugo ogro del zodíaco
2690	Arquero ogro del zodíaco
2691	Camorrero ogro del z.
2692	Mago ogro del zodíaco
2700	Vargulf
2701	Soldado vargulf
2702	General vargulf
2703	Cerbero
2704	Cerbero serpiente
2705	Cerbero dragón
2706	Centauro
2707	Guerrero centauro
2708	General centauro
2709	Moloch
2710	Guerrero moloch
2711	General moloch
2712	Ala mortal
2713	Ala mortal degenerada
2714	Ala mortal podrida
2715	Céfiro
2716	Guerrera céfira
2717	Generala céfira
2718	Uruk
2719	Guerrero uruk
2720	General uruk
2721	Fantilla
2722	Guerrero fantilla
2723	General fantilla
2724	Espartano
2725	Soldado espartano
2726	General espartano
2727	Gladiador óseo
2728	Soldado gladiador óseo
2729	General gladiador óseo
2730	Escarabajo sagitario
2731	Escarabajo gigante
2732	Escarabajo virgo
2733	Arquero férreo
2734	Guerrero férreo
2735	General férreo
2736	Evasor
2737	Damage_Trap
2750	Oficial del Zi
2751	Guardián Zi
2752	General del Zi
2760	Oficial del Chou
2761	Guardián Chou
2762	General del Chou
2770	Oficial del Yin
2771	Guardián Yin
2772	General del Yin
2780	Oficial del Mao
2781	Guardiana Mao
2782	General del Mao
2790	Oficial del Chen
2791	Guardián Chen
2792	General del Chen
2800	Oficial del Si
2801	Guardiana Si
2802	General del Si
2810	Oficial del Wu
2811	Guardián Wu
2812	General del Wu
2820	Oficial del Wei
2821	Guardián Wei
2822	General del Wei
2830	Oficial del Shen
2831	Guardián Shen
2832	General del Shen
2840	Oficial del Yu
2841	Guardián Yu
2842	General del Yu
2850	Oficial del Xu
2851	Guardián Xu
2852	General del Xu
2860	Oficial del Hai
2861	Guardián Hai
2862	General del Hai
2900	Metin de la rata
2901	Metin del búfalo
2902	Metin del tigre
2903	Metin del dragón
2904	Metin de la serpiente
2905	Metin del caballo
2906	Metin de la cabra
2907	Metin del mono
2908	Metin del perro
3001	Luchador Gnoll
3002	Arquero Gnoll
3003	Defensor Gnoll
3004	Mago Gnoll
3005	General Gnoll
3090	Señor Gnoll
3091	Guardia superior Gnoll
3101	Matón cíclope
3102	Soldado cíclope
3103	Mago cíclope
3104	Verdugo cíclope
3105	General Outis
3190	Arges
3191	Polifemo
3201	Luchador mantícora
3202	Soldado mantícora
3203	Mago mantícora
3204	Verdugo mantícora
3205	General Cora
3290	Ráksasa
3291	Martyaxwar
3301	Luchador lemur
3302	Soldado lemur
3303	Mago lemur
3304	Verdugo lemur
3305	General lemur
3390	Príncipe lemur
3391	Guardaespaldas lemur
3401	Murénido tritón
3402	Soldado tiburón
3403	Mago tritón
3404	Cazador tritón
3405	Navajero tritón
3490	General Kappa
3491	Tritón
3501	Amazona ladrona roja
3502	Asesina ladrona roja
3503	Mago ladrón rojo
3504	Verdugo ladrón rojo
3505	General negro
3551	Amazona brutal lad. roja
3552	Asesina brutal lad. roja
3553	Mago brutal ladrón rojo
3554	Verdugo brutal lad. rojo
3555	General blanco
3590	Cara de huesos
3591	General rojo
3595	Cara de huesos brutal
3596	General rojo brutal
3601	Luchador cangrejo
3602	Arquero alacrán
3603	Soldado gamba
3604	Ermitaño diabólico
3605	Cangrejo acorazado
3690	General langosta
3691	Rey cangrejo
3701	Mordedor gigante
3702	Carnicero gigante
3703	Mago gigante
3704	Dosgante
3705	Capitán Karfio
3790	Gárgola
3791	Rey Yabba
3801	Verdogro
3802	Ogro Arqui
3803	Camorrero ogro
3804	Mago ogro
3805	General Ogg
3890	Capitán Shrak
3891	El Gran Ogro
3901	Sauzo
3902	Eoten
3903	Skouman
3904	Capitán Karfio
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnífex
3909	General Albus
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sicomoro
3949	Portal: nuevo continente
3950	Kappa
3951	Kappa de la laguna
3952	Kappa abisal
3953	Kappa líder
3954	Soldado murénido
3955	Soldado murénido abisal
3956	Reina sirena
3957	Cría de hidra
3958	Cría de hidra
3959	Cría de hidra
3960	Hidra
3961	Hidra
3962	Hidra
3963	Hidra
3964	Hidra
3965	Tesoro de hidra
3970	
3971	Cristal de tramontana
3972	Profundida.Tra. 415 136
3973	Profundida.Tra. 94 139
3980	Elemental fuego
3981	Elemental hielo
3982	Elemental rayo
3983	Elemental viento
3984	Elemental tierra
3985	Elemental tiniebla
3986	Espíritu pírico
3987	Espíritu gélido
3988	Espíritu eléctrico
3989	Espíritu eólico
3990	Espíritu pétreo
3991	Espíritu vespertino
3992	Soberano ardiente
3993	Soberano glacial
3994	Soberano electrizante
3995	Soberano tempestuoso
3996	Soberano terroso
3997	Soberano nocturno
3998	Mundo Elemental
3999	Salida
4000	Metin del fuego
4001	Metin del hielo
4002	Metin del rayo
4003	Metin del viento
4004	Metin de la tierra
4005	Metin de la noche
4006	Guardián elemental
4019	Entrada Torre Infernal
4020	Torre Infernal Sung Mahi
4021	Sello de Torre Infernal
4022	Portal al Templo Serp.
4023	Cambiar de nivel
4024	Cabeza de serpiente
4025	Cabeza de serpiente
4026	Cabeza de serpiente
4027	Cabeza de serpiente
4030	Huevo de dragón blanco
4101	Guardián Zi apocalíptico
4102	Guardián Chou apocalíp.
4103	Guardián Yin apocalíp.
4104	Guardiana Mao apocalíp.
4105	Guardián Chen apocalíp.
4106	Guardiana Si apocalíp.
4107	Guardián Wu apocalíptico
4108	Guardián Wei apocalíp.
4109	Guardián Shen apocalíp.
4110	Guardián Yu apocalíptico
4111	Guardián Xu apocalíptico
4112	Guardián Hai apocalíp.
4121	Guardián Zi apocalíptico
4122	Guardián Chou apocalíp.
4123	Guardián Yin apocalíp.
4124	Guardiana Mao apocalíp.
4125	Guardián Chen apocalíp.
4126	Guardiana Si apocalíp.
4127	Guardián Wu apocalíptico
4128	Guardián Wei apocalíp.
4129	Guardián Shen apocalíp.
4130	Guardián Yu apocalíptico
4131	Guardián Xu apocalíptico
4132	Guardián Hai apocalíp.
4141	Metin del hundimiento
4142	Metin del final
4143	Metin de la condena
4144	Metin del apocalipsis
4145	Verdogro apocalíptico
4146	Verdogro apocalíp. arc.
4147	Kappa apocalíptico
4148	Kappa abisal apocalíp.
4149	Chuong apocalíptico
4150	Chuong apocalíp. arcano
4151	Mago apocalíptico
4152	Chuong apocalíp. arcano
4200	ET: Luchador Setaou
4201	ET: Cazador Setaou
4202	ET: Profetisa Setaou
4203	ET: Soldado Setaou
4204	ET: Arquero Setaou
4205	ET: Magistrada Setaou
4206	ET: Comandante Setaou
4207	ET: Capitán Yonghan
4208	ET: Capitán Yonghan
4209	ET: General Yonghan
4210	ET: General Yonghan
4220	ET: Fantasma llamaascua
4221	ET: Tigre llamaascua
4222	ET: Llamaascua
4223	ET: Guerrero llamaascua
4224	ET: Rey llamaascua
4225	ET: Trol llamaascua
4226	ET: Barba llamaascua
4227	ET: General llamaascua
4228	ET: Príncipe llamaascua
4229	ET: Ignidor
4240	ET: Cristal de escarcha
4241	ET: Insecto de escarcha
4242	ET: Hombre de escarcha
4243	ET: Yeti de escarcha
4244	ET: Gólem de escarcha
4245	ET: Trol de escarcha
4246	ET: Barba de escarcha
4247	ET: General de escarcha
4248	ET: Señor de la escarcha
4249	ET: Yeti de magma
4260	ET: Guerrero En-Tai
4261	ET: Luchador En-Tai
4262	ET: Druida En-Tai
4263	ET: Curandero En-Tai
4264	ET: Destr. En-Tai fuerte
4265	ET: Soberano En-Tai
4266	ET: Curandero Ochao
4267	ET: Guerrero En-Tai
4268	ET: Luchador En-Tai
4269	ET: Druida En-Tai
4270	ET: Curandero En-Tai
4271	ET: Destr. En-Tai fuerte
4272	ET: Bagjanamu
4273	ET: Soldado Ochao
4274	ET: Mago Ochao
4275	ET: Verdugo Ochao
4276	ET: General Ochao
4280	IM: Luchador Setaou
4281	IM: Cazador Setaou
4282	IM: Profetisa Setaou
4283	IM: Soldado Setaou
4284	IM: Arquero Setaou
4285	IM: Magistrada Setaou
4286	IM: Comandante Setaou
4287	IM: Capitán Yonghan
4288	IM: Capitán Yonghan
4289	IM: General Yonghan
4290	IM: General Yonghan
4300	IM: Fantasma llamaascua
4301	IM: Tigre llamaascua
4302	IM: Llamaascua
4303	IM: Guerrero llamaascua
4304	IM: Rey llamaascua
4305	IM: Trol llamaascua
4306	IM: Barba llamaascua
4307	IM: General llamaascua
4308	IM: Príncipe llamaascua
4309	IM: Ignidor
4320	IM: Cristal de escarcha
4321	IM: Insecto de escarcha
4322	IM: Hombre de escarcha
4323	IM: Yeti de escarcha
4324	IM: Gólem de escarcha
4325	IM: Trol de escarcha
4326	IM: Barba de escarcha
4327	IM: General de escarcha
4328	IM: Señor de la escarcha
4329	IM: Yeti de magma
4340	IM: Guerrero En-Tai
4341	IM: Luchador En-Tai
4342	IM: Druida En-Tai
4343	IM: Curandero En-Tai
4344	IM: Destr. En-Tai fuerte
4345	IM: Soberano En-Tai
4346	IM: Curandero Ochao
4347	IM: Guerrero En-Tai
4348	IM: Luchador En-Tai
4349	IM: Druida En-Tai
4350	IM: Curandero En-Tai
4351	IM: Destr. En-Tai fuerte
4352	IM: Bagjanamu
4353	IM: Soldado Ochao
4354	IM: Mago Ochao
4355	IM: Verdugo Ochao
4356	IM: General Ochao
4400	ET: Beran-Setaou
4401	ET: Arrador
4402	ET: Nemere
4403	ET: Jotun Thrym
4410	IM: Beran-Setaou
4411	IM: Arrador
4412	IM: Nemere
4413	IM: Jotun Thrym
4420	SJ: Guerrero En-Tai
4421	SJ: Luchador En-Tai
4422	SJ: Druida En-Tai
4423	SJ: Curandero En-Tai
4424	SJ: Destr. En-Tai fuerte
4429	SJ: Bagjanamu
4430	SJ: Arquero Gnoll
4431	SJ: Soldado cíclope
4432	SJ: Mago cíclope
4433	SJ: Verdugo cíclope
4434	SJ: General Outis
4439	SJ: Polifemo
4440	SJ: Arquero infernal
4441	SJ: Lancero infernal
4442	SJ: Sacerdote infernal
4443	SJ: Comandante infernal
4444	SJ: General infernal
4449	SJ: Azrael
4450	SJ: Soldado Rana Arb. G.
4451	SJ: Líder Rana Arb.
4452	SJ: Hombre del saco
4453	SJ: Tigre fant. ama. él.
4454	SJ: General Rana Toro
4459	SJ: Tigre fantasma ama.
4460	SJ: Fantasma llamaascua
4461	SJ: Tigre llamaascua
4462	SJ: Llamaascua
4463	SJ: Guerrero llamaascua
4464	SJ: Cristal de magma
4469	SJ: Guarda drag. Idall
4470	SJ: Verdogro
4471	SJ: Ogro Arqui
4472	SJ: Camorrero ogro
4473	SJ: Mago ogro
4474	SJ: General Ogg
4479	SJ: El Gran Ogro
5001	Pirata Tanaka
5002	Hae-Tae
5003	Mono
5004	Pirata Tanaka
5101	Soldado Mono Débil
5102	Lanzador Mono Débil
5103	Luchador Mono Débil
5104	General Mono Débil
5111	Soldado Mono
5112	Lanzador Mono
5113	Luchador Mono
5114	General Mono
5115	Mono de Piedra
5116	Líder Mono
5121	Soldado Mono Fuerte
5122	Lanzador Mono Fuerte
5123	Luchador Mono Fuerte
5124	General Mono Fuerte
5125	Mono de Piedra Fuerte
5126	Mono de Oro Fuerte
5127	Líder Mono Fuerte
5131	Soldado Mono Listo Peq.
5132	Lanzador Mono Listo Peq.
5133	Luchador Mono Listo Peq.
5134	General Mono Listo Peq.
5141	Soldado Mono Listo
5142	Lanzador Mono Listo
5143	Luchador Mono Listo
5144	General Mono Listo
5145	Mono de Piedra Listo
5146	Lider Mono Listo
5151	Sold. Mono Malef. Fuerte
5152	Lanz. Mono Malef. Fuerte
5153	Luch. Mono Malef. Fuerte
5154	Gen. Mono Malef. Fuerte
5155	Mono Pied. Malef. Fuerte
5156	Mono Oro Malef. Fuerte
5157	Líder Mono Malef. Fuerte
5161	Mono de Roca
5162	Mono Ambulante
5163	Señor Mono
5201	Perro salvaje
5202	Jabalí
5203	Jabalí rojo
5204	Oso
5205	Oso pardo
5206	Oso negro
5207	Oso pardo hambriento
5208	Tigre
5209	Tigre blanco
6001	Fantasma llamaascua
6002	Tigre llamaascua
6003	Llamaascua
6004	Guerrero llamaascua
6005	Rey llamaascua
6006	Trol llamaascua
6007	Barba llamaascua
6008	General llamaascua
6009	Príncipe llamaascua
6051	Ignidor
6091	Arrador
6101	Cristal de escarcha
6102	Insecto de escarcha
6103	Hombre de escarcha
6104	Yeti de escarcha
6105	Gólem de escarcha
6106	Trol de escarcha
6107	Barba de escarcha
6108	General de escarcha
6109	Señor de la escarcha
6110	Yeti de magma
6111	Gólem de magma
6112	Insecto de magma
6113	Hombre de magma
6114	Cristal de magma
6115	Guiverno de magma
6116	Guarda dragónico Idall
6117	Esbirro Idall
6118	Estatua de dragón
6151	Esgel
6191	Nemere
6192	Jotun Thrym
6193	Reina dragona Meley
6201	Yeti de magma
6202	Gólem de magma
6203	Insecto de magma
6204	Hombre de magma
6205	Cristal de magma
6206	Guiverno de magma
6207	Guarda dragónico Idall
6209	Estatua de dragón
6301	Guerrero Ochao
6302	Soldado Ochao
6303	Mago Ochao
6304	Verdugo Ochao
6305	General Ochao
6306	Guerrero Ochao fuerte
6307	Soldado Ochao fuerte
6308	Mago Ochao fuerte
6309	Verdugo Ochao fuerte
6310	General Ochao fuerte
6391	Noble Ochao
6392	Guardia de los Ochao
6393	Noble Ochao fuerte
6394	Guardia de Ochao fuerte
6401	Guerrero En-Tai
6402	Luchador En-Tai
6403	Druida En-Tai
6404	Curandero En-Tai
6405	Guardián En-Tai
6406	Destructor En-Tai
6407	Soberano En-Tai
6408	Bagjanamu
6409	Curandero Ochao
6410	Guerrero En-Tai fuerte
6411	Luchador En-Tai fuerte
6412	Druida En-Tai fuerte
6413	Curandero En-Tai fuerte
6414	Destructor En-Tai fuerte
6415	Evento de Beran-Setaou
6416	Evento de Nemere
6417	Evento de Arrador
6418	Evento de Jotun Thrym
6419	Evento del Dragón Rojo
6420	Guerrero de las Sombras
6421	Beeshido
6422	Metin de la agonía
6500	Rey dragón Akzadur
6501	Rey dragón Nafaroth
