Vnum	LocalizedName
1041	Besta Demoníaca
1061	Soldado Demónio Bruto
1062	Arqueiro Demónio Bruto
1063	Demónio Lanceiro Bruto
1064	Demónio Xamã Bruto
1065	Fantasma de Rancor Bruto
1066	Fantasma do Caos Bruto
1067	Líder Demónio Bruto
1068	Fantasma Mestre Espada
1069	Caveira Voadora Bruta
1070	Fantasma Imortal
1071	Besta Demoníaca
1091	Rei Demónio
1092	Rei Demónio Elite
1093	Fantasma da Morte
1094	Rei Demónio Vil Elite
1095	Morte Azul
1096	Áø»ç±Í¿Õ
1101	Gelo Encantado
1102	Orca do Gelo
1103	Insecto do Gelo
1104	Leão do Gelo
1105	Homem do Gelo
1106	Yeti
1107	Golem do Gelo
1108	Golem do Gelo
1131	Gelo Encantado Negro
1132	Orca de Gelo Negra
1133	Insecto de Gelo Negro
1134	Leão de Gelo Negro
1135	Homem de Gelo Negro
1136	Yeti Negro
1137	Golem de Gelo Negro
1138	Golem de Gelo Negro
1151	Diabo de Gelo
1152	Orca Corno de Gelo
1153	Insecto do Gelo
1154	Seol-Gu
1155	Homem de Gelo
1156	Gigante do Gelo
1157	Golem do Gelo
1171	Gelo Encantado Mau
1172	Orca de Gelo Má
1173	Insecto de Gelo Mau
1174	Leão de Gelo Mau
1175	Homem de Gelo Mau
1176	Yeti Mau
1177	Golem de Gelo Mau
1191	Bruxa de Gelo
1192	Bruxa de Gelo Suprema
1301	Soldado Rã de Árvore
1302	Líder Rã de Árvore
1303	Bogeyman
1304	Tigre Fantasma
1305	General Rã-Touro
1306	Tigre Fantasma Elite
1307	Tigre Fantasma Elite
1308	Tigre Fantasma Elite
1309	Tigre Fantasma Elite
1310	Tigre Fantasma Elite
1331	Soldado Rã-Árvore Grande
1332	Líder Rã-Árvore Grande
1333	Grande Bogeyman
1334	Tigre Fantasma Grande
1335	General Rã-Touro Má
1336	General Rã-Touro
1401	Destruidor
1402	Guerreiro de Machado
1403	Guerreiro Milenar
1501	Golem de Pedra
1502	Triturador de Pedra
1503	Golem de Pedra Gigante
1601	Guerreiro Ogre
1602	Ogre Carniceiro
1603	Ogre Furioso
1901	Nove Caudas
1902	Nove Caudas Elite
1903	Nove Caudas Elite
1904	Nove Caudas Elite
1905	Nove Caudas Elite
1906	Nove Caudas Elite
2001	Bebé Aranha
2002	Aranha
2003	Aranha Vermelha
2004	Aranha Rubi
2005	Aranha Soldado
2031	Bebé Aranha Venenosa
2032	Aranha Mortal
2033	Aranha Vermelha Venenosa
2034	Aranha Rubi Venenosa
2035	Aranha Coronel
2036	Aranha Coronel Elite
2037	Aranha General
2051	Bebé Aranha Venenosa Má
2052	Aranha Mortal Má
2053	Aranha Vermelha Má
2054	Aranha Rubi Venenosa Má
2055	Aranha Coronel Má
2061	Aranha Pequena
2062	Aranha Assassina
2063	Aranha Vermelha Mortal
2064	Aranha Rubi Mortal
2065	Aranha General
2071	Bebé Aranha Besta Veneno
2072	Aranha Besta Mortal
2073	Aranha Besta Vermelha
2074	Aranha Rubi Besta Veneno
2075	Aranha Besta Coronel
2076	Aranha Besta Forte
2091	Rainha Aranha
2092	Aranha Baronesa
2093	Rainha Aranha Negra
2094	Aranha Barão
2095	Ovo de Aranha
2101	Raposa do Deserto
2102	Olho Voador do Deserto
2103	Rei Escorpião
2104	Homem Escorpião Jovem
2105	Arqueiro Escorpião
2106	Serpente Guerreiro
2107	Serpente Arqueiro
2108	Bandido do Deserto
2131	Homem Escorpião Veneno
2132	Arqueiro Escorpião Mau
2133	Serpente Guerreiro Má
2134	Serpente Arqueiro Má
2135	Bandido do Deserto Mau
2151	Raposa do Deserto Forte
2152	Dervixe Forte
2153	Rei Escorpião Forte
2154	Homem Escorpião Forte
2155	Arqueiro Escorpião Forte
2156	Serpente Guerreiro Forte
2157	Serpente Arqueiro Forte
2158	Bandido do Deserto Forte
2191	Tartaruga Gigante
2192	Tartaruga Gigante Negra
2201	Tigre de Fogo Mau
2202	Fantasma de Chamas
2203	Tigre de Fogo
2204	Chama
2205	Guerreiro Chama
2206	Rei Chama
2207	Rei Chama Obscuro
2231	Tigre de Fogo Mau Forte
2232	Fantasma de Chamas Forte
2233	Tigre de Fogo Forte
2234	Fantasma de Chamas Forte
2235	Guerreiro Chama Forte
2291	Dragão Vermelho
2301	Árvore Fantasma
2302	Tronco Fantasma
2303	Dríade
2304	Salgueiro Fantasma
2305	Árvore do Mal
2306	Árvore Fantasma Gigante
2307	Lorde Árvore Fantasma
2311	Árvore Fantasma Rubra
2312	Tronco Fantasma Rubro
2313	Dríade Rubra
2314	Salgueiro Fantasma Rubro
2315	Árvore do Mal Vermelha
2401	Lutador Setaou
2402	Caçador Setaou
2403	Mística Setaou
2404	Líder Setaou
2411	Soldado Setaou
2412	Arqueiro Setaou
2413	Magistrada Setaou
2414	Comandante Setaou
2415	Comandante Setaou
2431	ÃµÀÇº´»ç
2432	ÃµÀÇ±Ãº´
2433	ÃµÀÇ¹ý»ç
2434	ÃµÀÇÀå¼ö
2451	ÁøÃµÀÇº´»ç
2452	ÁøÃµÀÇ±Ãº´
2453	ÁøÃµÀÇ¹ý»ç
2454	ÁøÃµÀÇÀå¼ö
2491	Capitão Yonghan
2492	General Yonghan
2493	Beran-Setaou
2494	Capitão Huashin
2495	General Huashin
2501	Cadáver Infernal
2502	Cão Infernal
2503	Zombie
2504	Oficial Infernal
2505	Guarda Infernal
2506	Atirador Infernal
2507	Garra Infernal
2508	Guerreiro Infernal
2509	Arqueiro Infernal
2510	Lanceiro Infernal
2511	Padre Infernal
2512	Major Infernal
2513	Carniceiro Infernal
2514	General Infernal
2541	Guerreiro Infernal Mau
2542	Arqueiro Infernal Mau
2543	Lanceiro Infernal Mau
2544	Padre Infernal Mau
2545	Major Infernal Mau
2546	Carniceiro Infernal Mau
2547	General Infernal Mau
2591	Tartaros
2592	Bastardo Infernal
2593	Bastardo Infernal
2594	Bastardo Infernal
2595	Erebos
2596	Lacaio de Azrael
2597	Charon
2598	Azrael
2600	Lobo do Zodíaco
2601	Lobo Azul do Zodíaco
2602	Lykos do Zodíaco
2603	Arqueiro do Zodíaco
2604	Javali do Zodíaco
2605	Javali Rubro do Zodíaco
2606	Scrofa do Zodíaco
2607	Mi-Jung do Zodíaco
2608	Bera do Zodíaco
2609	Urso do Zodíaco
2610	Urso Cinza do Zodíaco
2611	Urso Castanho do Zodíaco
2612	Eun-Jung do Zodíaco
2613	Tigris do Zodíaco
2614	Tigre do Zodíaco
2615	Tigre Branco do Zodíaco
2616	Se-Rang do Zodíaco
2617	Jin-Hee do Zodíaco
2618	Bebé Aranha do Zodíaco
2619	Aranha do Zodíaco
2620	Aranha Rubra do Zodíaco
2621	Aranha Rubi do Zodíaco
2622	Aranha Soldado Zodíaco
2623	Fantasma Chamas Zodíaco
2624	Tigre Combate do Zodíaco
2625	Chama do Zodíaco
2626	Guerreiro Chama Zodíaco
2627	Rei Chama do Zodíaco
2628	Rei Chama Negro Zodíaco
2629	Inf. Selvagem do Zodíaco
2630	Sar. Selvagem do Zodíaco
2631	Arq. Selvagem do Zodíaco
2632	Gen. Selvagem do Zodíaco
2633	Cap. Veneno do Zodíaco
2634	Gelo Encantado Zodíaco
2635	Orca do Gelo do Zodíaco
2636	Insecto do Gelo Zodíaco
2637	Leão do Gelo do Zodíaco
2638	Homem do Gelo do Zodíaco
2639	Yeti do Zodíaco
2640	Golem do Gelo do Zodíaco
2641	Raposa Deserto Zodíaco
2642	Rei Escorpião do Zodíaco
2643	Serpente Guerr. Zodíaco
2644	Serpente Arq. do Zodíaco
2645	Band. Deserto do Zodíaco
2646	Sol. Vento Negro Zodíaco
2647	Man. Vento Negro Zodíaco
2648	Arq. Vento Negro Zodíaco
2649	Mahon do Zodíaco
2650	Bo do Zodíaco
2651	Goo-Pae do Zodíaco
2652	Chuong do Zodíaco
2653	Escorpião Veneno Zodíaco
2654	Arq. Escorpião Zodíaco
2655	Dervixe do Zodíaco
2656	Sold. Rã-Árvore Zodíaco
2657	Líder Rã-Árvore Zodíaco
2658	Bogeyman do Zodíaco
2659	Destruidor do Zodíaco
2660	Guerr. Machado Zodíaco
2661	Guerr. Milenar Zodíaco
2662	Fanático Negro Zodíaco
2663	Arahan do Zodíaco
2664	Arahan Esotérico Zodíaco
2665	Chefe Arahan do Zodíaco
2666	Executor Negro Zodíaco
2667	Atorm. Negro do Zodíaco
2668	Conjurador do Zodíaco
2669	Orc Elite do Zodíaco
2670	Orc Expl. Elite Zodíaco
2671	Orc Lut. Elite Zodíaco
2672	Orc Mago Elite Zodíaco
2673	Orc Gen. Elite Zodíaco
2674	Orc Preto do Zodíaco
2675	Orc Preto Gig. Zodíaco
2676	Amazona Rubra do Zodíaco
2677	Assassina Rubra Zodíaco
2678	Mago Rubro do Zodíaco
2679	Executor Rubro Zodíaco
2680	Guer. Caranguejo Zodíaco
2681	Art. Escorpião Zodíaco
2682	Sol. Camarão do Zodíaco
2683	Eremita Diaból. Zodíaco
2684	Caranguejo Arm. Zodíaco
2685	Mordedor Gigante Zodíaco
2686	Matador Gigante Zodíaco
2687	Mago do Zodíaco
2688	Doigante do Zodíaco
2689	Ogre Executor do Zodíaco
2690	Ogre Arqueiro do Zodíaco
2691	Ogre de Luta do Zodíaco
2692	Ogre Mago do Zodíaco
2700	Vargulf
2701	Soldado Vargulf
2702	General Vargulf
2703	Cerberus
2704	Serpente Cerberus
2705	Dragão Cerberus
2706	Centauro
2707	Guerreiro Centauro
2708	General Centauro
2709	Moloch
2710	Guerreiro Moloch
2711	General Moloch
2712	Asa da Morte
2713	Asa da Morte Doentio
2714	Asa da Morte Pútrido
2715	Zéfiro
2716	Guerreiro Zéfiro
2717	General Zéfiro
2718	Uruk
2719	Guerreiro Uruk
2720	General Uruk
2721	Carnifante
2722	Guerreiro Carnifante
2723	General Carnifante
2724	Espartano
2725	Soldado Espartano
2726	General Espartano
2727	Gladiador de Osso
2728	Soldado de Osso
2729	General de Osso
2730	Escaravelho Sagittarius
2731	Escaravelho Gigantus
2732	Escaravelho Virgo
2733	Arqueiro de Ferro
2734	Guerreiro de Ferro
2735	General de Ferro
2736	Refugiado
2737	Damage_Trap
2750	Oficial Zi
2751	Guardião Zi
2752	General Zi
2760	Oficial Chou
2761	Guardião Chou
2762	General Chou
2770	Oficial Yin
2771	Guardião Yin
2772	General Yin
2780	Oficial Mao
2781	Guardião Mao
2782	General Mao
2790	Oficial Chen
2791	Guardião Chen
2792	General Chen
2800	Oficial Si
2801	Guardião Si
2802	General Si
2810	Oficial Wu
2811	Guardião Wu
2812	General Wu
2820	Oficial Wei
2821	Guardião Wei
2822	General Wei
2830	Oficial Shen
2831	Guardião Shen
2832	General Shen
2840	Oficial You
2841	Guardião You
2842	General You
2850	Oficial Xu
2851	Guardião Xu
2852	General Xu
2860	Oficial Hai
2861	Guardião Hai
2862	General Hai
2900	Metin do Rato
2901	Metin do Boi
2902	Metin do Tigre
2903	Metin do Dragão
2904	Metin da Serpente
2905	Metin do Cavalo
2906	Metin da Cabra
2907	Metin do Macaco
2908	Metin do Cão
3001	Guerreiro Gnoll
3002	Arqueiro Gnoll
3003	Defensor Gnoll
3004	Mago Gnoll
3005	General Gnoll
3090	Lorde Gnoll
3091	Guarda Supremo Gnoll
3101	Rufia de 1 Olho
3102	Soldado Ciclope
3103	Mago Ciclope
3104	Executor Ciclope
3105	General Outis
3190	Arges
3191	Polyphemos
3201	Guerreiro Mantícora
3202	Soldado Mantícora
3203	Mago Mantícora
3204	Executor Mantícora
3205	General Cor
3290	Rakshasa
3291	Martyaxwar
3301	Guerreiro Lémure
3302	Soldado Lémure
3303	Mago Lémure
3304	Executor Lémure
3305	General Lémure
3390	Príncipe Lémure
3391	Guarda-Costas Lémure
3401	Moreia Tritão
3402	Soldado Tubarão
3403	Mago Tritão
3404	Caçador Tritão
3405	Aterrorizador Tritão
3490	General Kappa
3491	Tritão
3501	Ladrão Rubro Amazona
3502	Ladrão Rubro Assassino
3503	Ladrão Rubro Mago
3504	Ladrão Rubro Executor
3505	General Negro
3551	Ladrão Brutal Amazona
3552	Ladrão Brutal Assassino
3553	Ladrão Brutal Mago
3554	Ladrão Brutal Executor
3555	General Branco
3590	Cara de Ossos
3591	Chefe Rubro
3595	Cara de Ossos Mau
3596	Chefe Rubro Brutal
3601	Guerreiro Caranguejo
3602	Artilheiro Escorpião
3603	Soldado Camarão
3604	Eremita Diabólico
3605	Caranguejo de Armadura
3690	General Lagosta
3691	Rei Caranguejo
3701	Mordedor Gigante
3702	Matador Gigante
3703	Mago Gigante
3704	Doigante
3705	Capitão Ganchos
3790	Gárgula
3791	Rei Wubba
3801	Hangorc
3802	Ogre Archie
3803	Ogre Briguento
3804	Ogre Mago
3805	General Ogg
3890	Capitão Shruk
3891	O Grande Ogre
3901	Árvore-Homem
3902	Eoten
3903	Skouman
3904	Capitão Ganchos
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnifex
3909	General Albus
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sicómoro
3949	Portal: Novo Continente
3950	Kappa
3951	Kappa de Lagoa
3952	Kappa de Mar Profundo
3953	Líder Kappa
3954	Moreia Soldado
3955	Moreia de Mar Profundo
3956	Sereia Rainha
3957	Prole de Hidra
3958	Prole de Hidra
3959	Prole de Hidra
3960	Hidra
3961	Hidra
3962	Hidra
3963	Hidra
3964	Hidra
3965	Tesouro da Hidra
3970	
3971	Cristal Vento do Norte
3972	ProfundezasVN 415 136
3973	ProfundezasVN 94 139
3980	Elemental do Fogo
3981	Elemental do Gelo
3982	Elemental dos Relâmpagos
3983	Elemental do Vento
3984	Elemental da Terra
3985	Elemental das Trevas
3986	Espírito da Chama
3987	Espírito do Gelo
3988	Espírito Elétrico
3989	Espírito do Ar
3990	Espírito da Pedra
3991	Espírito da Sombra
3992	Lorde da Queimada
3993	Lorde do Glaciar
3994	Lorde dos Trovões
3995	Lorde da Tempestade
3996	Lorde da Terra
3997	Lorde da Noite
3998	Domínio Elemental
3999	Saída
4000	Metin do Fogo
4001	Metin do Gelo
4002	Metin dos Relâmpagos
4003	Metin do Vento
4004	Metin da Terra
4005	Metin da Noite
4006	Guardião Elemental
4019	Hall de Entrada da Torre
4020	Torre de Sung Mahi
4021	Selo da Torre
4022	Portal Templo Serpente
4023	Mudar de Nível
4024	Cabeça da Serpente
4025	Cabeça da Serpente
4026	Cabeça da Serpente
4027	Cabeça da Serpente
4030	Ovo do Dragão Branco
4101	Guardião Zi Apocalipse
4102	Guardião Chou Apocalipse
4103	Guardião Yin Apocalipse
4104	Guardião Mao Apocalipse
4105	Guardião Chen Apocalipse
4106	Guardião Si Apocalipse
4107	Guardião Wu Apocalipse
4108	Guardião Wei Apocalipse
4109	Guardião Shen Apocalipse
4110	Guardião You Apocalipse
4111	Guardião Xu Apocalipse
4112	Guardião Hai Apocalipse
4121	Guardião Zi Apocalipse
4122	Guardião Chou Apocalipse
4123	Guardião Yin Apocalipse
4124	Guardião Mao Apocalipse
4125	Guardião Chen Apocalipse
4126	Guardião Si Apocalipse
4127	Guardião Wu Apocalipse
4128	Guardião Wei Apocalipse
4129	Guardião Shen Apocalipse
4130	Guardião You Apocalipse
4131	Guardião Xu Apocalipse
4132	Guardião Hai Apocalipse
4141	Metin do Armagedão
4142	Metin do Juízo Final
4143	Metin do Cataclismo
4144	Metin do Apocalipse
4145	Henkog do Apocalipse
4146	Henkog Arcano Apocalipse
4147	Kappa do Apocalipse
4148	Kappa Prof. Apocalipse
4149	Chuong do Apocalipse
4150	Chuong Arcano Apocalipse
4151	Bruxo do Apocalipse
4152	Bruxo Arcano Apocalipse
4200	FT: Lutador Setaou
4201	FT: Caçador Setaou
4202	FT: Mística Setaou
4203	FT: Soldado Setaou
4204	FT: Arqueiro Setaou
4205	FT: Magistrada Setaou
4206	FT: Comandante Setaou
4207	FT: Capitão Yonghan
4208	FT: Capitão Yonghan
4209	FT: General Yonghan
4210	FT: General Yonghan
4220	FT: Fantasma de Brasas
4221	FT: Tigre de Brasas
4222	FT: Chama de Brasas
4223	FT: Guerreiro de Brasas
4224	FT: Rei de Brasas
4225	FT: Troll de Brasas
4226	FT: Barba de Brasas
4227	FT: General de Brasas
4228	FT: Chefe de Brasas
4229	FT: Incendiário
4240	FT: Cristal da Geada
4241	FT: Insecto da Geada
4242	FT: Homem da Geada
4243	FT: Yeti da Geada
4244	FT: Golem da Geada
4245	FT: Troll da Geada
4246	FT: Barba da Geada
4247	FT: General da Geada
4248	FT: Lorde da Geada
4249	FT: Yeti de Magma
4260	FT: Guerreiro En-Tai
4261	FT: Soldado En-Tai
4262	FT: Druida En-Tai
4263	FT: Curandeiro En-Tai
4264	FT: Destruidor En-Tai
4265	FT: Soberano En-Tai
4266	FT: Curandeiro Ochao
4267	FT: Guerreiro En-Tai
4268	FT: Soldado En-Tai
4269	FT: Druida En-Tai
4270	FT: Curandeiro En-Tai
4271	FT: Destruidor En-Tai
4272	FT: Bagjanamu
4273	FT: Soldado Ochao
4274	FT: Mago Ochao
4275	FT: Executor Ochao
4276	FT: General Ochao
4280	DT: Lutador Setaou
4281	DT: Caçador Setaou
4282	DT: Mística Setaou
4283	DT: Soldado Setaou
4284	DT: Arqueiro Setaou
4285	DT: Magistrada Setaou
4286	DT: Comandante Setaou
4287	DT: Capitão Yonghan
4288	DT: Capitão Yonghan
4289	DT: General Yonghan
4290	DT: General Yonghan
4300	DT: Fantasma de Brasas
4301	DT: Tigre de Brasas
4302	DT: Chama de Brasas
4303	DT: Guerreiro de Brasas
4304	DT: Rei de Brasas
4305	DT: Troll de Brasas
4306	DT: Barba de Brasas
4307	DT: General de Brasas
4308	DT: Chefe de Brasas
4309	DT: Incendiário
4320	DT: Cristal da Geada
4321	DT: Insecto da Geada
4322	DT: Homem da Geada
4323	DT: Yeti da Geada
4324	DT: Golem da Geada
4325	DT: Troll da Geada
4326	DT: Barba da Geada
4327	DT: General da Geada
4328	DT: Lorde da Geada
4329	DT: Yeti de Magma
4340	DT: Guerreiro En-Tai
4341	DT: Soldado En-Tai
4342	DT: Druida En-Tai
4343	DT: Curandeiro En-Tai
4344	DT: Destruidor En-Tai
4345	DT: Soberano En-Tai
4346	DT: Curandeiro Ochao
4347	DT: Guerreiro En-Tai
4348	DT: Soldado En-Tai
4349	DT: Druida En-Tai
4350	DT: Curandeiro En-Tai
4351	DT: Destruidor En-Tai
4352	DT: Bagjanamu
4353	DT: Soldado Ochao
4354	DT: Mago Ochao
4355	DT: Executor Ochao
4356	DT: General Ochao
4400	FT: Beran-Setaou
4401	FT: Razador
4402	FT: Nemere
4403	FT: Jotun Thrym
4410	DT: Beran-Setaou
4411	DT: Razador
4412	DT: Nemere
4413	DT: Jotun Thrym
4420	M: Guerreiro En-Tai
4421	M: Soldado En-Tai
4422	M: Druida En-Tai
4423	M: Curandeiro En-Tai
4424	M: Destruidor En-Tai
4429	M: Bagjanamu
4430	M: Arqueiro Gnoll
4431	M: Soldado Ciclope
4432	M: Mago Ciclope
4433	M: Executor Ciclope
4434	M: General Outis
4439	M: Polyphemos
4440	M: Arqueiro Infernal
4441	M: Lanceiro Infernal
4442	M: Padre Infernal
4443	M: Major Infernal
4444	M: General Infernal
4449	M: Azrael
4450	M: Soldado Rã-Árvore Gr.
4451	M: Líder Rã-Árvore
4452	M: Bogeyman
4453	M: Tigre Fantasma Elite
4454	M: General Rã-Touro
4459	M: Tigre Fantasma
4460	M: Fantasma de Brasas
4461	M: Tigre de Brasas
4462	M: Chama de Brasas
4463	M: Guerreiro de Brasas
4464	M: Cristal de Magma
4469	M: Idall Guarda Dragão
4470	M: Hangorc
4471	M: Ogre Archie
4472	M: Ogre Briguento
4473	M: Ogre Mago
4474	M: General Ogg
4479	M: O Grande Ogre
5001	Pirata Tanaka
5002	Hae-Tae
5003	Macaco
5004	Pirata Tanaka
5101	Soldado Macaco Fraco
5102	Lançador Macaco Fraco
5103	Lutador Macaco Fraco
5104	General Macaco Fraco
5111	Soldado Macaco
5112	Lançador Macaco
5113	Lutador Macaco
5114	General Macaco
5115	Macaco Pedra
5116	Líder Macaco
5121	Soldado Macaco Forte
5122	Lançador Macaco Forte
5123	Lutador Macaco Forte
5124	General Macaco Forte
5125	Macaco Pedra Forte
5126	Macaco Dourado Forte
5127	Líder Macaco Forte
5131	Pequeno Macaco General
5132	Pequeno Macaco Lançador
5133	Pequeno Macaco Lutador
5134	Pequeno Macaco General
5141	Macaco Soldado Esperto
5142	Macaco Lançador Esperto
5143	Macaco Lutador Esperto
5144	Macaco General Esperto
5145	Macaco Pedra Esperto
5146	Líder Macaco Esperto
5151	Macaco Soldado Mau Forte
5152	Macaco Lançador Mau For.
5153	Macaco Lutador Mau Forte
5154	Macaco General Mau Forte
5155	Macaco Pedra Mau Forte
5156	Macaco Dourado Mau Forte
5157	Macaco Líder Mau Forte
5161	Macaco Rocha
5162	Macaco Andante
5163	Lorde Macaco
5201	Cão Selvagem
5202	Javali Selvagem
5203	Javali Selvagem Rubro
5204	Urso
5205	Urso Castanho
5206	Urso Negro
5207	Urso Castanho Feroz
5208	Tigre
5209	Tigre Branco
6001	Fantasma de Brasas
6002	Tigre de Brasas
6003	Chama de Brasas
6004	Guerreiro de Brasas
6005	Rei de Brasas
6006	Troll de Brasas
6007	Barba de Brasas
6008	General de Brasas
6009	Chefe de Brasas
6051	Incendiário
6091	Razador
6101	Cristal da Geada
6102	Insecto da Geada
6103	Homem da Geada
6104	Yeti da Geada
6105	Golem da Geada
6106	Troll da Geada
6107	Barba da Geada
6108	General da Geada
6109	Lorde da Geada
6110	Yeti de Magma
6111	Golem de Magma
6112	Insecto de Magma
6113	Homem de Magma
6114	Cristal de Magma
6115	Wyvern de Magma
6116	Idall Guarda Dragão
6117	Lacaio de Idall
6118	Estátua de Dragão
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Rainha Dragão Meley
6201	Yeti de Magma
6202	Golem de Magma
6203	Insecto de Magma
6204	Homem de Magma
6205	Cristal de Magma
6206	Wyvern de Magma
6207	Idall Guarda Dragão
6209	Estátua de Dragão
6301	Guerreiro Ochao
6302	Soldado Ochao
6303	Mago Ochao
6304	Executor Ochao
6305	General Ochao
6306	Guerreiro Ochao Rijo
6307	Soldado Ochao Rijo
6308	Mago Ochao Rijo
6309	Executor Ochao Rijo
6310	General Ochao Rijo
6391	Lorde Ochao
6392	Guarda-Costas Ochao
6393	Lorde Ochao Rijo
6394	Guarda-Costas Ochao Rijo
6401	Guerreiro En-Tai
6402	Soldado En-Tai
6403	Druida En-Tai
6404	Curandeiro En-Tai
6405	Guardião En-Tai
6406	Destruidor En-Tai
6407	Soberano En-Tai
6408	Bagjanamu
6409	Curandeiro Ochao
6410	Guerreiro En-Tai Rijo
