Vnum	LocaleName
1176	Pugnale Foglia nera+6
1177	Pugnale Foglia nera+7
1178	Pugnale Foglia nera+8
1179	Pugnale Foglia nera+9
1180	Pugnale zodiaco+0
1181	Pugnale zodiaco+1
1182	Pugnale zodiaco+2
1183	Pugnale zodiaco+3
1184	Pugnale zodiaco+4
1185	Pugnale zodiaco+5
1186	Pugnale zodiaco+6
1187	Pugnale zodiaco+7
1188	Pugnale zodiaco+8
1189	Pugnale zodiaco+9
1190	Pugnale Drago scuro+0
1191	Pugnale Drago scuro+1
1192	Pugnale Drago scuro+2
1193	Pugnale Drago scuro+3
1194	Pugnale Drago scuro+4
1195	Pugnale Drago scuro+5
1196	Pugnale Drago scuro+6
1197	Pugnale Drago scuro+7
1198	Pugnale Drago scuro+8
1199	Pugnale Drago scuro+9
1200	Pugnale Drago scuro+10
1201	Pugnale Drago scuro+11
1202	Pugnale Drago scuro+12
1203	Pugnale Drago scuro+13
1204	Pugnale Drago scuro+14
1205	Pugnale Drago scuro+15
1210	Pugnale Serpens+0
1211	Pugnale Serpens+1
1212	Pugnale Serpens+2
1213	Pugnale Serpens+3
1214	Pugnale Serpens+4
1215	Pugnale Serpens+5
1216	Pugnale Serpens+6
1217	Pugnale Serpens+7
1218	Pugnale Serpens+8
1219	Pugnale Serpens+9
1220	Pugnale Serpens+10
1221	Pugnale Serpens+11
1222	Pugnale Serpens+12
1223	Pugnale Serpens+13
1224	Pugnale Serpens+14
1225	Pugnale Serpens+15
1226	Crea-Pugnale Serpens
1340	Lama Cinque Elementi +0
1341	Lama Cinque Elementi +1
1342	Lama Cinque Elementi +2
1343	Lama Cinque Elementi +3
1344	Lama Cinque Elementi +4
1345	Lama Cinque Elementi +5
1346	Lama Cinque Elementi +6
1347	Lama Cinque Elementi +7
1348	Lama Cinque Elementi +8
1349	Lama Cinque Elementi +9
1500	Pugnale di cianite+0
1501	Pugnale di cianite+1
1502	Pugnale di cianite+2
1503	Pugnale di cianite+3
1504	Pugnale di cianite+4
1505	Pugnale di cianite+5
1506	Pugnale di cianite+6
1507	Pugnale di cianite+7
1508	Pugnale di cianite+8
1509	Pugnale di cianite+9
2000	Arco+0
2001	Arco+1
2002	Arco+2
2003	Arco+3
2004	Arco+4
2005	Arco+5
2006	Arco+6
2007	Arco+7
2008	Arco+8
2009	Arco+9
2010	Arco Lungo+0
2011	Arco Lungo+1
2012	Arco Lungo+2
2013	Arco Lungo+3
2014	Arco Lungo+4
2015	Arco Lungo+5
2016	Arco Lungo+6
2017	Arco Lungo+7
2018	Arco Lungo+8
2019	Arco Lungo+9
2020	Arco Composito+0
2021	Arco Composito+1
2022	Arco Composito+2
2023	Arco Composito+3
2024	Arco Composito+4
2025	Arco Composito+5
2026	Arco Composito+6
2027	Arco Composito+7
2028	Arco Composito+8
2029	Arco Composito+9
2030	Arco da Battaglia+0
2031	Arco da Battaglia+1
2032	Arco da Battaglia+2
2033	Arco da Battaglia+3
2034	Arco da Battaglia+4
2035	Arco da Battaglia+5
2036	Arco da Battaglia+6
2037	Arco da Battaglia+7
2038	Arco da Battaglia+8
2039	Arco da Battaglia+9
2040	Arco Lungo Cavalleres.+0
2041	Arco Lungo Cavalleres.+1
2042	Arco Lungo Cavalleres.+2
2043	Arco Lungo Cavalleres.+3
2044	Arco Lungo Cavalleres.+4
2045	Arco Lungo Cavalleres.+5
2046	Arco Lungo Cavalleres.+6
2047	Arco Lungo Cavalleres.+7
2048	Arco Lungo Cavalleres.+8
2049	Arco Lungo Cavalleres.+9
2050	Arco Battagl. Cavalle.+0
2051	Arco Battagl. Cavalle.+1
2052	Arco Battagl. Cavalle.+2
2053	Arco Battagl. Cavalle.+3
2054	Arco Battagl. Cavalle.+4
2055	Arco Battagl. Cavalle.+5
2056	Arco Battagl. Cavalle.+6
2057	Arco Battagl. Cavalle.+7
2058	Arco Battagl. Cavalle.+8
2059	Arco Battagl. Cavalle.+9
2060	Arco Decorato in Rame+0
2061	Arco Decorato in Rame+1
2062	Arco Decorato in Rame+2
2063	Arco Decorato in Rame+3
2064	Arco Decorato in Rame+4
2065	Arco Decorato in Rame+5
2066	Arco Decorato in Rame+6
2067	Arco Decorato in Rame+7
2068	Arco Decorato in Rame+8
2069	Arco Decorato in Rame+9
2070	Arco della Distruzione+0
2071	Arco della Distruzione+1
2072	Arco della Distruzione+2
2073	Arco della Distruzione+3
2074	Arco della Distruzione+4
2075	Arco della Distruzione+5
2076	Arco della Distruzione+6
2077	Arco della Distruzione+7
2078	Arco della Distruzione+8
2079	Arco della Distruzione+9
2080	Arco degli Occhi Rossi+0
2081	Arco degli Occhi Rossi+1
2082	Arco degli Occhi Rossi+2
2083	Arco degli Occhi Rossi+3
2084	Arco degli Occhi Rossi+4
2085	Arco degli Occhi Rossi+5
2086	Arco degli Occhi Rossi+6
2087	Arco degli Occhi Rossi+7
2088	Arco degli Occhi Rossi+8
2089	Arco degli Occhi Rossi+9
2090	Arco Foglia di Spina+0
2091	Arco Foglia di Spina+1
2092	Arco Foglia di Spina+2
2093	Arco Foglia di Spina+3
2094	Arco Foglia di Spina+4
2095	Arco Foglia di Spina+5
2096	Arco Foglia di Spina+6
2097	Arco Foglia di Spina+7
2098	Arco Foglia di Spina+8
2099	Arco Foglia di Spina+9
2100	Arco Corno di Toro+0
2101	Arco Corno di Toro+1
2102	Arco Corno di Toro+2
2103	Arco Corno di Toro+3
2104	Arco Corno di Toro+4
2105	Arco Corno di Toro+5
2106	Arco Corno di Toro+6
2107	Arco Corno di Toro+7
2108	Arco Corno di Toro+8
2109	Arco Corno di Toro+9
2110	Arco dell'Unicorno+0
2111	Arco dell'Unicorno+1
2112	Arco dell'Unicorno+2
2113	Arco dell'Unicorno+3
2114	Arco dell'Unicorno+4
2115	Arco dell'Unicorno+5
2116	Arco dell'Unicorno+6
2117	Arco dell'Unicorno+7
2118	Arco dell'Unicorno+8
2119	Arco dell'Unicorno+9
2120	Arco dalle Ali Giganti+0
2121	Arco dalle Ali Giganti+1
2122	Arco dalle Ali Giganti+2
2123	Arco dalle Ali Giganti+3
2124	Arco dalle Ali Giganti+4
2125	Arco dalle Ali Giganti+5
2126	Arco dalle Ali Giganti+6
2127	Arco dalle Ali Giganti+7
2128	Arco dalle Ali Giganti+8
2129	Arco dalle Ali Giganti+9
2130	Arco Albicocca+0
2131	Arco Albicocca+1
2132	Arco Albicocca+2
2133	Arco Albicocca+3
2134	Arco Albicocca+4
2135	Arco Albicocca+5
2136	Arco Albicocca+6
2137	Arco Albicocca+7
2138	Arco Albicocca+8
2139	Arco Albicocca+9
2140	Arco Drago Giallo Gig.+0
2141	Arco Drago Giallo Gig.+1
2142	Arco Drago Giallo Gig.+2
2143	Arco Drago Giallo Gig.+3
2144	Arco Drago Giallo Gig.+4
2145	Arco Drago Giallo Gig.+5
2146	Arco Drago Giallo Gig.+6
2147	Arco Drago Giallo Gig.+7
2148	Arco Drago Giallo Gig.+8
2149	Arco Drago Giallo Gig.+9
2150	Arco di Corno+0
2151	Arco di Corno+1
2152	Arco di Corno+2
2153	Arco di Corno+3
2154	Arco di Corno+4
2155	Arco di Corno+5
2156	Arco di Corno+6
2157	Arco di Corno+7
2158	Arco di Corno+8
2159	Arco di Corno+9
2160	Arco Diavolo Gigante+0
2161	Arco Diavolo Gigante+1
2162	Arco Diavolo Gigante+2
2163	Arco Diavolo Gigante+3
2164	Arco Diavolo Gigante+4
2165	Arco Diavolo Gigante+5
2166	Arco Diavolo Gigante+6
2167	Arco Diavolo Gigante+7
2168	Arco Diavolo Gigante+8
2169	Arco Diavolo Gigante+9
2170	Arco d'Acciaio Corvino+0
2171	Arco d'Acciaio Corvino+1
2172	Arco d'Acciaio Corvino+2
2173	Arco d'Acciaio Corvino+3
2174	Arco d'Acciaio Corvino+4
2175	Arco d'Acciaio Corvino+5
2176	Arco d'Acciaio Corvino+6
2177	Arco d'Acciaio Corvino+7
2178	Arco d'Acciaio Corvino+8
2179	Arco d'Acciaio Corvino+9
2180	Arco di Drago Blu+0
2181	Arco di Drago Blu+1
2182	Arco di Drago Blu+2
2183	Arco di Drago Blu+3
2184	Arco di Drago Blu+4
2185	Arco di Drago Blu+5
2186	Arco di Drago Blu+6
2187	Arco di Drago Blu+7
2188	Arco di Drago Blu+8
2189	Arco di Drago Blu+9
2190	Arco degli Spiriti+0
2191	Arco degli Spiriti+1
2192	Arco degli Spiriti+2
2193	Arco degli Spiriti+3
2194	Arco degli Spiriti+4
2195	Arco degli Spiriti+5
2196	Arco degli Spiriti+6
2197	Arco degli Spiriti+7
2198	Arco degli Spiriti+8
2199	Arco degli Spiriti+9
2200	Arco dello zodiaco+0
2201	Arco dello zodiaco+1
2202	Arco dello zodiaco+2
2203	Arco dello zodiaco+3
2204	Arco dello zodiaco+4
2205	Arco dello zodiaco+5
2206	Arco dello zodiaco+6
2207	Arco dello zodiaco+7
2208	Arco dello zodiaco+8
2209	Arco dello zodiaco+9
2210	Arco Drago scuro+0
2211	Arco Drago scuro+1
2212	Arco Drago scuro+2
2213	Arco Drago scuro+3
2214	Arco Drago scuro+4
2215	Arco Drago scuro+5
2216	Arco Drago scuro+6
2217	Arco Drago scuro+7
2218	Arco Drago scuro+8
2219	Arco Drago scuro+9
2220	Arco Drago scuro+10
2221	Arco Drago scuro+11
2222	Arco Drago scuro+12
2223	Arco Drago scuro+13
2224	Arco Drago scuro+14
2225	Arco Drago scuro+15
2230	Arco Serpens+0
2231	Arco Serpens+1
2232	Arco Serpens+2
2233	Arco Serpens+3
2234	Arco Serpens+4
2235	Arco Serpens+5
2236	Arco Serpens+6
2237	Arco Serpens+7
2238	Arco Serpens+8
2239	Arco Serpens+9
2240	Arco Serpens+10
2241	Arco Serpens+11
2242	Arco Serpens+12
2243	Arco Serpens+13
2244	Arco Serpens+14
2245	Arco Serpens+15
2246	Crea-Arco Serpens
2370	Arco della Fenice +0
2371	Arco della Fenice +1
2372	Arco della Fenice +2
2373	Arco della Fenice +3
2374	Arco della Fenice +4
2375	Arco della Fenice +5
2376	Arco della Fenice +6
2377	Arco della Fenice +7
2378	Arco della Fenice +8
2379	Arco della Fenice +9
2500	Arco di cianite+0
2501	Arco di cianite+1
2502	Arco di cianite+2
2503	Arco di cianite+3
2504	Arco di cianite+4
2505	Arco di cianite+5
2506	Arco di cianite+6
2507	Arco di cianite+7
2508	Arco di cianite+8
2509	Arco di cianite+9
3000	Glaive+0
3001	Glaive+1
3002	Glaive+2
3003	Glaive+3
3004	Glaive+4
3005	Glaive+5
3006	Glaive+6
3007	Glaive+7
3008	Glaive+8
3009	Glaive+9
3010	Lancia+0
3011	Lancia+1
3012	Lancia+2
3013	Lancia+3
3014	Lancia+4
3015	Lancia+5
3016	Lancia+6
3017	Lancia+7
3018	Lancia+8
3019	Lancia+9
3020	Lama Decapitazione+0
3021	Lama Decapitazione+1
3022	Lama Decapitazione+2
3023	Lama Decapitazione+3
3024	Lama Decapitazione+4
3025	Lama Decapitazione+5
3026	Lama Decapitazione+6
3027	Lama Decapitazione+7
3028	Lama Decapitazione+8
3029	Lama Decapitazione+9
3030	Lancia del Ragno+0
3031	Lancia del Ragno+1
3032	Lancia del Ragno+2
3033	Lancia del Ragno+3
3034	Lancia del Ragno+4
3035	Lancia del Ragno+5
3036	Lancia del Ragno+6
3037	Lancia del Ragno+7
3038	Lancia del Ragno+8
3039	Lancia del Ragno+9
3040	Guisarma+0
3041	Guisarma+1
3042	Guisarma+2
3043	Guisarma+3
3044	Guisarma+4
3045	Guisarma+5
3046	Guisarma+6
3047	Guisarma+7
3048	Guisarma+8
3049	Guisarma+9
3050	Falce da Guerra+0
3051	Falce da Guerra+1
