Vnum	LocalizedName
2689	Зодиак-огр-мучитель
2690	Зодиак-огр-стрелок
2691	Агрессивный зодиак-огр
2692	Зодиак-огр-маг
2700	Варгульф
2701	Варгульф-солдат
2702	Варгульф-генерал
2703	Цербер
2704	Цербер-змей
2705	Цербер-дракон
2706	Кентавр
2707	Кентавр-воин
2708	Кентавр-генерал
2709	Молох
2710	Молох-воин
2711	Молох-генерал
2712	Мертвокрыл
2713	Разбитый мертвокрыл
2714	Ленивый мертвокрыл
2715	Зефир
2716	Зефир-воительница
2717	Зефир-генеральша
2718	Урук
2719	Урук-воин
2720	Урук-генерал
2721	Фантилья
2722	Фантилья-воин
2723	Фантилья-генерал
2724	Спартанец
2725	Спартанец-солдат
2726	Спартанец-генерал
2727	Костяной гладиатор
2728	Кост. гладиатор-солдат
2729	Кост. гладиатор-генерал
2730	Скарабей-стрелец
2731	Скарабей-гигант
2732	Скарабей-дева
2733	Железный стрелок
2734	Железный воин
2735	Железный генерал
2736	Бегущий
2737	Damage_Trap
2750	Офицер Ци
2751	Стражник Ци
2752	Генерал Ци
2760	Офицер Чжоу
2761	Стражник Чжоу
2762	Генерал Чжоу
2770	Офицер Инь
2771	Стражник Инь
2772	Генерал Инь
2780	Офицер Мао
2781	Стражник Мао
2782	Генерал Мао
2790	Офицер Чжэнь
2791	Стражник Чжэнь
2792	Генерал Чжэнь
2800	Офицер Сы
2801	Стражник Сы
2802	Генерал Сы
2810	Офицер У
2811	Стражник У
2812	Генерал У
2820	Офицер Вэй
2821	Стражник Вэй
2822	Генерал Вэй
2830	Офицер Шэнь
2831	Стражник Шэнь
2832	Генерал Шэнь
2840	Офицер Юй
2841	Стражник Юй
2842	Генерал Юй
2850	Офицер Сюй
2851	Стражник Сюй
2852	Генерал Сюй
2860	Офицер Хай
2861	Стражник Хай
2862	Генерал Хай
2900	Метин Крысы
2901	Метин Буйвола
2902	Метин Тигра
2903	Метин Дракона
2904	Метин Змеи
2905	Метин Лошади
2906	Метин Козы
2907	Метин Обезьяны
2908	Метин Собаки
3001	Гнолл-Истребитель
3002	Гнолл-Стрелок
3003	Гнолл-Защитник
3004	Гнолл-Маг
3005	Гнолл-Генерал
3090	Владыка Гнолл
3091	Верховный Гнолл-Охранник
3101	Одноглазый Забияка
3102	Циклоп-Солдат
3103	Циклоп-Маг
3104	Циклоп-Палач
3105	Генерал Оутис
3190	Аргес
3191	Полифем
3201	Мантикор-Истребитель
3202	Мантикор-Солдат
3203	Мантикор-Маг
3204	Мантикор-Палач
3205	Генерал Кор
3290	Ракшас
3291	Мартиаксвар
3301	Лемур-Истребитель
3302	Лемур-Солдат
3303	Лемур-Маг
3304	Лемур-Палач
3305	Лемур-Генерал
3390	Лемур-Князь
3391	Лемур-Телохранитель
3401	Мурена тритона
3402	Солдат акулы
3403	Маг тритона
3404	Охотник тритона
3405	Потрошитель тритона
3490	Генерал Каппа
3491	Тритон
3501	Красн. амазонка плутовка
3502	Красн. убийца плут
3503	Крас. чародей плут
3504	Красн. палач мошенник
3505	Черный Генерал
3551	Жес. крас. амазонка плут
3552	Жес. крас. убийца плут
3553	Жес. крас. чародей плут
3554	Жес. кра. палач мошенник
3555	Белый Генерал
3590	Костянное лицо
3591	Красный вождь
3595	Жес. костянное лицо
3596	Жестокий красный вождь
3601	Краб-Истребитель
3602	Скорпион-стрелок
3603	Креветка-солдат
3604	Дьявольский отшельник
3605	Бронированный краб
3690	Генерал Омар
3691	Король краб
3701	Гигантский кусака
3702	Гигантский мясник
3703	Гигантский маг
3704	Двойной гигант
3705	Капитан крюк
3790	Горгулья
3791	Король Вобба
3801	Палач людоед
3802	Лучник людоед
3803	Агрессивный людоед
3804	Людоед маг
3805	Генерал Огг
3890	Капитан Шрек
3891	Великий людоед
3901	Злобная ива
3902	Эотен
3903	Скумен
3904	Капитан крюк
3905	Му-Шу
3906	Йах-Ки
3907	Могху
3908	Карнифекс
3909	Генерал Албус
3910	Скелетос
3911	Аку-Боку
3912	Дендрарий
3913	Сикамор
3949	Портал: Новый континент
3950	Каппа
3951	Каппа из залива
3952	Морская каппа
3953	Каппа-вожак
3954	Солдат мурен
3955	Глубинный солдат мурен
3956	Королева сирен
3957	Молодая гидра
3958	Молодая гидра
3959	Молодая гидра
3960	Гидра
3961	Гидра
3962	Гидра
3963	Гидра
3964	Гидра
3965	Сокровище гидры
3970	
3971	Кристалл северного ветра
3972	Бездна-сев.ветра 415 136
3973	Бездна-сев._ветра 94 139
3980	Дух огня
3981	Дух льда
3982	Дух молний
3983	Дух ветра
3984	Дух земли
3985	Дух тьмы
3986	Дух пекла
3987	Дух мороза
3988	Дух токов
3989	Дух воздуха
3990	Дух камня
3991	Дух сумерек
3992	Повелитель пламени
3993	Повелитель ледников
3994	Повелитель грома
3995	Повелитель бури
3996	Повелитель земли
3997	Повелитель ночи
3998	Мир стихий
3999	Выход
4000	Метин огня
4001	Метин льда
4002	Метин молний
4003	Метин ветра
4004	Метин земли
4005	Метин ночи
4006	Пастырь стихий
4019	Вестибюль адской башни
4020	Адская башня Сунг Махи
4021	Печать адской башни
4022	Портал Храма змеи
4023	Сменить уровень
4024	Голова змеи
4025	Голова змеи
4026	Голова змеи
4027	Голова змеи
4030	Белое яйцо дракона
4101	Апокалипсис-стражник Ци
4102	Апокалипсис-страж Чжоу
4103	Апокалипсис-стражник Инь
4104	Апокалипсис-стражник Мао
4105	Апокалипсис-страж Чжэнь
4106	Апокалипсис-стражник Сы
4107	Апокалипсис-стражник У
4108	Апокалипсис-стражник Вэй
4109	Апокалипсис-страж Шэнь
4110	Апокалипсис-стражник Юй
4111	Апокалипсис-стражник Сюй
4112	Апокалипсис-стражник Хай
4121	Апокалипсис-стражник Ци
4122	Апокалипсис-страж Чжоу
4123	Апокалипсис-стражник Инь
4124	Апокалипсис-стражник Мао
4125	Апокалипсис-страж Чжэнь
4126	Апокалипсис-стражник Сы
4127	Апокалипсис-стражник У
4128	Апокалипсис-стражник Вэй
4129	Апокалипсис-страж Шэнь
4130	Апокалипсис-стражник Юй
4131	Апокалипсис-стражник Сюй
4132	Апокалипсис-стражник Хай
4141	Метин Упадка
4142	Метин Конца времен
4143	Метин Отчаяния
4144	Метин Апокалипсиса
4145	Апокалипсис палач-людоед
4146	Загад. апок палач-людоед
4147	Апокалипсис-каппа
4148	Апок. морская каппа
4149	Апокалипсис-Хуонг
4150	Загад. апокалипсис-Хуонг
4151	Апокалипсис-маг
4152	Загад. апокалипсис-маг
4200	ХР: Сетао Боец
4201	ХР: Сетао-Охотник
4202	ХР: Сетао Мистик
4203	ХР: Сетао Солдат
4204	ХР: Сетао Лучник
4205	ХР: Сетао Судья
4206	ХР: Сетао Командующий
4207	ХР: Капитан Йонган
4208	ХР: Капитан Йонган
4209	ХР: Генерал Йонган
4210	ХР: Генерал Йонган
4220	ХР: Тлеющий огн. призрак
4221	ХР: Тлеющий огн. тигр
4222	ХР: Тлеющее пламя
4223	ХР: Тлеющий воин пламени
4224	ХР: Тлеющ. владыка плам.
4225	ХР: Тлеющий огн. тролль
4226	ХР: Тлеющая огн. борода
4227	ХР: Тлеющий огн. генерал
4228	ХР: Тлеющий огн. князь
4229	ХР: Игнитор
4240	ХР: Морозный кристалл
4241	ХР: Морозное насекомое
4242	ХР: Морозный человек
4243	ХР: Морозный йети
4244	ХР: Морозный голем
4245	ХР: Морозный тролль
4246	ХР: Морозная борода
4247	ХР: Морозный генерал
4248	ХР: Морозный князь
4249	ХР: Магмовый йети
4260	ХР: Воин Эн Тай
4261	ХР: Боец Эн Тай
4262	ХР: Друид Эн Тай
4263	ХР: Лекарь Эн Тай
4264	ХР: Разрушитель Эн Тай
4265	ХР: Владыка Эн Тай
4266	ХР: Лекарь Окао
4267	ХР: Воин Эн Тай
4268	ХР: Боец Эн Тай
4269	ХР: Друид Эн Тай
4270	ХР: Лекарь Эн Тай
4271	ХР: Разрушитель Эн Тай
4272	ХР: Баджанаму
4273	ХР: Солдат Окао
4274	ХР: Маг Окао
4275	ХР: Палач Окао
4276	ХР: Генерал Окао
4280	ПР: Сетао Боец
4281	ПР: Сетао-Охотник
4282	ПР: Сетао Мистик
4283	ПР: Сетао Солдат
4284	ПР: Сетао Лучник
4285	ПР: Сетао Судья
4286	ПР: Сетао Командующий
4287	ПР: Капитан Йонган
4288	ПР: Капитан Йонган
4289	ПР: Генерал Йонган
4290	ПР: Генерал Йонган
4300	ПР: Тлеющий огн. призрак
4301	ПР: Тлеющий огн. тигр
4302	ПР: Тлеющее пламя
4303	ПР: Тлеющий воин пламени
4304	ПР: Тлеющ. владыка плам.
4305	ПР: Тлеющий огн. тролль
4306	ПР: Тлеющая огн. борода
4307	ПР: Тлеющий огн. генерал
4308	ПР: Тлеющий огн. князь
4309	ПР: Игнитор
4320	ПР: Морозный кристалл
4321	ПР: Морозное насекомое
4322	ПР: Морозный человек
4323	ПР: Морозный йети
4324	ПР: Морозный голем
4325	ПР: Морозный тролль
4326	ПР: Морозная борода
4327	ПР: Морозный генерал
4328	ПР: Морозный князь
4329	ПР: Магмовый йети
4340	ПР: Воин Эн Тай
4341	ПР: Боец Эн Тай
4342	ПР: Друид Эн Тай
4343	ПР: Лекарь Эн Тай
4344	ПР: Разрушитель Эн Тай
4345	ПР: Владыка Эн Тай
4346	ПР: Лекарь Окао
4347	ПР: Воин Эн Тай
4348	ПР: Боец Эн Тай
4349	ПР: Друид Эн Тай
4350	ПР: Лекарь Эн Тай
4351	ПР: Разрушитель Эн Тай
4352	ПР: Баджанаму
4353	ПР: Солдат Окао
4354	ПР: Маг Окао
4355	ПР: Палач Окао
4356	ПР: Генерал Окао
4400	ХР: Беран-Сету
4401	ХР: Расадор
4402	ХР: Башня Немера
4403	ХР: Йотун Трим
4410	ПР: Беран-Сету
4411	ПР: Расадор
4412	ПР: Башня Немера
4413	ПР: Йотун Трим
4420	МБ: Воин Эн Тай
4421	МБ:Боец Эн Тай
4422	МБ: Друид Эн Тай
4423	МБ:Лекарь Эн Тай
4424	МБ: Разрушитель Эн Тай
4429	МБ: Баджанаму
4430	МБ: Гнолл-Стрелок
4431	МБ: Циклоп-Солдат
4432	МБ: Циклоп-Маг
4433	МБ: Циклоп-Палач
4434	МБ: Генерал Оутис
4439	МБ: Полифем
4440	МБ: Адский лучник
4441	МБ: Адский копьеносец
4442	МБ: Адский жрец
4443	МБ: Адский капитан
4444	МБ: Адский генерал
4449	МБ: Азраэль
4450	МБ: Древесный ляг-солдат
4451	МБ: Вожак древесн. лягов
4452	МБ: Голем
4453	МБ: Зл.призр. желт.тигра
4454	МБ: Генерал бычьих лягов
4459	МБ: Призрак желт. тигра
4460	МБ: Тлеющий огн. призрак
4461	МБ: Тлеющий огненн. тигр
4462	МБ: Тлеющее пламя
4463	МБ: Тлеющий воин пламени
4464	МБ: Магмовый кристалл
4469	МБ: Страж драк. Идалль
4470	МБ: Палач-людоед
4471	МБ: Лучник-людоед
4472	МБ: Агрессивный людоед
4473	МБ: Людоед-маг
4474	МБ: Генерал Огг
4479	МБ: Великий людоед
5001	Пират Танака
5002	Хайе-Тайе
5003	Обезьяна
5004	Пират Танака
5101	Рядовая обезьяна-заморыш
5102	Меткая обез.-заморыш
5103	Боевая обезьяна-заморыш
5104	Обезьян.генерал-заморыш
5111	Рядовая обезьяна
5112	Меткая обезьяна
5113	Боевая обезьяна
5114	Обезьяний генерал
5115	Каменная обезьяна
5116	Обезьяний вожак
5121	Опытная рядовая обезьяна
5122	Опытн.меткая обезьяна
5123	Опытная боевая обезьяна
5124	Опытн. обезьян.генерал
5125	Опытн. камен. обезьяна
5126	Опытн.золотая обезьяна
5127	Опытн.обезьян.вожак
5131	Умная рядовая обезьяна
5132	Умная меткая обезьяна
5133	Умная боевая обезьяна
5134	Умный обезьян.генерал
5141	Хитрая рядовая обезьяна
5142	Хитрая меткая обезьяна
5143	Хитрая боевая обезьяна
5144	Хитрый обезьян.генерал
5145	Хитрая камен.обезьяна
5146	Хитрый обезьяний вожак
5151	Злобная рядовая обезьяна
5152	Злобная меткая обезьяна
5153	Злобная боевая обезьяна
5154	Злобный обезьян.генерал
5155	Злобн.камен.обезьяна
5156	Злобная золотая обезьяна
5157	Злобн.обезьян.вожак
5161	Горная обезьяна
5162	Идущая обезьяна
5163	Обезьяний лорд
5201	Дикий пес
5202	Кабан
5203	Красный кабан
5204	Медведь
5205	Бурый медведь
5206	Барибал
5207	Голодный бурый медведь
5208	Тигр
5209	Белый тигр
6001	Тлеющий огненный призрак
6002	Тлеющий огненный тигр
6003	Тлеющее пламя
6004	Тлеющий воин пламени
6005	Тлеющий владыка пламени
6006	Тлеющий огненный тролль
6007	Тлеющая огненная борода
6008	Тлеющий огненный генерал
6009	Тлеющий огненный князь
6051	Игнитор
6091	Расадор
6101	Морозный кристалл
6102	Мороз. насекомое
6103	Мороз. человек
6104	Мороз. йети
6105	Мороз. голем
6106	Морозный тролль
6107	Мороз. борода
6108	Мороз. генерал
6109	Морозный князь
6110	Магмовый йети
6111	Магмовый голем
6112	Магмовое насекомое
6113	Магмовый человек
6114	Магмовый кристалл
6115	Магмовый виверн
6116	Страж драконов Идалль
6117	Прихвостень Идалля
6118	Статуя дракона
6151	Жел
6191	Немер
6192	Йотун Трим
6193	Королева драконов Мелея
6201	Магмовый йети
6202	Магмовый голем
6203	Магмовое насекомое
6204	Магмовый человек
6205	Магмовый кристалл
6206	Магмовый виверн
6207	Страж драконов Идалль
6209	Статуя дракона
6301	Воин Окао
6302	Солдат Окао
6303	Маг Окао
6304	Палач Окао
6305	Генерал Окао
6306	Матёрый Воин Окао
6307	Матёрый Солдат Окао
6308	Матёрый Маг Окао
6309	Матёрый Палач Окао
6310	Матёрый Генерал Окао
6391	Князь Окао
6392	Телохранитель Окао
6393	Матёрый Князь Окао
6394	М. Телохранитель Окао
6401	Воин Эн Тай
6402	Боец Эн Тай
6403	Друид Эн Тай
6404	Лекарь Эн Тай
6405	Стражник Эн Тай
6406	Разрушитель Эн Тай
6407	Владыка Эн Тай
6408	Баджанаму
6409	Лекарь Окао
6410	Матёрый Воин Эн Тай
6411	Матёрый Боец Эн Тай
6412	Матёрый Друид Эн Тай
6413	Матёрый Лекарь Эн Тай
6414	М. Разрушитель Эн Тай
6415	Событие Беран-Сету
6416	Событие Немер
6417	Событие Расадор
