Vnum	LocaleName
307	Ζωδιακή λεπίδα+7
308	Ζωδιακή λεπίδα+8
309	Ζωδιακή λεπίδα+9
310	Ζωδιακό σπαθί+0
311	Ζωδιακό σπαθί+1
312	Ζωδιακό σπαθί+2
313	Ζωδιακό σπαθί+3
314	Ζωδιακό σπαθί+4
315	Ζωδιακό σπαθί+5
316	Ζωδιακό σπαθί+6
317	Ζωδιακό σπαθί+7
318	Ζωδιακό σπαθί+8
319	Ζωδιακό σπαθί+9
320	Σπαθί Σκοτεινόδρακου+0
321	Σπαθί Σκοτεινόδρακου+1
322	Σπαθί Σκοτεινόδρακου+2
323	Σπαθί Σκοτεινόδρακου+3
324	Σπαθί Σκοτεινόδρακου+4
325	Σπαθί Σκοτεινόδρακου+5
326	Σπαθί Σκοτεινόδρακου+6
327	Σπαθί Σκοτεινόδρακου+7
328	Σπαθί Σκοτεινόδρακου+8
329	Σπαθί Σκοτεινόδρακου+9
330	Σπαθί Σκοτεινόδρακου+10
331	Σπαθί Σκοτεινόδρακου+11
332	Σπαθί Σκοτεινόδρακου+12
333	Σπαθί Σκοτεινόδρακου+13
334	Σπαθί Σκοτεινόδρακου+14
335	Σπαθί Σκοτεινόδρακου+15
340	Κοπή Σκοτεινόδρακου+0
341	Κοπή Σκοτεινόδρακου+1
342	Κοπή Σκοτεινόδρακου+2
343	Κοπή Σκοτεινόδρακου+3
344	Κοπή Σκοτεινόδρακου+4
345	Κοπή Σκοτεινόδρακου+5
346	Κοπή Σκοτεινόδρακου+6
347	Κοπή Σκοτεινόδρακου+7
348	Κοπή Σκοτεινόδρακου+8
349	Κοπή Σκοτεινόδρακου+9
350	Κοπή Σκοτεινόδρακου+10
351	Κοπή Σκοτεινόδρακου+11
352	Κοπή Σκοτεινόδρακου+12
353	Κοπή Σκοτεινόδρακου+13
354	Κοπή Σκοτεινόδρακου+14
355	Κοπή Σκοτεινόδρακου+15
360	Φιδοξίφος+0
361	Φιδοξίφος+1
362	Φιδοξίφος+2
363	Φιδοξίφος+3
364	Φιδοξίφος+4
365	Φιδοξίφος+5
366	Φιδοξίφος+6
367	Φιδοξίφος+7
368	Φιδοξίφος+8
369	Φιδοξίφος+9
370	Φιδοξίφος+10
371	Φιδοξίφος+11
372	Φιδοξίφος+12
373	Φιδοξίφος+13
374	Φιδοξίφος+14
375	Φιδοξίφος+15
376	Φιδοξίφος(κατασκ.)
380	Φιδολεπίδα+0
381	Φιδολεπίδα+1
382	Φιδολεπίδα+2
383	Φιδολεπίδα+3
384	Φιδολεπίδα+4
385	Φιδολεπίδα+5
386	Φιδολεπίδα+6
387	Φιδολεπίδα+7
388	Φιδολεπίδα+8
389	Φιδολεπίδα+9
390	Φιδολεπίδα+10
391	Φιδολεπίδα+11
392	Φιδολεπίδα+12
393	Φιδολεπίδα+13
394	Φιδολεπίδα+14
395	Φιδολεπίδα+15
396	Φιδολεπίδα(κατασκ.)
460	Σπαθί Ρούνων+0
461	Σπαθί Ρούνων+1
462	Σπαθί Ρούνων+2
463	Σπαθί Ρούνων+3
464	Σπαθί Ρούνων+4
465	Σπαθί Ρούνων+5
466	Σπαθί Ρούνων+6
467	Σπαθί Ρούνων+7
468	Σπαθί Ρούνων+8
469	Σπαθί Ρούνων+9
470	Λεπίδα Δρακόδοντα+0
471	Λεπίδα Δρακόδοντα+1
472	Λεπίδα Δρακόδοντα+2
473	Λεπίδα Δρακόδοντα+3
474	Λεπίδα Δρακόδοντα+4
475	Λεπίδα Δρακόδοντα+5
476	Λεπίδα Δρακόδοντα+6
477	Λεπίδα Δρακόδοντα+7
478	Λεπίδα Δρακόδοντα+8
479	Λεπίδα Δρακόδοντα+9
500	Σπαθί Κυανίτη+0
501	Σπαθί Κυανίτη+1
502	Σπαθί Κυανίτη+2
503	Σπαθί Κυανίτη+3
504	Σπαθί Κυανίτη+4
505	Σπαθί Κυανίτη+5
506	Σπαθί Κυανίτη+6
507	Σπαθί Κυανίτη+7
508	Σπαθί Κυανίτη+8
509	Σπαθί Κυανίτη+9
1000	Στιλέτο+0
1001	Στιλέτο+1
1002	Στιλέτο+2
1003	Στιλέτο+3
1004	Στιλέτο+4
1005	Στιλέτο+5
1006	Στιλέτο+6
1007	Στιλέτο+7
1008	Στιλέτο+8
1009	Στιλέτο+9
1010	Στιλέτο Κόμπρας+0
1011	Στιλέτο Κόμπρας+1
1012	Στιλέτο Κόμπρας+2
1013	Στιλέτο Κόμπρας+3
1014	Στιλέτο Κόμπρας+4
1015	Στιλέτο Κόμπρας+5
1016	Στιλέτο Κόμπρας+6
1017	Στιλέτο Κόμπρας+7
1018	Στιλέτο Κόμπρας+8
1019	Στιλέτο Κόμπρας+9
1020	Διπλό Στιλέτο+0
1021	Διπλό Στιλέτο+1
1022	Διπλό Στιλέτο+2
1023	Διπλό Στιλέτο+3
1024	Διπλό Στιλέτο+4
1025	Διπλό Στιλέτο+5
1026	Διπλό Στιλέτο+6
1027	Διπλό Στιλέτο+7
1028	Διπλό Στιλέτο+8
1029	Διπλό Στιλέτο+9
1030	Τυχερό Μαχαίρι+0
1031	Τυχερό Μαχαίρι+1
1032	Τυχερό Μαχαίρι+2
1033	Τυχερό Μαχαίρι+3
1034	Τυχερό Μαχαίρι+4
1035	Τυχερό Μαχαίρι+5
1036	Τυχερό Μαχαίρι+6
1037	Τυχερό Μαχαίρι+7
1038	Τυχερό Μαχαίρι+8
1039	Τυχερό Μαχαίρι+9
1040	Amakir+0
1041	Amakir+1
1042	Amakir+2
1043	Amakir+3
1044	Amakir+4
1045	Amakir+5
1046	Amakir+6
1047	Amakir+7
1048	Amakir+8
1049	Amakir+9
1050	Διαβολικό Στιλέτο+0
1051	Διαβολικό Στιλέτο+1
1052	Διαβολικό Στιλέτο+2
1053	Διαβολικό Στιλέτο+3
1054	Διαβολικό Στιλέτο+4
1055	Διαβολικό Στιλέτο+5
1056	Διαβολικό Στιλέτο+6
1057	Διαβολικό Στιλέτο+7
1058	Διαβολικό Στιλέτο+8
1059	Διαβολικό Στιλέτο+9
1060	Διαβολική Γροθιά+0
1061	Διαβολική Γροθιά+1
1062	Διαβολική Γροθιά+2
1063	Διαβολική Γροθιά+3
1064	Διαβολική Γροθιά+4
1065	Διαβολική Γροθιά+5
1066	Διαβολική Γροθιά+6
1067	Διαβολική Γροθιά+7
1068	Διαβολική Γροθιά+8
1069	Διαβολική Γροθιά+9
1070	Ματωμένο Στιλέτο+0
1071	Ματωμένο Στιλέτο+1
1072	Ματωμένο Στιλέτο+2
1073	Ματωμένο Στιλέτο+3
1074	Ματωμένο Στιλέτο+4
1075	Ματωμένο Στιλέτο+5
1076	Ματωμένο Στιλέτο+6
1077	Ματωμένο Στιλέτο+7
1078	Ματωμένο Στιλέτο+8
1079	Ματωμένο Στιλέτο+9
1080	Κοφτερό Μαχαίρι+0
1081	Κοφτερό Μαχαίρι+1
1082	Κοφτερό Μαχαίρι+2
1083	Κοφτερό Μαχαίρι+3
1084	Κοφτερό Μαχαίρι+4
1085	Κοφτερό Μαχαίρι+5
1086	Κοφτερό Μαχαίρι+6
1087	Κοφτερό Μαχαίρι+7
1088	Κοφτερό Μαχαίρι+8
1089	Κοφτερό Μαχαίρι+9
1090	Κοφτερός δίσκος+0
1091	Κοφτερός δίσκος+1
1092	Κοφτερός δίσκος+2
1093	Κοφτερός δίσκος+3
1094	Κοφτερός δίσκος+4
1095	Κοφτερός δίσκος+5
1096	Κοφτερός δίσκος+6
1097	Κοφτερός δίσκος+7
1098	Κοφτερός δίσκος+8
1099	Κοφτερός δίσκος+9
1100	Δρακόντειο μαχαίρι+0
1101	Δρακόντειο μαχαίρι+1
1102	Δρακόντειο μαχαίρι+2
1103	Δρακόντειο μαχαίρι+3
1104	Δρακόντειο μαχαίρι+4
1105	Δρακόντειο μαχαίρι+5
1106	Δρακόντειο μαχαίρι+6
1107	Δρακόντειο μαχαίρι+7
1108	Δρακόντειο μαχαίρι+8
1109	Δρακόντειο μαχαίρι+9
1110	Μαχαίρι Αστραπή+0
1111	Μαχαίρι Αστραπή+1
1112	Μαχαίρι Αστραπή+2
1113	Μαχαίρι Αστραπή+3
1114	Μαχαίρι Αστραπή+4
1115	Μαχαίρι Αστραπή+5
1116	Μαχαίρι Αστραπή+6
1117	Μαχαίρι Αστραπή+7
1118	Μαχαίρι Αστραπή+8
1119	Μαχαίρι Αστραπή+9
1120	Σιαμαίο Μαχαίρι+0
1121	Σιαμαίο Μαχαίρι+1
1122	Σιαμαίο Μαχαίρι+2
1123	Σιαμαίο Μαχαίρι+3
1124	Σιαμαίο Μαχαίρι+4
1125	Σιαμαίο Μαχαίρι+5
1126	Σιαμαίο Μαχαίρι+6
1127	Σιαμαίο Μαχαίρι+7
1128	Σιαμαίο Μαχαίρι+8
1129	Σιαμαίο Μαχαίρι+9
1130	Διαβολικό Chakram+0
1131	Διαβολικό Chakram+1
1132	Διαβολικό Chakram+2
1133	Διαβολικό Chakram+3
1134	Διαβολικό Chakram+4
1135	Διαβολικό Chakram+5
1136	Διαβολικό Chakram+6
1137	Διαβολικό Chakram+7
1138	Διαβολικό Chakram+8
1139	Διαβολικό Chakram+9
1140	Πριονωτό Μαχαίρι+0
1141	Πριονωτό Μαχαίρι+1
1142	Πριονωτό Μαχαίρι+2
1143	Πριονωτό Μαχαίρι+3
1144	Πριονωτό Μαχαίρι+4
1145	Πριονωτό Μαχαίρι+5
1146	Πριονωτό Μαχαίρι+6
1147	Πριονωτό Μαχαίρι+7
1148	Πριονωτό Μαχαίρι+8
1149	Πριονωτό Μαχαίρι+9
1150	Ηλιόφωτο Μαχαίρι+0
1151	Ηλιόφωτο Μαχαίρι+1
1152	Ηλιόφωτο Μαχαίρι+2
1153	Ηλιόφωτο Μαχαίρι+3
1154	Ηλιόφωτο Μαχαίρι+4
1155	Ηλιόφωτο Μαχαίρι+5
1156	Ηλιόφωτο Μαχαίρι+6
1157	Ηλιόφωτο Μαχαίρι+7
1158	Ηλιόφωτο Μαχαίρι+8
1159	Ηλιόφωτο Μαχαίρι+9
1160	Ποταμήσιο Μαχαίρι+0
1161	Ποταμήσιο Μαχαίρι+1
1162	Ποταμήσιο Μαχαίρι+2
1163	Ποταμήσιο Μαχαίρι+3
1164	Ποταμήσιο Μαχαίρι+4
1165	Ποταμήσιο Μαχαίρι+5
1166	Ποταμήσιο Μαχαίρι+6
1167	Ποταμήσιο Μαχαίρι+7
1168	Ποταμήσιο Μαχαίρι+8
1169	Ποταμήσιο Μαχαίρι+9
1170	Μαύρο Στιλέτο+0
1171	Μαύρο Στιλέτο+1
1172	Μαύρο Στιλέτο+2
1173	Μαύρο Στιλέτο+3
1174	Μαύρο Στιλέτο+4
1175	Μαύρο Στιλέτο+5
1176	Μαύρο Στιλέτο+6
1177	Μαύρο Στιλέτο+7
1178	Μαύρο Στιλέτο+8
1179	Μαύρο Στιλέτο+9
1180	Ζωδιακό στιλέτο+0
1181	Ζωδιακό στιλέτο+1
1182	Ζωδιακό στιλέτο+2
1183	Ζωδιακό στιλέτο+3
1184	Ζωδιακό στιλέτο+4
1185	Ζωδιακό στιλέτο+5
1186	Ζωδιακό στιλέτο+6
1187	Ζωδιακό στιλέτο+7
1188	Ζωδιακό στιλέτο+8
1189	Ζωδιακό στιλέτο+9
1190	Στιλέτο Σκοτεινόδρ.+0
1191	Στιλέτο Σκοτεινόδρ.+1
1192	Στιλέτο Σκοτεινόδρ.+2
1193	Στιλέτο Σκοτεινόδρ.+3
1194	Στιλέτο Σκοτεινόδρ.+4
1195	Στιλέτο Σκοτεινόδρ.+5
1196	Στιλέτο Σκοτεινόδρ.+6
1197	Στιλέτο Σκοτεινόδρ.+7
1198	Στιλέτο Σκοτεινόδρ.+8
1199	Στιλέτο Σκοτεινόδρ.+9
1200	Στιλέτο Σκοτεινόδρ.+10
1201	Στιλέτο Σκοτεινόδρ.+11
1202	Στιλέτο Σκοτεινόδρ.+12
1203	Στιλέτο Σκοτεινόδρ.+13
1204	Στιλέτο Σκοτεινόδρ.+14
1205	Στιλέτο Σκοτεινόδρ.+15
1210	Φιδοστιλέτο+0
1211	Φιδοστιλέτο+1
1212	Φιδοστιλέτο+2
1213	Φιδοστιλέτο+3
1214	Φιδοστιλέτο+4
1215	Φιδοστιλέτο+5
1216	Φιδοστιλέτο+6
1217	Φιδοστιλέτο+7
1218	Φιδοστιλέτο+8
1219	Φιδοστιλέτο+9
1220	Φιδοστιλέτο+10
1221	Φιδοστιλέτο+11
1222	Φιδοστιλέτο+12
1223	Φιδοστιλέτο+13
1224	Φιδοστιλέτο+14
1225	Φιδοστιλέτο+15
1226	Φιδοστιλέτο(κατασκ.)
1340	Λεπίδα Πέντε Στοιχείων+0
1341	Λεπίδα Πέντε Στοιχείων+1
1342	Λεπίδα Πέντε Στοιχείων+2
1343	Λεπίδα Πέντε Στοιχείων+3
1344	Λεπίδα Πέντε Στοιχείων+4
1345	Λεπίδα Πέντε Στοιχείων+5
1346	Λεπίδα Πέντε Στοιχείων+6
1347	Λεπίδα Πέντε Στοιχείων+7
1348	Λεπίδα Πέντε Στοιχείων+8
1349	Λεπίδα Πέντε Στοιχείων+9
1500	Στιλέτο Κυανίτη+0
1501	Στιλέτο Κυανίτη+1
1502	Στιλέτο Κυανίτη+2
1503	Στιλέτο Κυανίτη+3
1504	Στιλέτο Κυανίτη+4
1505	Στιλέτο Κυανίτη+5
1506	Στιλέτο Κυανίτη+6
1507	Στιλέτο Κυανίτη+7
1508	Στιλέτο Κυανίτη+8
1509	Στιλέτο Κυανίτη+9
2000	Τόξο+0
2001	Τόξο+1
2002	Τόξο+2
2003	Τόξο+3
2004	Τόξο+4
2005	Τόξο+5
2006	Τόξο+6
2007	Τόξο+7
2008	Τόξο+8
2009	Τόξο+9
2010	Μεγάλο Τόξο+0
2011	Μεγάλο Τόξο+1
2012	Μεγάλο Τόξο+2
2013	Μεγάλο Τόξο+3
2014	Μεγάλο Τόξο+4
2015	Μεγάλο Τόξο+5
2016	Μεγάλο Τόξο+6
2017	Μεγάλο Τόξο+7
2018	Μεγάλο Τόξο+8
2019	Μεγάλο Τόξο+9
2020	Σύνθετο Τόξο+0
2021	Σύνθετο Τόξο+1
2022	Σύνθετο Τόξο+2
2023	Σύνθετο Τόξο+3
2024	Σύνθετο Τόξο+4
2025	Σύνθετο Τόξο+5
2026	Σύνθετο Τόξο+6
2027	Σύνθετο Τόξο+7
2028	Σύνθετο Τόξο+8
2029	Σύνθετο Τόξο+9
2030	Τόξο Μάχης+0
2031	Τόξο Μάχης+1
2032	Τόξο Μάχης+2
2033	Τόξο Μάχης+3
2034	Τόξο Μάχης+4
2035	Τόξο Μάχης+5
2036	Τόξο Μάχης+6
2037	Τόξο Μάχης+7
2038	Τόξο Μάχης+8
2039	Τόξο Μάχης+9
2040	Μεγάλο Τόξο Ιππασίας+0
2041	Μεγάλο Τόξο Ιππασίας+1
2042	Μεγάλο Τόξο Ιππασίας+2
2043	Μεγάλο Τόξο Ιππασίας+3
2044	Μεγάλο Τόξο Ιππασίας+4
2045	Μεγάλο Τόξο Ιππασίας+5
2046	Μεγάλο Τόξο Ιππασίας+6
2047	Μεγάλο Τόξο Ιππασίας+7
2048	Μεγάλο Τόξο Ιππασίας+8
2049	Μεγάλο Τόξο Ιππασίας+9
2050	Τόξο Μάχης Ιππασίας+0
2051	Τόξο Μάχης Ιππασίας+1
2052	Τόξο Μάχης Ιππασίας+2
2053	Τόξο Μάχης Ιππασίας+3
2054	Τόξο Μάχης Ιππασίας+4
2055	Τόξο Μάχης Ιππασίας+5
2056	Τόξο Μάχης Ιππασίας+6
2057	Τόξο Μάχης Ιππασίας+7
2058	Τόξο Μάχης Ιππασίας+8
2059	Τόξο Μάχης Ιππασίας+9
2060	Χάλκινο Τόξο+0
2061	Χάλκινο Τόξο+1
2062	Χάλκινο Τόξο+2
2063	Χάλκινο Τόξο+3
2064	Χάλκινο Τόξο+4
2065	Χάλκινο Τόξο+5
2066	Χάλκινο Τόξο+6
2067	Χάλκινο Τόξο+7
2068	Χάλκινο Τόξο+8
2069	Χάλκινο Τόξο+9
2070	Μαύρο Τόξο+0
2071	Μαύρο Τόξο+1
2072	Μαύρο Τόξο+2
2073	Μαύρο Τόξο+3
2074	Μαύρο Τόξο+4
2075	Μαύρο Τόξο+5
2076	Μαύρο Τόξο+6
2077	Μαύρο Τόξο+7
2078	Μαύρο Τόξο+8
2079	Μαύρο Τόξο+9
2080	Κόκκινο Τόξο+0
2081	Κόκκινο Τόξο+1
2082	Κόκκινο Τόξο+2
2083	Κόκκινο Τόξο+3
2084	Κόκκινο Τόξο+4
2085	Κόκκινο Τόξο+5
2086	Κόκκινο Τόξο+6
2087	Κόκκινο Τόξο+7
2088	Κόκκινο Τόξο+8
2089	Κόκκινο Τόξο+9
2090	Αγκυλωτό Τόξο+0
2091	Αγκυλωτό Τόξο+1
2092	Αγκυλωτό Τόξο+2
2093	Αγκυλωτό Τόξο+3
2094	Αγκυλωτό Τόξο+4
2095	Αγκυλωτό Τόξο+5
2096	Αγκυλωτό Τόξο+6
2097	Αγκυλωτό Τόξο+7
2098	Αγκυλωτό Τόξο+8
2099	Αγκυλωτό Τόξο+9
2100	Τόξο του Ταύρου+0
2101	Τόξο του Ταύρου+1
2102	Τόξο του Ταύρου+2
2103	Τόξο του Ταύρου+3
2104	Τόξο του Ταύρου+4
2105	Τόξο του Ταύρου+5
2106	Τόξο του Ταύρου+6
2107	Τόξο του Ταύρου+7
2108	Τόξο του Ταύρου+8
2109	Τόξο του Ταύρου+9
2110	Τόξο Μονόκερου+0
2111	Τόξο Μονόκερου+1
2112	Τόξο Μονόκερου+2
