Vnum	LocaleName
160	Nymfesværd +0
161	Nymfesværd +1
162	Nymfesværd +2
163	Nymfesværd +3
164	Nymfesværd +4
165	Nymfesværd +5
166	Nymfesværd +6
167	Nymfesværd +7
168	Nymfesværd +8
169	Nymfesværd +9
170	Stiksværd +0
171	Stiksværd +1
172	Stiksværd +2
173	Stiksværd +3
174	Stiksværd +4
175	Stiksværd +5
176	Stiksværd +6
177	Stiksværd +7
178	Stiksværd +8
179	Stiksværd +9
180	Giftsværd +0
181	Giftsværd +1
182	Giftsværd +2
183	Giftsværd +3
184	Giftsværd +4
185	Giftsværd +5
186	Giftsværd +6
187	Giftsværd +7
188	Giftsværd +8
189	Giftsværd +9
190	Løvesværd +0
191	Løvesværd +1
192	Løvesværd +2
193	Løvesværd +3
194	Løvesværd +4
195	Løvesværd +5
196	Løvesværd +6
197	Løvesværd +7
198	Løvesværd +8
199	Løvesværd +9
200	Skæreklinge +0
201	Skæreklinge +1
202	Skæreklinge +2
203	Skæreklinge +3
204	Skæreklinge +4
205	Skæreklinge +5
206	Skæreklinge +6
207	Skæreklinge +7
208	Skæreklinge +8
209	Skæreklinge +9
210	Dræbende klinge +0
211	Dræbende klinge +1
212	Dræbende klinge +2
213	Dræbende klinge +3
214	Dræbende klinge +4
215	Dræbende klinge +5
216	Dræbende klinge +6
217	Dræbende klinge +7
218	Dræbende klinge +8
219	Dræbende klinge +9
220	Månesværd +0
221	Månesværd +1
222	Månesværd +2
223	Månesværd +3
224	Månesværd +4
225	Månesværd +5
226	Månesværd +6
227	Månesværd +7
228	Månesværd +8
229	Månesværd +9
230	Himmelsværd +0
231	Himmelsværd +1
232	Himmelsværd +2
233	Himmelsværd +3
234	Himmelsværd +4
235	Himmelsværd +5
236	Himmelsværd +6
237	Himmelsværd +7
238	Himmelsværd +8
239	Himmelsværd +9
240	Eksorcismesværd +0
241	Eksorcismesværd +1
242	Eksorcismesværd +2
243	Eksorcismesværd +3
244	Eksorcismesværd +4
245	Eksorcismesværd +5
246	Eksorcismesværd +6
247	Eksorcismesværd +7
248	Eksorcismesværd +8
249	Eksorcismesværd +9
250	Dæmonklinge +0
251	Dæmonklinge +1
252	Dæmonklinge +2
253	Dæmonklinge +3
254	Dæmonklinge +4
255	Dæmonklinge +5
256	Dæmonklinge +6
257	Dæmonklinge +7
258	Dæmonklinge +8
259	Dæmonklinge +9
260	Baronsværd +0
261	Baronsværd +1
262	Baronsværd +2
263	Baronsværd +3
264	Baronsværd +4
265	Baronsværd +5
266	Baronsværd +6
267	Baronsværd +7
268	Baronsværd +8
269	Baronsværd +9
270	Tritonssværd +0
271	Tritonssværd +1
272	Tritonssværd +2
273	Tritonssværd +3
274	Tritonssværd +4
275	Tritonssværd +5
276	Tritonssværd +6
277	Tritonssværd +7
278	Tritonssværd +8
279	Tritonssværd +9
280	Helligt sværd +0
281	Helligt sværd +1
282	Helligt sværd +2
283	Helligt sværd +3
284	Helligt sværd +4
285	Helligt sværd +5
286	Helligt sværd +6
287	Helligt sværd +7
288	Helligt sværd +8
289	Helligt sværd +9
290	Fuldmånens sværd +0
291	Fuldmånens sværd +1
292	Fuldmånens sværd +2
293	Fuldmånens sværd +3
294	Fuldmånens sværd +4
295	Fuldmånens sværd +5
296	Fuldmånens sværd +6
297	Fuldmånens sværd +7
298	Fuldmånens sværd +8
299	Fuldmånens sværd +9
300	Zodiac Klinge+0
301	Zodiac Klinge+1
302	Zodiac Klinge+2
303	Zodiac Klinge+3
304	Zodiac Klinge+4
305	Zodiac Klinge+5
306	Zodiac Klinge+6
307	Zodiac Klinge+7
308	Zodiac Klinge+8
309	Zodiac Klinge+9
310	Zodiac Sværd+0
311	Zodiac Sværd+1
312	Zodiac Sværd+2
313	Zodiac Sværd+3
314	Zodiac Sværd+4
315	Zodiac Sværd+5
316	Zodiac Sværd+6
317	Zodiac Sværd+7
318	Zodiac Sværd+8
319	Zodiac Sværd+9
320	Dyster Drage Sværd+0
321	Dyster Drage Sværd+1
322	Dyster Drage Sværd+2
323	Dyster Drage Sværd+3
324	Dyster Drage Sværd+4
325	Dyster Drage Sværd+5
326	Dyster Drage Sværd+6
327	Dyster Drage Sværd+7
328	Dyster Drage Sværd+8
329	Dyster Drage Sværd+9
330	Dyster Drage Sværd+10
331	Dyster Drage Sværd+11
332	Dyster Drage Sværd+12
333	Dyster Drage Sværd+13
334	Dyster Drage Sværd+14
335	Dyster Drage Sværd+15
340	Dyster Drage Sabel+0
341	Dyster Drage Sabel+1
342	Dyster Drage Sabel+2
343	Dyster Drage Sabel+3
344	Dyster Drage Sabel+4
345	Dyster Drage Sabel+5
346	Dyster Drage Sabel+6
347	Dyster Drage Sabel+7
348	Dyster Drage Sabel+8
349	Dyster Drage Sabel+9
350	Dyster Drage Sabel+10
351	Dyster Drage Sabel+11
352	Dyster Drage Sabel+12
353	Dyster Drage Sabel+13
354	Dyster Drage Sabel+14
355	Dyster Drage Sabel+15
360	Slange Sværd+0
361	Slange Sværd+1
362	Slange Sværd+2
363	Slange Sværd+3
364	Slange Sværd+4
365	Slange Sværd+5
366	Slange Sværd+6
367	Slange Sværd+7
368	Slange Sværd+8
369	Slange Sværd+9
370	Slange Sværd+10
371	Slange Sværd+11
372	Slange Sværd+12
373	Slange Sværd+13
374	Slange Sværd+14
375	Slange Sværd+15
376	Slange Sværd (håndværk)
380	Slange Klinge+0
381	Slange Klinge+1
382	Slange Klinge+2
383	Slange Klinge+3
384	Slange Klinge+4
385	Slange Klinge+5
386	Slange Klinge+6
387	Slange Klinge+7
388	Slange Klinge+8
389	Slange Klinge+9
390	Slange Klinge+10
391	Slange Klinge+11
392	Slange Klinge+12
393	Slange Klinge+13
394	Slange Klinge+14
395	Slange Klinge+15
396	Slange Klinge (håndværk)
460	Runesværd +0
461	Runesværd +1
462	Runesværd +2
463	Runesværd +3
464	Runesværd +4
465	Runesværd +5
466	Runesværd +6
467	Runesværd +7
468	Runesværd +8
469	Runesværd +9
470	Dragetandsblad +0
471	Dragetandsblad +1
472	Dragetandsblad +2
473	Dragetandsblad +3
474	Dragetandsblad +4
475	Dragetandsblad +5
476	Dragetandsblad +6
477	Dragetandsblad +7
478	Dragetandsblad +8
479	Dragetandsblad +9
500	Kyanit Sværd+0
501	Kyanit Sværd+1
502	Kyanit Sværd+2
503	Kyanit Sværd+3
504	Kyanit Sværd+4
505	Kyanit Sværd+5
506	Kyanit Sværd+6
507	Kyanit Sværd+7
508	Kyanit Sværd+8
509	Kyanit Sværd+9
1000	Dolk +0
1001	Dolk +1
1002	Dolk +2
1003	Dolk +3
1004	Dolk +4
1005	Dolk +5
1006	Dolk +6
1007	Dolk +7
1008	Dolk +8
1009	Dolk +9
1010	Kobradolk +0
1011	Kobradolk +1
1012	Kobradolk +2
1013	Kobradolk +3
1014	Kobradolk +4
1015	Kobradolk +5
1016	Kobradolk +6
1017	Kobradolk +7
1018	Kobradolk +8
1019	Kobradolk +9
1020	Saksedolk +0
1021	Saksedolk +1
1022	Saksedolk +2
1023	Saksedolk +3
1024	Saksedolk +4
1025	Saksedolk +5
1026	Saksedolk +6
1027	Saksedolk +7
1028	Saksedolk +8
1029	Saksedolk +9
1030	Heldighedens kniv +0
1031	Heldighedens kniv +1
1032	Heldighedens kniv +2
1033	Heldighedens kniv +3
1034	Heldighedens kniv +4
1035	Heldighedens kniv +5
1036	Heldighedens kniv +6
1037	Heldighedens kniv +7
1038	Heldighedens kniv +8
1039	Heldighedens kniv +9
1040	Kattebids kniv +0
1041	Kattebids kniv +1
1042	Kattebids kniv +2
1043	Kattebids kniv +3
1044	Kattebids kniv +4
1045	Kattebids kniv +5
1046	Kattebids kniv +6
1047	Kattebids kniv +7
1048	Kattebids kniv +8
1049	Kattebids kniv +9
1050	Djævelens maskedolk +0
1051	Djævelens maskedolk +1
1052	Djævelens maskedolk +2
1053	Djævelens maskedolk +3
1054	Djævelens maskedolk +4
1055	Djævelens maskedolk +5
1056	Djævelens maskedolk +6
1057	Djævelens maskedolk +7
1058	Djævelens maskedolk +8
1059	Djævelens maskedolk +9
1060	Djævelens nævedolk +0
1061	Djævelens nævedolk +1
1062	Djævelens nævedolk +2
1063	Djævelens nævedolk +3
1064	Djævelens nævedolk +4
1065	Djævelens nævedolk +5
1066	Djævelens nævedolk +6
1067	Djævelens nævedolk +7
1068	Djævelens nævedolk +8
1069	Djævelens nævedolk +9
1070	Blodig dolk +0
1071	Blodig dolk +1
1072	Blodig dolk +2
1073	Blodig dolk +3
1074	Blodig dolk +4
1075	Blodig dolk +5
1076	Blodig dolk +6
1077	Blodig dolk +7
1078	Blodig dolk +8
1079	Blodig dolk +9
1080	Ribbenkniv +0
1081	Ribbenkniv +1
1082	Ribbenkniv +2
1083	Ribbenkniv +3
1084	Ribbenkniv +4
1085	Ribbenkniv +5
1086	Ribbenkniv +6
1087	Ribbenkniv +7
1088	Ribbenkniv +8
1089	Ribbenkniv +9
1090	Chakram +0
1091	Chakram +1
1092	Chakram +2
1093	Chakram +3
1094	Chakram +4
1095	Chakram +5
1096	Chakram +6
1097	Chakram +7
1098	Chakram +8
1099	Chakram +9
1100	Dragekniv +0
1101	Dragekniv +1
1102	Dragekniv +2
1103	Dragekniv +3
1104	Dragekniv +4
1105	Dragekniv +5
1106	Dragekniv +6
1107	Dragekniv +7
1108	Dragekniv +8
1109	Dragekniv +9
1110	Lynets kniv +0
1111	Lynets kniv +1
1112	Lynets kniv +2
1113	Lynets kniv +3
1114	Lynets kniv +4
1115	Lynets kniv +5
1116	Lynets kniv +6
1117	Lynets kniv +7
1118	Lynets kniv +8
1119	Lynets kniv +9
1120	Siameserkniv +0
1121	Siameserkniv +1
1122	Siameserkniv +2
1123	Siameserkniv +3
1124	Siameserkniv +4
1125	Siameserkniv +5
1126	Siameserkniv +6
1127	Siameserkniv +7
1128	Siameserkniv +8
1129	Siameserkniv +9
1130	Djævlevinge-Chakram +0
1131	Djævlevinge-Chakram +1
1132	Djævlevinge-Chakram +2
1133	Djævlevinge-Chakram +3
1134	Djævlevinge-Chakram +4
1135	Djævlevinge-Chakram +5
1136	Djævlevinge-Chakram +6
1137	Djævlevinge-Chakram +7
1138	Djævlevinge-Chakram +8
1139	Djævlevinge-Chakram +9
1140	Savtandskniv +0
1141	Savtandskniv +1
1142	Savtandskniv +2
1143	Savtandskniv +3
1144	Savtandskniv +4
1145	Savtandskniv +5
1146	Savtandskniv +6
1147	Savtandskniv +7
1148	Savtandskniv +8
1149	Savtandskniv +9
1150	Solstrålernes kniv +0
1151	Solstrålernes kniv +1
1152	Solstrålernes kniv +2
1153	Solstrålernes kniv +3
1154	Solstrålernes kniv +4
1155	Solstrålernes kniv +5
1156	Solstrålernes kniv +6
1157	Solstrålernes kniv +7
1158	Solstrålernes kniv +8
1159	Solstrålernes kniv +9
1160	Rinsaldolk +0
1161	Rinsaldolk +1
1162	Rinsaldolk +2
1163	Rinsaldolk +3
1164	Rinsaldolk +4
1165	Rinsaldolk +5
1166	Rinsaldolk +6
1167	Rinsaldolk +7
1168	Rinsaldolk +8
1169	Rinsaldolk +9
1170	Sortbladsdolk +0
1171	Sortbladsdolk +1
1172	Sortbladsdolk +2
1173	Sortbladsdolk +3
1174	Sortbladsdolk +4
1175	Sortbladsdolk +5
1176	Sortbladsdolk +6
1177	Sortbladsdolk +7
1178	Sortbladsdolk +8
1179	Sortbladsdolk +9
1180	Zodiac Dolk+0
1181	Zodiac Dolk+1
1182	Zodiac Dolk+2
1183	Zodiac Dolk+3
1184	Zodiac Dolk+4
1185	Zodiac Dolk+5
1186	Zodiac Dolk+6
1187	Zodiac Dolk+7
1188	Zodiac Dolk+8
1189	Zodiac Dolk+9
1190	Dyster Drage Dolk+0
1191	Dyster Drage Dolk+1
1192	Dyster Drage Dolk+2
1193	Dyster Drage Dolk+3
1194	Dyster Drage Dolk+4
1195	Dyster Drage Dolk+5
1196	Dyster Drage Dolk+6
1197	Dyster Drage Dolk+7
1198	Dyster Drage Dolk+8
1199	Dyster Drage Dolk+9
1200	Dyster Drage Dolk+10
1201	Dyster Drage Dolk+11
1202	Dyster Drage Dolk+12
1203	Dyster Drage Dolk+13
1204	Dyster Drage Dolk+14
1205	Dyster Drage Dolk+15
1210	Slange Dolk+0
1211	Slange Dolk+1
1212	Slange Dolk+2
1213	Slange Dolk+3
1214	Slange Dolk+4
1215	Slange Dolk+5
1216	Slange Dolk+6
1217	Slange Dolk+7
1218	Slange Dolk+8
1219	Slange Dolk+9
1220	Slange Dolk+10
1221	Slange Dolk+11
1222	Slange Dolk+12
1223	Slange Dolk+13
1224	Slange Dolk+14
1225	Slange Dolk+15
1226	Slange Dolk (håndværk)
1340	Femte Elements Klinge +0
1341	Femte Elements Klinge +1
1342	Femte Elements Klinge +2
1343	Femte Elements Klinge +3
1344	Femte Elements Klinge +4
1345	Femte Elements Klinge +5
1346	Femte Elements Klinge +6
1347	Femte Elements Klinge +7
1348	Femte Elements Klinge +8
1349	Femte Elements Klinge +9
1500	Kyanit Dolk+0
1501	Kyanit Dolk+1
1502	Kyanit Dolk+2
1503	Kyanit Dolk+3
1504	Kyanit Dolk+4
1505	Kyanit Dolk+5
1506	Kyanit Dolk+6
1507	Kyanit Dolk+7
1508	Kyanit Dolk+8
1509	Kyanit Dolk+9
2000	Bue +0
2001	Bue +1
2002	Bue +2
2003	Bue +3
2004	Bue +4
2005	Bue +5
2006	Bue +6
2007	Bue +7
2008	Bue +8
2009	Bue +9
2010	Langbue +0
2011	Langbue +1
2012	Langbue +2
2013	Langbue +3
2014	Langbue +4
2015	Langbue +5
2016	Langbue +6
2017	Langbue +7
2018	Langbue +8
2019	Langbue +9
2020	Kompositbue +0
2021	Kompositbue +1
2022	Kompositbue +2
2023	Kompositbue +3
2024	Kompositbue +4
2025	Kompositbue +5
2026	Kompositbue +6
2027	Kompositbue +7
2028	Kompositbue +8
2029	Kompositbue +9
2030	Krigsbue +0
2031	Krigsbue +1
2032	Krigsbue +2
2033	Krigsbue +3
2034	Krigsbue +4
2035	Krigsbue +5
2036	Krigsbue +6
2037	Krigsbue +7
2038	Krigsbue +8
2039	Krigsbue +9
2040	Riddernes langbue +0
2041	Riddernes langbue +1
2042	Riddernes langbue +2
2043	Riddernes langbue +3
2044	Riddernes langbue +4
2045	Riddernes langbue +5
2046	Riddernes langbue +6
2047	Riddernes langbue +7
2048	Riddernes langbue +8
2049	Riddernes langbue +9
2050	Riddernes krigsbue +0
2051	Riddernes krigsbue +1
2052	Riddernes krigsbue +2
2053	Riddernes krigsbue +3
2054	Riddernes krigsbue +4
2055	Riddernes krigsbue +5
2056	Riddernes krigsbue +6
2057	Riddernes krigsbue +7
2058	Riddernes krigsbue +8
2059	Riddernes krigsbue +9
2060	Kobberudsmykket bue +0
2061	Kobberudsmykket bue +1
2062	Kobberudsmykket bue +2
2063	Kobberudsmykket bue +3
2064	Kobberudsmykket bue +4
2065	Kobberudsmykket bue +5
2066	Kobberudsmykket bue +6
2067	Kobberudsmykket bue +7
2068	Kobberudsmykket bue +8
2069	Kobberudsmykket bue +9
2070	Ødelæggelsesbue +0
2071	Ødelæggelsesbue +1
2072	Ødelæggelsesbue +2
2073	Ødelæggelsesbue +3
2074	Ødelæggelsesbue +4
2075	Ødelæggelsesbue +5
2076	Ødelæggelsesbue +6
2077	Ødelæggelsesbue +7
2078	Ødelæggelsesbue +8
2079	Ødelæggelsesbue +9
2080	Rødøjebue +0
2081	Rødøjebue +1
2082	Rødøjebue +2
2083	Rødøjebue +3
2084	Rødøjebue +4
2085	Rødøjebue +5
2086	Rødøjebue +6
2087	Rødøjebue +7
2088	Rødøjebue +8
2089	Rødøjebue +9
2090	Tornbladets bue +0
2091	Tornbladets bue +1
2092	Tornbladets bue +2
2093	Tornbladets bue +3
2094	Tornbladets bue +4
2095	Tornbladets bue +5
2096	Tornbladets bue +6
2097	Tornbladets bue +7
2098	Tornbladets bue +8
2099	Tornbladets bue +9
2100	Tyrehornets bue +0
2101	Tyrehornets bue +1
2102	Tyrehornets bue +2
2103	Tyrehornets bue +3
2104	Tyrehornets bue +4
2105	Tyrehornets bue +5
2106	Tyrehornets bue +6
2107	Tyrehornets bue +7
2108	Tyrehornets bue +8
2109	Tyrehornets bue +9
2110	Enhjørningens bue +0
2111	Enhjørningens bue +1
2112	Enhjørningens bue +2
2113	Enhjørningens bue +3
2114	Enhjørningens bue +4
2115	Enhjørningens bue +5
2116	Enhjørningens bue +6
2117	Enhjørningens bue +7
2118	Enhjørningens bue +8
2119	Enhjørningens bue +9
2120	Kæmpevingebue +0
2121	Kæmpevingebue +1
2122	Kæmpevingebue +2
2123	Kæmpevingebue +3
2124	Kæmpevingebue +4
2125	Kæmpevingebue +5
2126	Kæmpevingebue +6
2127	Kæmpevingebue +7
2128	Kæmpevingebue +8
2129	Kæmpevingebue +9
2130	Abrikos-Bue +0
2131	Abrikos-Bue +1
2132	Abrikos-Bue +2
2133	Abrikos-Bue +3
2134	Abrikos-Bue +4
2135	Abrikos-Bue +5
2136	Abrikos-Bue +6
2137	Abrikos-Bue +7
2138	Abrikos-Bue +8
2139	Abrikos-Bue +9
2140	Storgulddrage bue +0
2141	Storgulddrage bue +1
2142	Storgulddrage bue +2
2143	Storgulddrage bue +3
2144	Storgulddrage bue +4
2145	Storgulddrage bue +5
2146	Storgulddrage bue +6
2147	Storgulddrage bue +7
2148	Storgulddrage bue +8
2149	Storgulddrage bue +9
2150	Hornbue +0
2151	Hornbue +1
2152	Hornbue +2
2153	Hornbue +3
2154	Hornbue +4
2155	Hornbue +5
2156	Hornbue +6
2157	Hornbue +7
2158	Hornbue +8
2159	Hornbue +9
2160	Stordjævlens bue +0
2161	Stordjævlens bue +1
2162	Stordjævlens bue +2
2163	Stordjævlens bue +3
2164	Stordjævlens bue +4
2165	Stordjævlens bue +5
2166	Stordjævlens bue +6
2167	Stordjævlens bue +7
2168	Stordjævlens bue +8
2169	Stordjævlens bue +9
2170	Ravnens stålbue +0
2171	Ravnens stålbue +1
2172	Ravnens stålbue +2
2173	Ravnens stålbue +3
2174	Ravnens stålbue +4
2175	Ravnens stålbue +5
2176	Ravnens stålbue +6
2177	Ravnens stålbue +7
2178	Ravnens stålbue +8
2179	Ravnens stålbue +9
2180	Blådragens bue +0
2181	Blådragens bue +1
2182	Blådragens bue +2
2183	Blådragens bue +3
2184	Blådragens bue +4
2185	Blådragens bue +5
2186	Blådragens bue +6
2187	Blådragens bue +7
2188	Blådragens bue +8
2189	Blådragens bue +9
2190	Åndens bue +0
2191	Åndens bue +1
2192	Åndens bue +2
2193	Åndens bue +3
2194	Åndens bue +4
2195	Åndens bue +5
2196	Åndens bue +6
2197	Åndens bue +7
2198	Åndens bue +8
2199	Åndens bue +9
2200	Zodiac Bue+0
2201	Zodiac Bue+1
2202	Zodiac Bue+2
2203	Zodiac Bue+3
2204	Zodiac Bue+4
2205	Zodiac Bue+5
2206	Zodiac Bue+6
2207	Zodiac Bue+7
2208	Zodiac Bue+8
2209	Zodiac Bue+9
2210	Dyster Drage Bue+0
2211	Dyster Drage Bue+1
2212	Dyster Drage Bue+2
2213	Dyster Drage Bue+3
2214	Dyster Drage Bue+4
2215	Dyster Drage Bue+5
2216	Dyster Drage Bue+6
2217	Dyster Drage Bue+7
2218	Dyster Drage Bue+8
2219	Dyster Drage Bue+9
2220	Dyster Drage Bue+10
2221	Dyster Drage Bue+11
2222	Dyster Drage Bue+12
2223	Dyster Drage Bue+13
2224	Dyster Drage Bue+14
2225	Dyster Drage Bue+15
2230	Slange Bue+0
2231	Slange Bue+1
2232	Slange Bue+2
2233	Slange Bue+3
2234	Slange Bue+4
2235	Slange Bue+5
2236	Slange Bue+6
2237	Slange Bue+7
2238	Slange Bue+8
2239	Slange Bue+9
2240	Slange Bue+10
2241	Slange Bue+11
2242	Slange Bue+12
2243	Slange Bue+13
2244	Slange Bue+14
2245	Slange Bue+15
2246	Slange Bue (håndværk)
2370	Føniks bue +0
2371	Føniks bue +1
2372	Føniks bue +2
2373	Føniks bue +3
2374	Føniks bue +4
2375	Føniks bue +5
2376	Føniks bue +6
2377	Føniks bue +7
2378	Føniks bue +8
2379	Føniks bue +9
2500	Kyanit Bue+0
2501	Kyanit Bue+1
2502	Kyanit Bue+2
2503	Kyanit Bue+3
2504	Kyanit Bue+4
2505	Kyanit Bue+5
2506	Kyanit Bue+6
2507	Kyanit Bue+7
2508	Kyanit Bue+8
2509	Kyanit Bue+9
3000	Langspyd +0
3001	Langspyd +1
3002	Langspyd +2
3003	Langspyd +3
3004	Langspyd +4
3005	Langspyd +5
3006	Langspyd +6
3007	Langspyd +7
3008	Langspyd +8
3009	Langspyd +9
3010	Spyd +0
3011	Spyd +1
3012	Spyd +2
3013	Spyd +3
3014	Spyd +4
3015	Spyd +5
3016	Spyd +6
3017	Spyd +7
3018	Spyd +8
3019	Spyd +9
3020	Halshugningsklinge +0
3021	Halshugningsklinge +1
3022	Halshugningsklinge +2
3023	Halshugningsklinge +3
3024	Halshugningsklinge +4
3025	Halshugningsklinge +5
3026	Halshugningsklinge +6
3027	Halshugningsklinge +7
3028	Halshugningsklinge +8
3029	Halshugningsklinge +9
3030	Edderkoppespyd +0
3031	Edderkoppespyd +1
3032	Edderkoppespyd +2
3033	Edderkoppespyd +3
3034	Edderkoppespyd +4
3035	Edderkoppespyd +5
3036	Edderkoppespyd +6
3037	Edderkoppespyd +7
3038	Edderkoppespyd +8
3039	Edderkoppespyd +9
3040	Guisarme +0
3041	Guisarme +1
3042	Guisarme +2
3043	Guisarme +3
3044	Guisarme +4
3045	Guisarme +5
3046	Guisarme +6
3047	Guisarme +7
3048	Guisarme +8
3049	Guisarme +9
3050	Krigs le +0
3051	Krigs le +1
3052	Krigs le +2
3053	Krigs le +3
3054	Krigs le +4
3055	Krigs le +5
3056	Krigs le +6
3057	Krigs le +7
3058	Krigs le +8
3059	Krigs le +9
3060	krigs høtyv +0
3061	krigs høtyv +1
3062	krigs høtyv +2
3063	krigs høtyv +3
3064	krigs høtyv +4
3065	krigs høtyv +5
3066	krigs høtyv +6
3067	krigs høtyv +7
3068	krigs høtyv +8
3069	krigs høtyv +9
3070	Hellebard+0
3071	Hellebard+1
3072	Hellebard+2
3073	Hellebard+3
3074	Hellebard+4
3075	Hellebard+5
3076	Hellebard+6
3077	Hellebard+7
3078	Hellebard+8
3079	Hellebard+9
3080	Kæmpe økse +0
3081	Kæmpe økse +1
3082	Kæmpe økse +2
3083	Kæmpe økse +3
3084	Kæmpe økse +4
3085	Kæmpe økse +5
3086	Kæmpe økse +6
3087	Kæmpe økse +7
3088	Kæmpe økse +8
3089	Kæmpe økse +9
3090	Gletsjernes lanse +0
3091	Gletsjernes lanse +1
3092	Gletsjernes lanse +2
3093	Gletsjernes lanse +3
3094	Gletsjernes lanse +4
3095	Gletsjernes lanse +5
3096	Gletsjernes lanse +6
3097	Gletsjernes lanse +7
3098	Gletsjernes lanse +8
3099	Gletsjernes lanse +9
3100	Tolvåndens sværd +0
3101	Tolvåndens sværd +1
3102	Tolvåndens sværd +2
3103	Tolvåndens sværd +3
3104	Tolvåndens sværd +4
3105	Tolvåndens sværd +5
3106	Tolvåndens sværd +6
3107	Tolvåndens sværd +7
3108	Tolvåndens sværd +8
3109	Tolvåndens sværd +9
3110	Frelseklinge +0
3111	Frelseklinge +1
3112	Frelseklinge +2
3113	Frelseklinge +3
3114	Frelseklinge +4
3115	Frelseklinge +5
3116	Frelseklinge +6
3117	Frelseklinge +7
3118	Frelseklinge +8
3119	Frelseklinge +9
3120	Løvedræber +0
3121	Løvedræber +1
3122	Løvedræber +2
3123	Løvedræber +3
3124	Løvedræber +4
3125	Løvedræber +5
3126	Løvedræber +6
3127	Løvedræber +7
3128	Løvedræber +8
3129	Løvedræber +9
3130	Partisan +0
3131	Partisan +1
3132	Partisan +2
3133	Partisan +3
3134	Partisan +4
3135	Partisan +5
3136	Partisan +6
3137	Partisan +7
3138	Partisan +8
3139	Partisan +9
3140	Magnetisk klinge +0
3141	Magnetisk klinge +1
3142	Magnetisk klinge +2
3143	Magnetisk klinge +3
3144	Magnetisk klinge +4
3145	Magnetisk klinge +5
3146	Magnetisk klinge +6
