Vnum	LocalizedName
494	Chuong
501	Wilder Infanterist
502	Wilder Ergebener
503	Wilder Bogenschütze
504	Wilder General
531	Brutaler Soldat
532	Brutaler Besessener
533	Brutaler Bogenschütze
534	Brutaler Spezialist
551	St. Wilder Infanterist
552	St. Wilder Ergebener
553	St. Wilder Bogenschütze
554	St. Wilder General
591	Brutaler Hauptmann
595	Brutaler Geum-Chul
601	Ork
602	Ork-Späher
603	Ork-Kämpfer
604	Ork-Zauberer
631	Stolzer Ork
632	Stolzer Ork-Späher
633	Stolzer Ork-Kämpfer
634	Stolzer Ork-Zauberer
635	Stolzer Ork-General
636	Schwarzer Ork
637	Schwarzer Ork-Riese
651	Mutiger gr. Ork
652	Mutiger gr. Orkspäher
653	Mutiger gr. Orkkämpfer
654	Mutiger gr. Orkzauberer
655	Mutiger gr. Orkgeneral
656	Mutiger Schw. Ork
657	Mutiger Schw. Orkriese
691	Oberork
692	Dunkler Oberork
693	Geister Orkführer
701	Dunkler Fanatiker
702	Dunkler Arahan
703	Dunkler Kämpfer
704	Oberer dunkler Arahan
705	Dunkler Scharfrichter
706	Dunkler Peiniger
707	Dunkler Beschwörer
731	Stolzer dunkl. Fanatiker
732	Stolzer dunkl. Arahan
733	Stolzer dunkl. Kämpfer
734	Stolzer dunkl. Oberst
735	Stolzer dunkl. Schütze
736	Stolzer dunkl. Peiniger
737	Stolzer dunkl. Zauberer
751	Hoher Fanatiker
752	Hoher Arahan
753	Hoher Arahan-Kämpfer
754	Hoher Ober-Arahan
755	Hoher Scharfrichter
756	Hoher Peiniger
757	Hoher  Beschwörer
771	Brutaler Fanatiker
772	Brutaler Arahan
773	Brutaler  Arahan-Kämpfer
774	Brutaler Ober-Arahan
775	Brutaler Scharfrichter
776	Brutaler Peiniger
777	Brutaler Beschwörer
791	Dunkler Anführer
792	Dunkler Geist-Anführer
793	Elite Dunkler Anführer
794	Elite Geist-Anführer
795	Elite Kämpfer
796	Elite dunkler Kämpfer
901	Leichengeist
902	Plagenhund
903	Plagenmann
904	Plagenschwertkämpfer
905	Plagenspeerkämpfer
906	Plagenbogenschütze
907	Plagenanführer
931	W. Leichengeist
932	W. Plagenhund
933	W. Plagenmann
934	W. Plagenkämpfer
935	W. Plagenspeerkämpfer
936	W. Plagenbogenschütze
937	Zorniger Plagenanführer
991	Plagenei
992	Plagenträger
993	Riesiger Plagenträger
1001	Dämonensoldat
1002	Dämonenbogenschütze
1003	Dämonenspeerkämpfer
1004	Dämonenschamane
1031	Gemeiner Soldat
1032	Gemeiner Bogenschütze
1033	Gemeiner Speerkämpfer
1034	Gemeiner Schamane
1035	Geist des Grolls
1036	Geist des Chaos
1037	Gemeiner Dämonenanführer
1038	Totenkopfschwertmeister
1039	Fliegender Totenkopf
1040	Unsterblicher Geist
1041	Dämonisches Tier
1061	Gemeiner Geist Soldat
1062	Gemeiner Geist Schütze
1063	Gemeiner Geist Kämpfer
1064	Gemeiner Geist Schamane
1065	Gemeiner Geist des Groll
1066	Gemeiner Geist des Chaos
1067	Gemeiner Geist Anführer
1068	Geist Schwertmeister
1069	Gemeiner Flug-Totenkopf
1070	Unsterblicher Geist
1071	Dämonisches Tier
1091	Dämonenkönig
1092	Stolzer Dämonenkönig
1093	Sensenmann
1094	Gemeiner Dämonenkönig
1095	Blauer Tod
1096	Áø»ç±Í¿Õ
1101	Verzaubertes Eis
1102	Eiskillerwal
1103	Eisinsekt
1104	Eislöwe
1105	Frostiger Eismann
1106	Yeti
1107	Eisgolem
1108	Eisgolem
1131	Unterwelt-Eissplitter
1132	Unterwelt-Eiskillerwal
1133	Unterwelt-Eisinsekt
1134	Unterwelt-Eislöwe
1135	Unterwelt-Eismann
1136	Unterwelt-Yeti
1137	Unterwelt-Eisgolem
1138	Unterwelt-Eisgolem
1151	Eisteufel
1152	Eishorn Killerwal
1153	Eisinsekt
1154	Seol-Gu
1155	Eismann
1156	Eisgigant
1157	Eisgolem
1171	Böses verzaubertes Eis
1172	Böser Eiskillerwal
1173	Böses Eisinsekt
1174	Böser Eislöwe
1175	Böser Eismann
1176	Böser Yeti
1177	Böser Eisgolem
1191	Eishexe
1192	Große Eishexe
1301	Baumfrosch-Soldat
1302	Baumfrosch-Anführer
1303	Buhmann
1304	Gelber Tigergeist
1305	Ochsenfrosch-General
1306	Böser gelber Tigergeist
1307	Böser gelber Tigergeist
1308	Böser gelber Tigergeist
1309	Böser gelber Tigergeist
1310	Böser gelber Tigergeist
1331	Gr. Baumfrosch-Soldat
1332	Gr. Baumfrosch-Anführer
1333	Gr. Buhmann
1334	Gr. gelber Tigergeist
1335	Gr. Ochsenfrosch-General
1336	Ochsenfrosch-General
1401	Zerstörer
1402	Axtkämpfer
1403	Tausendkämpfer
1501	Steingolem
1502	Steinbeißer
1503	Riesiger Felsengolem
1601	Oger Krieger
1602	Oger Schlächter
1603	Oger Berserker
1901	Neunschwanz
1902	Elitärer Neunschwanz
1903	Elitärer Neunschwanz
1904	Elitärer Neunschwanz
1905	Elitärer Neunschwanz
1906	Elitärer Neunschwanz
2001	Babyspinne
2002	Giftspinne
2003	Rote Giftspinne
2004	Klauenspinne
2005	Soldatenspinne
2031	Babygiftspinne
2032	Tödliche Giftspinne
2033	Rote wütende Giftspinne
2034	Klauengiftspinne
2035	Soldatengiftspinne
2036	Stolze Soldat-Giftspinne
2037	Soldatengiftspinne
2051	Böse Babygiftspinne
2052	Böse tödl. Giftspinne
2053	Böse rote Giftspinne
2054	Böse Klauengiftspinne
2055	Böse Soldatengiftspinne
2061	Kleine Giftspinne
2062	Tödliche Giftspinne
2063	Rote tödliche Giftspinne
2064	Klauengiftspinne
2065	Soldatengiftspinne
2071	Brutale Babygiftspinne
2072	Brutale tödl. Giftspinne
2073	Brutale rote Giftspinne
2074	Brutale Klauengiftspinne
2075	Brutale Soldatenspinne
2076	Brutale st. Giftspinne
2091	Königinnenspinne
2092	Spinnenbaroness
2093	Dunkl. Königinnenspinne
2094	Spinnenbaron
2095	Spinnenei
2101	Wüstenfuchs
2102	Wüstenflugauge
2103	Königsskorpion
2104	Junger Skorpionmann
2105	Skorpionbogenschütze
2106	Schlangenschwertkämpfer
2107	Schlangenbogenschütze
2108	Wüstenbandit
2131	Brutaler Skorpionmann
2132	Skorpionbogenschütze
2133	Schlangenschwertkämpfer
2134	Schlangenbogenschütze
2135	Wüstenbandit
2151	Starker Wüstenfuchs
2152	Starker Derwisch
2153	Starker Königsskorpion
2154	Starker Skorpionmann
2155	St. Skorpionbogenschütze
2156	Starker Schlangenkämpfer
2157	Starker Schlangenschütze
2158	Starker Wüstenbandit
2191	Große Wüstenschildkröte
2192	Dunkle Wüstenschildkröte
2201	Kampftigersklave
2202	Flammengeist
2203	Kampftiger
2204	Flamme
2205	Flammenkrieger
2206	Flammenkönig
2207	Dunkl. Flammenkönig
2231	Starker Kampftigersklave
2232	Starker Flammengeist
2233	Starker Kampftiger
2234	Starke Flamme
2235	Starker Flammenkrieger
2291	Roter Drache
2301	Geisterbaum
2302	Geisterbaumstumpf
2303	Dryade
2304	Geisterweide
2305	Böser Baum
2306	Riesiger Geisterbaum
2307	Geisterbaum-Lord
2311	Roter Geisterbaum
2312	Roter Geisterbaumstumpf
2313	Rote Dryade
2314	Rote Geisterweide
2315	Roter böser Baum
2401	Setaou-Kämpfer
2402	Setaou-Jäger
2403	Setaou-Seherin
2404	Setaou-Anführer
2411	Setaou-Soldat
2412	Setaou-Bogenschütze
2413	Setaou-Magistra
2414	Setaou-Kommandant
2415	Setaou-Kommandant
2431	ÃµÀÇº´»ç
2432	ÃµÀÇ±Ãº´
2433	ÃµÀÇ¹ý»ç
2434	ÃµÀÇÀå¼ö
2451	ÁøÃµÀÇº´»ç
2452	ÁøÃµÀÇ±Ãº´
2453	ÁøÃµÀÇ¹ý»ç
2454	ÁøÃµÀÇÀå¼ö
2491	Hauptmann Yonghan
2492	General Yonghan
2493	Beran-Setaou
2494	Hauptmann Huashin
2495	General Huashin
2501	Höllenqualle
2502	Höllenhund
2503	Zombie
2504	Höllenoffizier
2505	Höllenwächter
2506	Zweikopf-Höllenschütze
2507	Höllengreifer
2508	Höllenkrieger
2509	Höllenschütze
2510	Höllenspeerkämpfer
2511	Höllenpriester
2512	Höllenmajor
2513	Höllenmetzler
2514	Höllengeneral
2541	Böser Höllenkrieger
2542	Böser Höllenschütze
2543	Böser Höllenspeerkämpfer
2544	Böser Höllenpriester
2545	Böser Höllenmajor
2546	Böser Höllenmetzler
2547	Böser Höllengeneral
2591	Tartaros
2592	Höllenbastard
2593	Höllenbastard
2594	Höllenbastard
2595	Erebos
2596	Azraels Brut
2597	Charon
2598	Azrael
2600	Zodiak-Wolf
2601	Zodiak-Blauwolf
2602	Zodiak-Lykos
2603	Zodiak-Bogenschütze
2604	Zodiak-Keiler
2605	Roter Zodiak-Keiler
2606	Zodiak-Scrofa
2607	Zodiak-Mi-Jung
2608	Zodiak-Bera
2609	Zodiak-Bär
2610	Zodiak-Grizzlybär
2611	Zodiak-Braunbär
2612	Zodiak-Eun-Jung
2613	Zodiak-Tigris
2614	Zodiak-Tiger
2615	Weißer Zodiak-Tiger
2616	Zodiak-Se-Rang
2617	Zodiak-Jin-Hee
2618	Zodiak-Babyspinne
2619	Zodiak-Giftspinne
2620	Rote Zodiak-Giftspinne
2621	Zodiak-Klauenspinne
2622	Zodiak-Soldatenspinne
2623	Zodiak-Flammengeist
2624	Zodiak-Kampftiger
2625	Zodiak-Flamme
2626	Zodiak-Flammenkrieger
2627	Zodiak-Flammenkönig
2628	Dkl. Zodiak-Flammenkönig
2629	Wild. Zodiak-Infanterist
2630	Wilder Zodiak-Ergebener
2631	Wil. Zodiak-Bogenschütze
2632	Wilder Zodiak-General
2633	Brutal. Zodiak-Hauptmann
2634	Verzaubertes Zodiak-Eis
2635	Zodiak-Eiskillerwal
2636	Zodiak-Eisinsekt
2637	Zodiak-Eislöwe
2638	Frostiger Zodiak-Eismann
2639	Zodiak-Yeti
2640	Zodiak-Eisgolem
2641	Zodiak-Wüstenfuchs
2642	Zodiak-Königsskorpion
2643	Zodiak-Schlangenkämpfer
2644	Zodiak-Schlangenschütze
2645	Zodiak-Wüstenbandit
2646	Zodiak-Schwarzwindsoldat
2647	Zodiak-S.windbesessener
2648	Zodiak-S.windschütze
2649	Zodiak-Mahon
2650	Zodiak-Bo
2651	Zodiak-Goo-Pae
2652	Zodiak-Chuong
2653	Bru. Zodiak-Skorpionmann
2654	Zodiak-Skorpionschütze
2655	Zodiak-Derwisch
2656	Zodiak-Baumfrosch-Soldat
2657	Zodiak-Baumfrosch-Anf.
2658	Zodiak-Buhmann
2659	Zodiak-Zerstörer
2660	Zodiak-Axtkämpfer
2661	Zodiak-Tausendkämpfer
2662	Dunkler Zodiak-Fanatiker
2663	Zodiak-Arahan
2664	Dunkler Zodiak-Kämpfer
2665	O. dunkler Zodiak-Arahan
2666	Dunkler Zodiak-Henker
2667	Dunkler Zodiak-Peiniger
2668	Zodiak-Beschwörer
2669	Stolzer Zodiak-Ork
2670	Stolzer Zodiak-Orkspäher
2671	Stolz. Zodiak-Orkkämpfer
2672	Stol. Zodiak-Orkzauberer
2673	Stolz. Zodiak-Orkgeneral
2674	Schwarzer Zodiak-Ork
2675	Schwarz. Zodiak-Orkriese
2676	Zodiak-Rotdiebamazone
2677	Zodiak-Rotdiebassassine
2678	Zodiak-Rotdiebmagier
2679	Zodiak-Rotdiebhenker
2680	Zodiak-Krabbenkämpfer
2681	Skorpischer Zodiak-Schütz
2682	Zodiak-Shrimpssoldat
2683	Diabo. Zodiak-Einsiedler
2684	Zodiak-Panzerkrabbe
2685	Gigantischer Zodiak-Beiße
2686	Giga. Zodiak-Schlächter
2687	Zodiak Magus
2688	Zodiak-Zwigant
2689	Zodiak-Ogerhenker
2690	Zodiak-Ogerschütze
2691	Zodiak-Streitoger
2692	Zodiak-Ogermagus
2700	Vargulf
2701	Vargulf-Soldat
2702	Vargulf-General
2703	Kerberos
2704	Schlangenkerberos
2705	Drachenkerberos
2706	Kentauros
2707	Kentauros-Krieger
2708	Kentauros-General
2709	Moloch
2710	Moloch-Krieger
2711	Moloch-General
2712	Todesschwinge
2713	Marode Todesschwinge
2714	Faulige Todesschwinge
2715	Zephyr
2716	Zephyr-Kriegerin
2717	Zephyr-Generälin
2718	Uruk
2719	Uruk-Krieger
2720	Uruk-General
2721	Fantilla
2722	Fantilla-Krieger
2723	Fantilla-General
2724	Spartaner
2725	Spartaner-Soldat
2726	Spartaner-General
2727	Knochengladiator
2728	Knochengladiator-Soldat
2729	Knochengladiator-General
2730	Skarabäus Sagittarius
2731	Skarabäus Gigantus
2732	Skarabäus Virgo
2733	Eisenschütze
2734	Eisenkrieger
2735	Eisengeneral
2736	Flüchtender
2737	Damage_Trap
2750	Offizier des Zi
2751	Wächter Zi
2752	General des Zi
2760	Offizier des Chou
2761	Wächter Chou
2762	General des Chou
2770	Offizier des Yin
2771	Wächter Yin
2772	General des Yin
2780	Offizier der Mao
2781	Wächterin Mao
2782	General der Mao
2790	Offizier des Chen
2791	Wächter Chen
2792	General des Chen
2800	Offizier der Si
2801	Wächterin Si
2802	General der Si
2810	Offizier des Wu
2811	Wächter Wu
2812	General des Wu
2820	Offizier des Wei
2821	Wächter Wei
2822	General des Wei
2830	Offizier des Shen
2831	Wächter Shen
2832	General des Shen
2840	Offizier des Yu
2841	Wächter Yu
2842	General des Yu
2850	Offizier des Xu
2851	Wächter Xu
2852	General des Xu
2860	Offizier des Hai
2861	Wächter Hai
2862	General des Hai
2900	Metin der Ratte
2901	Metin des Büffels
2902	Metin des Tigers
2903	Metin des Drachen
2904	Metin der Schlange
2905	Metin des Pferdes
2906	Metin der Ziege
2907	Metin des Affen
2908	Metin des Hundes
3001	Gnoll-Kämpfer
3002	Gnoll-Bogenschütze
3003	Gnoll-Verteidiger
3004	Gnoll-Magier
3005	Gnoll-General
3090	Lord Gnoll
3091	Oberste Gnoll-Wache
3101	Einäugiger Schläger
3102	Zyklopen-Soldat
3103	Zyklopen-Magier
3104	Zyklopen-Henker
3105	General Outis
3190	Arges
3191	Polyphemos
3201	Mantikor-Kämpfer
3202	Mantikor-Soldat
3203	Mantikor Magus
3204	Mantikor-Henker
3205	General Kor
3290	Rakshasa
3291	Martyaxwar
3301	Lemuren-Kämpfer
3302	Lemuren-Soldat
3303	Lemuren-Magier
3304	Lemuren-Henker
3305	Lemuren-General
3390	Lemuren-Fürst
3391	Lemurische Leibgarde
3401	Tritonische Muräne
3402	Riffhai-Soldat
3403	Tritonischer Magier
3404	Tritonischer Jäger
3405	Tritonischer Schlitzer
3490	General Kappa
3491	Triton
3501	Rotdieb-Amazone
3502	Rotdieb-Assassine
3503	Rotdieb-Magier
3504	Rotdieb-Henker
3505	Schwarzer General
3551	Brutale Rotdieb-Amazone
3552	Brut. Rotdieb-Assassine
3553	Brutaler Rotdieb-Magier
3554	Brutaler Rotdieb-Henker
3555	Weißer General
3590	Knochengesicht
3591	Roter Häuptling
3595	Brutales Knochengesicht
3596	Brutaler Roter Häuptling
3601	Krabben-Kämpfer
3602	Skorpischer Schütze
3603	Shrimps-Soldat
3604	Diabolischer Einsiedler
3605	Panzerkrabbe
3690	General Lobster
3691	König Krabbs
3701	Gigantischer Beißer
3702	Giganten-Schlächter
3703	Gigantus Magus
3704	Zwigant
3705	Kapitän Huk
3790	Gargoyle
3791	König Wobba
3801	Henkog
3802	Archie Oger
3803	Streitoger
3804	Oger Magus
3805	General Ogg
3890	Kapitän Shrack
3891	Der Große Oger
3901	Weidenmann
3902	Eoten
3903	Skouman
3904	Kapitän Huk
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnifex
3909	General Albus
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sycomor
3949	Portal: Neuer Kontinent
3950	Kappa
3951	Lagunen-Kappa
3952	Tiefsee-Kappa
3953	Kappa-Anführer
3954	Muränensoldat
3955	Tiefsee-Muränenkrieger
3956	Sirenenkönigin
3957	Hydras Brut
3958	Hydras Brut
3959	Hydras Brut
3960	Hydra
3961	Hydra
3962	Hydra
3963	Hydra
3964	Hydra
3965	Hydras Schatz
3970	
3971	Nordwind-Kristall
3972	Nordwindtiefen 415 136
3973	Nordwindtiefen 94 139
3980	Feuerelementar
3981	Eiselementar
3982	Blitzelementar
3983	Windelementar
3984	Erdelementar
3985	Dunkelelementar
3986	Glutgeist
3987	Frostgeist
3988	Elektrogeist
3989	Luftgeist
3990	Steingeist
3991	Dämmergeist
3992	Brandherrscher
3993	Gletscherherrscher
3994	Donnerherrscher
3995	Sturmherrscher
3996	Erdherrscher
3997	Nachtherrscher
3998	Elementarwelt
3999	Ausgang
4000	Metin des Feuers
4001	Metin des Eises
4002	Metin der Blitze
4003	Metin des Windes
4004	Metin der Erde
4005	Metin der Nacht
4006	Elementarhüter
4019	Höllenturm-Eingangshalle
4020	Sung Mahis Höllenturm
4021	Höllenturm-Siegel
4022	Schlangentempel-Portal
4023	Ebene wechseln
4024	Schlangenkopf
4025	Schlangenkopf
4026	Schlangenkopf
4027	Schlangenkopf
4030	Weißes Drachenei
4101	Endzeit-Wächter Zi
4102	Endzeit-Wächter Chou
4103	Endzeit-Wächter Yin
4104	Endzeit-Wächterin Mao
4105	Endzeit-Wächter Chen
4106	Endzeit-Wächterin Si
4107	Endzeit-Wächter Wu
4108	Endzeit-Wächter Wei
4109	Endzeit-Wächter Shen
4110	Endzeit-Wächter Yu
4111	Endzeit-Wächter Xu
4112	Endzeit-Wächter Hai
4121	Endzeit-Wächter Zi
4122	Endzeit-Wächter Chou
4123	Endzeit-Wächter Yin
4124	Endzeit-Wächterin Mao
4125	Endzeit-Wächter Chen
4126	Endzeit-Wächterin Si
4127	Endzeit-Wächter Wu
4128	Endzeit-Wächter Wei
4129	Endzeit-Wächter Shen
4130	Endzeit-Wächter Yu
4131	Endzeit-Wächter Xu
4132	Endzeit-Wächter Hai
4141	Metin des Untergangs
4142	Metin der Endzeit
4143	Metin der Verdammnis
4144	Metin der Apokalyse
4145	Endzeit-Henkog
4146	Arkaner Endzeit-Henkog
4147	Endzeit-Kappa
4148	Endzeit-Tiefsee-Kappa
4149	Endzeit-Chuong
4150	Arkaner Endzeit-Chuong
4151	Endzeit-Magier
4152	Arkaner Endzeit-Magier
4200	ZR: Setaou-Kämpfer
4201	ZR: Setaou-Jäger
4202	ZR: Setaou-Seherin
4203	ZR: Setaou-Soldat
4204	ZR: Setaou-Bogenschütze
4205	ZR: Setaou-Magistra
4206	ZR: Setaou-Kommandant
4207	ZR: Hauptmann Yonghan
4208	ZR: Hauptmann Yonghan
4209	ZR: General Yonghan
4210	ZR: General Yonghan
4220	ZR: Glut-Flammengeist
4221	ZR: Glut-Flammentiger
4222	ZR: Glut-Flamme
4223	ZR: Glut-Flammenkrieger
4224	ZR: Glut-Flammenkönig
4225	ZR: Glut-Flammentroll
4226	ZR: Glut-Flammenbart
4227	ZR: Glut-Flammengeneral
4228	ZR: Glut-Flammenfürst
4229	ZR: Ignator
4240	ZR: Frostkristall
4241	ZR: Frostinsekt
4242	ZR: Frostmann
4243	ZR: Frostyeti
4244	ZR: Frostgolem
4245	ZR: Frosttroll
4246	ZR: Frostbart
4247	ZR: Frostgeneral
4248	ZR: Frostfürst
4249	ZR: Magmayeti
4260	ZR: En-Tai-Kämpfer
4261	ZR: En-Tai-Krieger
4262	ZR: En-Tai-Druide
4263	ZR: En-Tai-Heiler
4264	ZR: En-Tai-Vernichter
4265	ZR: En-Tai-Herrscher
4266	ZR: Ochao-Heiler
4267	ZR: En-Tai-Kämpfer
4268	ZR: En-Tai-Krieger
4269	ZR: En-Tai-Druide
4270	ZR: En-Tai-Heiler
4271	ZR: En-Tai-Vernichter
4272	ZR: Bagjanamu
4273	ZR: Ochao-Soldat
4274	ZR: Ochao-Magier
4275	ZR: Ochao-Henker
4276	ZR: Ochao-General
4280	EW: Setaou-Kämpfer
4281	EW: Setaou-Jäger
4282	EW: Setaou-Seherin
4283	EW: Setaou-Soldat
4284	EW: Setaou-Bogenschütze
4285	EW: Setaou-Magistra
4286	EW: Setaou-Kommandant
4287	EW: Hauptmann Yonghan
4288	EW: Hauptmann Yonghan
4289	EW: General Yonghan
4290	EW: General Yonghan
4300	EW: Glut-Flammengeist
4301	EW: Glut-Flammentiger
4302	EW: Glut-Flamme
4303	EW: Glut-Flammenkrieger
4304	EW: Glut-Flammenkönig
4305	EW: Glut-Flammentroll
4306	EW: Glut-Flammenbart
4307	EW: Glut-Flammengeneral
4308	EW: Glut-Flammenfürst
4309	EW: Ignator
4320	EW: Frostkristall
4321	EW: Frostinsekt
4322	EW: Frostmann
4323	EW: Frostyeti
4324	EW: Frostgolem
4325	EW: Frosttroll
4326	EW: Frostbart
4327	EW: Frostgeneral
4328	EW: Frostfürst
4329	EW: Magmayeti
4340	EW: En-Tai-Kämpfer
4341	EW: En-Tai-Krieger
4342	EW: En-Tai-Druide
4343	EW: En-Tai-Heiler
4344	EW: En-Tai-Vernichter
4345	EW: En-Tai-Herrscher
4346	EW: Ochao-Heiler
4347	EW: En-Tai-Kämpfer
4348	EW: En-Tai-Krieger
4349	EW: En-Tai-Druide
4350	EW: En-Tai-Heiler
4351	EW: En-Tai-Vernichter
4352	EW: Bagjanamu
4353	EW: Ochao-Soldat
4354	EW: Ochao-Magier
4355	EW: Ochao-Henker
4356	EW: Ochao-General
4400	ZR: Beran-Setaou
4401	ZR: Razador
4402	ZR: Nemere
4403	ZR: Jotun Thrym
4410	EW: Beran-Setaou
4411	EW: Razador
4412	EW: Nemere
4413	EW: Jotun Thrym
4420	W: En-Tai-Kämpfer
4421	W: En-Tai-Krieger
4422	W: En-Tai-Druide
4423	W: En-Tai-Heiler
4424	W: En-Tai-Vernichter
4429	W: Bagjanamu
4430	W: Gnoll-Bogenschütze
4431	W: Zyklopen-Soldat
4432	W: Zyklopen-Magier
4433	W: Zyklopen-Henker
4434	W: General Outis
4439	W: Polyphemos
4440	W: Höllenschütze
4441	W: Höllenspeerkämpfer
4442	W: Höllenpriester
4443	W: Höllenmajor
4444	W: Höllengeneral
4449	W: Azrael
4450	W: Baumfrosch-Soldat
4451	W: Baumfrosch-Anführer
4452	W: Buhmann
4453	W: B. gelber Tigergeist
4454	W: Ochsenfrosch-General
4459	W: Gelber Tigergeist
4460	W: Glut-Flammengeist
4461	W: Glut-Flammentiger
4462	W: Glut-Flamme
4463	W: Glut-Flammenkrieger
4464	W: Magmakristall
4469	W: Drachenwächter Idall
4470	W: Henkog
4471	W: Archie Oger
4472	W: Streitoger
4473	W: Oger Magus
4474	W: General Ogg
4479	W: Der Große Oger
5001	Pirat Tanaka
5002	Hae-Tae
5003	Affe
5004	Pirat Tanaka
5101	Schwacher Affensoldat
5102	Schwacher Affenwerfer
5103	Schwacher Affenkämpfer
5104	Schwacher Affengeneral
5111	Affensoldat
5112	Affenwerfer
5113	Affenkämpfer
5114	Affengeneral
5115	Steinaffe
5116	Affenanführer
5121	Starker Affensoldat
5122	Starker Affenwerfer
5123	Starker Affenkämpfer
5124	Starker Affengeneral
5125	Starker Steinaffe
5126	Starker Goldaffe
5127	Starker Affenanführer
5131	Kluger kl. Affensoldat
5132	Kluger kl. Affenwerfer
5133	Kluger kl. Affenkämpfer
5134	Kluger kl. Affengeneral
5141	Schlauer Affensoldat
5142	Schlauer Affenwerfer
5143	Schlauer Affenkämpfer
5144	Schlauer Affengeneral
5145	Schlauer Steinaffe
5146	Schlauer Affenanführer
5151	Böser Affensoldat
5152	Böser Affenwerfer
5153	Böser Affenkämpfer
5154	Böser Affengeneral
5155	Böser Steinaffe
5156	Böser Goldaffe
5157	Böser Affenanführer
5161	Felsenaffe
5162	Gehender Affe
5163	Affen-Lord
5201	Wildhund
5202	Keiler
5203	Roter Keiler
5204	Bär
5205	Braunbär
5206	Schwarzbär
5207	Hungriger Braunbär
5208	Tiger
5209	Weißer Tiger
6001	Glut-Flammengeist
6002	Glut-Flammentiger
6003	Glut-Flamme
6004	Glut-Flammenkrieger
6005	Glut-Flammenkönig
6006	Glut-Flammentroll
6007	Glut-Flammenbart
6008	Glut-Flammengeneral
6009	Glut-Flammenfürst
6051	Ignator
6091	Razador
6101	Frostkristall
6102	Frostinsekt
6103	Frostmann
6104	Frostyeti
6105	Frostgolem
6106	Frosttroll
6107	Frostbart
6108	Frostgeneral
6109	Frostfürst
6110	Magmayeti
6111	Magmagolem
6112	Magmainsekt
6113	Magmamann
6114	Magmakristall
6115	Magmawyvern
6116	Drachenwächter Idall
6117	Idalls Scherge
6118	Drachenstatue
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Drachenkönigin Meley
6201	Magmayeti
6202	Magmagolem
6203	Magmainsekt
6204	Magmamann
6205	Magmakristall
6206	Magmawyvern
6207	Drachenwächter Idall
6209	Drachenstatue
6301	Ochao-Kämpfer
6302	Ochao-Soldat
6303	Ochao-Magier
6304	Ochao-Henker
6305	Ochao-General
6306	Starker Ochao-Kämpfer
6307	Starker Ochao-Soldat
6308	Starker Ochao-Magier
6309	Starker Ochao-Henker
6310	Starker Ochao-General
6391	Ochao-Fürst
6392	Leibgarde der Ochao
